step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.10480718726809,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9573992915972971,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.549672584499747,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18617521154090205,0,0.0,1.0,0,0.0,0.9449065178441283,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.995120889124557,0,0.0,0.13766682543157,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14650542866244598,0,0.0,1.0,0,0.0,0.8902753091496662,0,0.0,1.0,0,0.0,0.9628686904039692,0,0.0,0.948946278647468,0,0.0
20.0,0,0.0,0.0,5.9770305291261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9067233977942629,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5821985556015926,0,0.0,0.43634179181318217,0,0.0
25.0,6,16.0,0.6666666666666666,6.5196933626512035,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9377908139352154,0,0.0,1.0,2,6.0,0.47118585985244316,3,10.0,0.02497422136579384,5,16.0
30.0,6,45.0,1.5,5.477272318387843,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.17683107151403135,0,0.0,1.0,2,16.0,0.26891864189610026,4,29.0,0.19710002630579365,6,45.0
35.0,6,51.0,1.4166666666666667,5.924073789076328,1,2.0,0.0017826672463621966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357631440979288,0,0.0,1.0,2,15.0,0.296757645517754,3,34.0,0.01102791192059974,6,51.0
40.0,5,60.0,1.4634146341463414,7.062862287269668,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.954309826109147,0,4.0,0.9664390001076406,0,0.0,1.0,0,0.0,0.6739033971108708,0,0.0,1.0,0,5.0,0.49457284840174953,4,53.0,8.015726965658103e-05,5,73.0
45.0,6,89.0,1.8936170212765957,7.94433985431906,1,12.0,0.0,0,0.0,1.0,0,0.0,0.9771645902207896,0,0.0,1.0,0,4.0,0.5159769874717932,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,73.0,0.18792723618084298,5,89.0
