step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.040335592329047,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9434805761238847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.650628213003018,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2798010531046254,0,0.0,1.0,0,0.0,0.8758410922830306,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.605201998344783,0,0.0,0.09063974527505453,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.162099961813672,0,0.0,1.0,0,0.0,0.8343071752776972,0,0.0,1.0,0,0.0,0.7965792988240864,0,0.0,0.9373626103238565,0,0.0
20.0,1,4.0,0.2222222222222222,6.867665706357804,1,4.0,0.0001227572832432625,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9287482129039616,0,0.0,0.879941716660315,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8611581839683257,0,0.0,0.5351214614350046,1,4.0
25.0,5,13.0,0.5416666666666666,5.604905568841264,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.001111984838361839,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8409986626638507,0,0.0,1.0,1,2.0,0.45485160323136253,1,1.0,0.016466798645613887,4,13.0
30.0,5,33.0,1.1379310344827587,6.045460216192496,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.3986718371462548,0,0.0,1.0,0,0.0,1.0,1,1.0,0.2492778730569636,0,0.0,1.0,2,12.0,0.4935725563900609,0,0.0,0.9736253123510892,5,36.0
35.0,1,10.0,0.29411764705882354,6.157581117941152,0,0.0,0.4072190189962666,0,0.0,1.0,0,0.0,1.0,0,1.0,0.5247250405051378,0,0.0,1.0,0,0.0,1.0,0,0.0,0.813770254747249,0,0.0,1.0,1,10.0,0.32408767887289774,0,0.0,0.9341757258076029,1,11.0
40.0,3,9.0,0.225,7.4895493280589225,1,4.0,2.8112936607980725e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9748920450730263,0,0.0,0.6802776201899701,0,0.0,1.0,0,1.0,0.6065379174860476,1,4.0,0.00040362032412171557,2,9.0
45.0,3,24.0,0.5217391304347826,8.214568946864187,1,9.0,0.0,0,0.0,1.0,0,0.0,0.8614511131432564,0,0.0,1.0,0,0.0,1.0,0,0.0,0.13091687880178496,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4711630959698088,2,18.0
