step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.353424095885588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9212040337015004,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.182380504849352,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15566090482736056,0,0.0,1.0,0,0.0,0.9025776194600109,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.714416777599845,0,0.0,0.11153228104713031,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.10159571584531635,0,0.0,1.0,0,0.0,0.8854251239298699,0,0.0,1.0,0,0.0,0.9537129028699086,0,0.0,0.9299961329466279,0,0.0
20.0,2,4.0,0.2222222222222222,6.0461898714314195,1,3.0,0.0003590910702354601,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6928362947079193,0,0.0,1.0,1,1.0,0.0030848709112034243,0,0.0,1.0,0,0.0,0.8745609415273583,0,0.0,0.5213557583966233,2,4.0
25.0,6,18.0,0.75,5.507391714248418,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0034815192390661117,0,0.0,1.0,0,0.0,0.7953975766451286,0,0.0,1.0,0,0.0,0.5010541842837336,3,9.0,0.005353989934397192,5,18.0
30.0,7,53.0,1.8275862068965518,5.244636818407554,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,0.1920748450913613,0,0.0,1.0,1,5.0,0.6116835406332686,4,29.0,0.17576470803639144,7,53.0
35.0,11,89.0,2.6176470588235294,5.329479467415339,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,3,12.0,0.3548543137263427,0,0.0,1.0,2,12.0,0.2784617317409634,4,36.0,0.00015894216468141797,11,89.0
40.0,11,131.0,3.358974358974359,5.467926938033748,1,23.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9216531868896576,1,16.0,0.0,0,0.0,1.0,4,29.0,0.003654964271985512,0,0.0,1.0,1,7.0,0.3185633247664784,4,56.0,0.0,11,135.0
45.0,8,113.0,2.511111111111111,6.484909827866405,1,28.0,0.0,0,0.0,1.0,0,0.0,0.914560864237327,1,5.0,0.0044139094137820075,0,0.0,1.0,0,0.0,0.9214341850826662,2,8.0,0.0015821851187454254,0,0.0,1.0,0,0.0,0.6290294961577484,4,76.0,0.1789787742576288,8,117.0
