step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.169064067985714,0,0.0,0.9728035558941107,0,0.0,0.9741047758991359,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975679481430651,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9721944046948947,0,0.0,0.9765690878453435,0,0.0,0.9705271578467757,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9727306399626299,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.37672935868888,0,0.0,0.970567370180214,0,0.0,0.9720403609663444,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9262417763942186,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9699978138903482,0,0.0,0.9753075516138285,0,0.0,0.967265163486369,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9707803966981747,0,0.0,1.0,0,0.0
15.0,3,3.0,0.075,11.10215926222405,1,1.0,0.7490471645743914,0,0.0,0.9440469768597449,0,0.0,1.0,0,0.0,1.0,1,1.0,0.593186621162648,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9557668638610627,0,0.0,0.9668388506850488,0,0.0,0.8096580987122765,0,0.0,0.9479259723078932,0,0.0,0.9684749788078794,0,0.0,0.978727778506737,1,1.0,0.6605123179571202,0,0.0,1.0,3,3.0
20.0,12,39.0,0.6964285714285714,9.423850828945035,3,10.0,0.6630020041308542,0,0.0,0.9580755515484871,0,0.0,1.0,0,0.0,1.0,3,10.0,0.47717189002136584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5838495950324528,0,0.0,0.9517161925678514,2,6.0,0.6569668395127473,0,0.0,0.9577492734328032,0,0.0,0.9219833661868074,0,0.0,0.9428279555468921,3,10.0,0.4158941156423053,0,0.0,1.0,12,39.0
25.0,14,54.0,0.75,7.520557467258641,3,11.0,0.5444620461265287,0,0.0,0.8673068323696255,0,0.0,1.0,0,0.0,1.0,2,9.0,0.5497034327991941,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,15.0,0.5856300595438123,1,1.0,0.7468492004953203,2,7.0,0.5812210069960346,1,1.0,0.6711728620093474,0,0.0,0.3694943051363297,0,0.0,0.4165487815095141,2,10.0,0.5180757464933283,0,0.0,1.0,14,54.0
30.0,20,86.0,1.075,7.233394575955392,3,14.0,0.5046936481803492,2,12.0,0.6304386765928776,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7091534982305117,0,8.0,0.7734152851565048,0,0.0,1.0,0,0.0,1.0,5,35.0,0.2800230576287772,3,11.0,0.47702827605824377,1,3.0,0.5738959360110107,3,17.0,0.46803691936620134,1,4.0,2.7008484655951893e-05,2,7.0,0.020724854197599712,0,1.0,0.709822884771833,0,8.0,0.7548921091535528,20,121.0
35.0,30,213.0,2.21875,8.331346020293466,5,33.0,0.5435898500324995,3,24.0,0.7145649798368982,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9175995895538475,0,8.0,0.9200926076120232,0,0.0,1.0,0,0.0,1.0,7,67.0,0.31923053078333913,4,29.0,0.3436067790792528,3,13.0,0.48215170769060167,4,33.0,0.5911119464568504,1,9.0,0.0,3,21.0,7.232650458981715e-06,0,0.0,0.9143259738590002,0,8.0,0.8968680943152953,30,245.0
40.0,30,269.0,2.4017857142857144,7.365480804660194,6,62.0,0.5271544067588368,4,20.0,0.5552738470968642,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7119741004536266,0,0.0,0.9354966247856291,0,0.0,0.9776409987377384,0,0.0,1.0,7,63.0,0.28582017550323413,6,57.0,0.3581762549920176,1,8.0,0.6522007496762995,2,25.0,0.6305021285589426,1,14.0,0.0,3,36.0,0.0,0,0.0,0.975879900696964,0,8.0,0.6774209878371689,30,293.0
45.0,32,220.0,1.8333333333333333,5.894465869374911,6,58.0,0.40498606820535404,6,34.0,0.3871090617715228,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5070424580381794,0,0.0,0.9116198325249449,0,0.0,0.9499012148799268,0,0.0,1.0,0,45.0,0.3870463407265308,6,53.0,0.2409333911372789,1,5.0,0.4449246560580771,3,22.0,0.3259702507336551,0,8.0,0.8643543346978675,3,51.0,0.0,0,8.0,0.7718647578856905,5,33.0,0.3312727287494393,32,324.0
50.0,44,239.0,1.7573529411764706,6.8062249411985185,3,32.0,0.5001988099804632,10,74.0,0.2700949127028433,0,4.0,0.9435809826472011,0,0.0,1.0,3,22.0,0.47909455567970705,1,1.0,0.004748793249354887,0,0.0,0.7150066870161353,0,0.0,1.0,0,0.0,0.7214470773682701,0,34.0,0.488775702128197,4,28.0,0.5152263087291872,9,55.0,0.4332260986258708,0,8.0,0.877198326595225,1,27.0,0.6440245680045932,3,14.0,0.6651652700198682,10,72.0,0.27957504891050117,44,371.0
55.0,48,403.0,2.651315789473684,7.241085100455328,3,26.0,0.5560361139073255,8,85.0,0.2949204015397257,0,4.0,0.9582012814651094,0,8.0,0.7046129581345024,6,45.0,0.4499020297485936,1,6.0,0.6523338713443418,4,13.0,0.20089096068167042,0,0.0,1.0,0,0.0,0.9575189684793326,0,0.0,0.8285877116692423,5,51.0,0.6215099010304909,7,67.0,0.38193751913536717,0,0.0,0.8145687971775813,0,8.0,0.9091996187983804,4,22.0,0.46659268200169046,10,114.0,0.08955168364880006,48,449.0
60.0,44,311.0,1.94375,6.252829463458246,5,22.0,0.36862482934318413,3,62.0,0.36518828122594904,0,0.0,0.9364913996135923,0,4.0,0.9390694178940804,6,41.0,0.38668892969327895,1,11.0,0.7609273322783602,7,40.0,0.112250365373215,0,0.0,1.0,0,8.0,0.8614105537239175,1,2.0,0.5179791701850622,5,46.0,0.47966832726892694,3,55.0,0.16506196616795185,0,8.0,0.8119425600786516,0,0.0,0.8671852409049204,5,25.0,0.2726040171626723,8,117.0,0.0,44,441.0
65.0,38,180.0,1.0227272727272727,6.66076110016362,5,24.0,0.49792250368732477,4,33.0,0.4734166444190607,0,8.0,0.7070355321002901,1,2.0,0.6788653844292917,0,25.0,0.5447867170254685,0,8.0,0.689039146416097,6,51.0,0.1405722235339507,0,0.0,1.0,0,9.0,0.7848467492440313,5,18.0,0.4187651026633933,4,30.0,0.2894432130777946,9,60.0,0.21244965749203246,3,14.0,0.5372163144596126,0,0.0,0.42291747738818225,1,18.0,0.47226913505506307,0,101.0,0.446307139906306,38,401.0
