step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.5499227301993725,0,0.0,0.393379034226939,0,0.0
10.0,0,0.0,0.0,11.73828636197822,0,0.0,0.8307777112395553,0,0.0
15.0,0,0.0,0.0,8.431314245240099,0,0.0,0.5806822194646811,0,0.0
20.0,5,14.0,0.5833333333333334,4.919888925627951,5,14.0,0.31740736472925263,5,14.0
25.0,12,53.0,1.8928571428571428,6.261628909470785,12,53.0,0.3758831378232443,12,53.0
30.0,10,97.0,3.4642857142857144,6.399041363689877,10,97.0,0.3272216173457643,10,97.0
35.0,12,157.0,5.607142857142857,5.995227747920863,12,157.0,0.28235267740115544,12,157.0
40.0,20,230.0,6.388888888888889,3.45267314470418,20,230.0,0.1677629679399108,20,230.0
45.0,16,259.0,6.815789473684211,5.560521941427349,16,259.0,0.3598402332546434,16,259.0
50.0,10,163.0,4.2894736842105265,5.093594419069828,10,267.0,0.32864812564496704,10,267.0
55.0,16,211.0,4.795454545454546,5.414945859105514,16,227.0,0.2362505959753703,16,227.0
60.0,17,293.0,6.976190476190476,7.0408436733681095,17,293.0,0.318346441955638,17,293.0
65.0,20,386.0,9.19047619047619,5.9125969524505395,20,386.0,0.2608981644920797,20,386.0
70.0,23,489.0,12.538461538461538,4.615586281335738,23,489.0,0.20299180515990647,23,489.0
75.0,22,554.0,13.19047619047619,2.8767721494962766,22,554.0,0.18106324260767812,22,554.0
80.0,17,520.0,11.304347826086957,4.354172253669792,17,605.0,0.28441781286550866,17,605.0
85.0,22,607.0,12.14,5.07797128726532,22,615.0,0.26804825804148474,22,615.0
90.0,24,571.0,11.196078431372548,3.3246177641735835,24,579.0,0.133279872674815,24,579.0
95.0,26,457.0,8.96078431372549,4.461807150786518,26,596.0,0.20861815728591307,26,596.0
100.0,31,591.0,11.150943396226415,4.0020462963058145,31,599.0,0.13391490827177477,31,599.0
105.0,30,576.0,11.294117647058824,3.8636079364546143,30,584.0,0.16313014790793567,30,584.0
110.0,27,429.0,7.8,2.8400385491904476,27,564.0,0.09763490901119436,27,564.0
115.0,34,582.0,10.03448275862069,4.343306151228128,34,590.0,0.18262341940819102,34,590.0
120.0,32,664.0,11.857142857142858,4.431631342166008,32,672.0,0.21525396203626834,32,672.0
125.0,30,516.0,9.381818181818181,2.449674344636552,30,742.0,0.11965582854991,30,742.0
130.0,28,585.0,10.086206896551724,3.8950409781295408,28,712.0,0.16611714536639682,28,712.0
135.0,32,646.0,10.766666666666667,3.2699362311312203,32,766.0,0.15178536499829715,32,766.0
140.0,28,384.0,6.4,3.1800244525703696,28,823.0,0.1603654050822311,28,823.0
145.0,37,324.0,5.0625,2.9605826008157647,37,710.0,0.0884057193855931,37,710.0
150.0,28,420.0,6.363636363636363,4.823994111073664,28,722.0,0.22955131384174582,28,722.0
155.0,27,518.0,8.09375,5.041632888458381,27,728.0,0.28122460092869433,27,728.0
160.0,28,468.0,7.3125,3.0553340367913124,28,793.0,0.12991082259345557,28,793.0
165.0,30,499.0,7.796875,3.5115701066870484,30,782.0,0.13404920285539884,30,782.0
170.0,33,642.0,9.876923076923077,4.236062496363703,33,871.0,0.18222472306555096,33,871.0
175.0,38,815.0,12.538461538461538,4.559794829234921,38,964.0,0.18919251281952165,38,964.0
180.0,40,1004.0,16.733333333333334,4.156035081817835,40,1139.0,0.11731985007483192,40,1139.0
185.0,40,1144.0,17.074626865671643,3.141060426689326,40,1239.0,0.11272578158543324,40,1239.0
190.0,36,1059.0,17.080645161290324,3.600074464858326,36,1330.0,0.2057226877510527,36,1330.0
195.0,30,1016.0,15.875,3.0382935398221758,30,1267.0,0.11905435071674492,30,1267.0
200.0,32,934.0,13.53623188405797,3.097802856565009,32,1246.0,0.13348732285215945,32,1246.0
205.0,30,653.0,9.46376811594203,3.3485654964864646,30,1178.0,0.15897748214931784,30,1178.0
210.0,38,815.0,12.348484848484848,3.2500052649946953,38,1173.0,0.1290487772055761,38,1173.0
215.0,43,845.0,12.803030303030303,2.3513252210961593,43,1177.0,0.07787358765491201,43,1177.0
220.0,46,579.0,7.618421052631579,2.491529116181884,46,1221.0,0.09148859921583388,46,1221.0
225.0,46,804.0,11.166666666666666,3.642268783195548,46,1181.0,0.15315522094412898,46,1181.0
230.0,50,965.0,13.402777777777779,2.131688914153975,50,1342.0,0.0760269049810887,50,1342.0
235.0,53,885.0,11.95945945945946,1.8303043406741428,53,1432.0,0.053774257550961185,53,1432.0
240.0,44,1018.0,14.13888888888889,2.6660042537319093,44,1543.0,0.07995880624119055,44,1543.0
245.0,46,1158.0,15.236842105263158,2.740035158064766,46,1630.0,0.11186460616694784,46,1630.0
250.0,46,960.0,13.52112676056338,1.7068297090805782,46,1720.0,0.07280255270893303,46,1720.0
255.0,47,860.0,11.168831168831169,2.216601193688197,47,1682.0,0.07958370785363897,47,1682.0
260.0,42,777.0,9.961538461538462,4.061515735934659,42,1554.0,0.19094296310499503,42,1554.0
265.0,37,758.0,9.844155844155845,4.111772897137315,37,1554.0,0.18686422188718096,37,1554.0
270.0,42,882.0,11.76,3.3461162380544938,42,1563.0,0.17090947685592317,42,1563.0
275.0,38,857.0,11.58108108108108,2.9013703755846447,38,1678.0,0.1328555664043548,38,1678.0
280.0,41,903.0,11.576923076923077,3.0863351552129368,41,1672.0,0.12668444111756272,41,1672.0
285.0,41,1047.0,13.253164556962025,3.7491024998240308,41,1783.0,0.1543040899877818,41,1783.0
290.0,47,1268.0,15.463414634146341,3.5046423755699103,47,1898.0,0.13030806735133513,47,1898.0
295.0,52,1466.0,17.878048780487806,3.2615249820244787,52,1990.0,0.14993424559657972,52,1990.0
300.0,49,1479.0,19.207792207792206,2.455346159472424,49,2104.0,0.11139972274811542,49,2104.0
305.0,50,1530.0,19.125,2.259428753368981,50,2018.0,0.062128599078221165,50,2018.0
310.0,48,1645.0,20.0609756097561,3.5076911192502513,48,2090.0,0.13516319440769653,48,2090.0
315.0,40,1586.0,20.075949367088608,3.038184159298786,40,2011.0,0.1416698428135221,40,2011.0
320.0,40,1117.0,14.320512820512821,3.12588877548942,40,2016.0,0.15864516329434375,40,2016.0
325.0,49,1275.0,15.178571428571429,2.660733045668273,49,1806.0,0.08635652575557483,49,1806.0
330.0,51,1314.0,15.279069767441861,2.431090873199422,51,1801.0,0.09920715794460815,51,1801.0
335.0,53,875.0,10.670731707317072,2.426105775966133,53,1776.0,0.09724961755422504,53,1776.0
340.0,63,1098.0,12.91764705882353,2.2826471231680143,63,1708.0,0.06347381817805144,63,1708.0
345.0,60,1304.0,14.988505747126437,1.7074623737158783,60,1902.0,0.0506283232810724,60,1902.0
350.0,65,1157.0,13.298850574712644,1.565031319885023,65,2017.0,0.04276711774709661,65,2017.0
355.0,60,1179.0,13.397727272727273,2.2551762930431107,60,2139.0,0.062245604019215806,60,2139.0
360.0,58,1304.0,15.341176470588236,1.8713972618496708,58,2277.0,0.057753894705298854,58,2277.0
365.0,50,1141.0,12.677777777777777,2.1920266881553916,50,2415.0,0.11195183119987748,50,2415.0
370.0,49,1039.0,11.806818181818182,2.9486185537143865,49,2361.0,0.13703156961077143,49,2361.0
375.0,52,1018.0,11.568181818181818,2.656475115992903,52,2323.0,0.08374256752562349,52,2323.0
380.0,51,1021.0,11.602272727272727,3.135502329866618,51,2319.0,0.12559044299497865,51,2319.0
385.0,56,1209.0,13.738636363636363,2.7813611458179635,56,2392.0,0.12932773479542972,56,2392.0
390.0,51,1239.0,13.92134831460674,2.436665974671587,51,2526.0,0.10750305055750557,51,2526.0
395.0,54,1329.0,15.453488372093023,2.4221634766212716,54,2480.0,0.07647940604277592,54,2480.0
400.0,52,1407.0,14.810526315789474,3.045138755841564,52,2576.0,0.11806853751426222,52,2576.0
405.0,52,1503.0,15.65625,3.100444396391605,52,2580.0,0.15714591278477683,52,2580.0
410.0,56,1283.0,13.505263157894737,2.2236494053874734,56,2544.0,0.09778307916127728,56,2544.0
415.0,68,1583.0,16.153061224489797,2.2403077171155004,68,2662.0,0.07357491565312937,68,2662.0
420.0,75,1863.0,19.819148936170212,1.2582670331528154,75,2855.0,0.02641725236288913,75,2855.0
425.0,74,1906.0,20.717391304347824,0.9357076512843269,74,3009.0,0.0356606816511703,74,3009.0
430.0,67,1990.0,21.630434782608695,1.8752736916364388,67,3022.0,0.04399202305819478,67,3022.0
435.0,62,2060.0,21.914893617021278,2.5334499745065644,62,3109.0,0.08244185274692337,62,3109.0
440.0,56,2082.0,21.91578947368421,2.6415483681329412,56,3159.0,0.13167745290417168,56,3159.0
445.0,53,2029.0,21.135416666666668,2.835950436503475,53,3312.0,0.14215526041079143,53,3312.0
450.0,57,2057.0,21.652631578947368,2.3197405204522252,57,3268.0,0.07564295877566692,57,3268.0
455.0,56,2058.0,21.0,2.168035249605341,56,3421.0,0.08603531780433031,56,3421.0
