step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.169114511270633,0,0.0,0.9404113376409556,0,0.0
10.0,0,0.0,0.0,12.35619092363176,0,0.0,0.8861535988025104,0,0.0
15.0,2,2.0,0.1111111111111111,7.217159742768429,2,2.0,0.4056971020211408,2,2.0
20.0,8,38.0,2.111111111111111,7.352904953383646,8,38.0,0.4135537399428796,8,38.0
25.0,8,78.0,3.9,6.567506714122932,8,78.0,0.4143605740816114,8,78.0
30.0,10,128.0,6.4,6.152198724598454,10,128.0,0.3509396792465941,10,128.0
35.0,10,178.0,7.416666666666667,6.68608070865653,10,178.0,0.3496358948764224,10,178.0
40.0,12,235.0,9.038461538461538,6.921439833229264,12,235.0,0.4274591290221554,12,235.0
45.0,12,295.0,10.535714285714286,6.8027496784624235,12,295.0,0.41545162393452784,12,295.0
50.0,15,361.0,12.892857142857142,4.75747486797398,15,361.0,0.2332030138524487,15,361.0
55.0,16,369.0,12.724137931034482,3.820821015407286,16,369.0,0.26164038522222477,16,369.0
60.0,13,315.0,11.25,3.8542555818677156,13,372.0,0.2040291866672632,13,372.0
65.0,15,387.0,11.382352941176471,6.071813724561544,15,387.0,0.27891871372329147,15,387.0
70.0,16,446.0,13.9375,5.45339061668836,16,446.0,0.2396979679784911,16,446.0
75.0,10,458.0,11.45,6.952482038410712,10,481.0,0.41877237960733094,10,481.0
80.0,12,516.0,14.333333333333334,7.888752605125011,12,516.0,0.45088312360024896,12,516.0
85.0,13,578.0,14.820512820512821,6.48728750495665,13,578.0,0.2713074154575559,13,578.0
90.0,18,523.0,14.942857142857143,5.134819574932405,18,523.0,0.2140226332452894,18,523.0
95.0,9,239.0,7.029411764705882,5.582696235661217,9,439.0,0.2890116652016784,9,439.0
100.0,14,298.0,9.030303030303031,6.612576045404467,14,314.0,0.2850804237013309,14,314.0
105.0,13,350.0,10.0,5.700081086290621,13,366.0,0.24727852162579747,13,366.0
110.0,13,392.0,11.2,6.1534525868199905,13,419.0,0.3591978703144123,13,419.0
