step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.178803048367111,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9844061917639397,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.18168712949298,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.13694132436165243,0,0.0,1.0,0,0.0,0.9207507117721159,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.7343277677160005,0,0.0,0.08533410994532344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.17586260666706147,0,0.0,1.0,0,0.0,0.8406080870356047,0,0.0,1.0,0,0.0,0.8909182399097397,0,0.0,0.9437143196412346,0,0.0
20.0,2,7.0,0.3888888888888889,6.106157496419985,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8506349400256483,0,0.0,1.0,1,2.0,0.0001844906328274882,0,0.0,1.0,0,0.0,0.8900374206111733,0,0.0,0.5603954800407493,2,7.0
25.0,7,25.0,1.0416666666666667,5.892217331200656,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.00035595533316786214,0,0.0,1.0,0,0.0,0.8253259191649379,0,0.0,1.0,0,0.0,0.9463247377567638,4,13.0,0.0026697329972992173,6,25.0
30.0,7,56.0,1.9310344827586208,6.022277182856026,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,1,1.0,0.2584491542544748,0,0.0,1.0,0,0.0,0.935008856965184,4,33.0,0.173061265468842,7,56.0
35.0,8,85.0,2.5,5.88576594689853,1,20.0,0.16071570538589086,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,12.0,0.22220088611678815,0,0.0,1.0,0,0.0,0.6630345104179236,4,53.0,0.008211377299077796,8,85.0
40.0,7,89.0,2.3421052631578947,5.879035010057316,2,28.0,5.93781580437898e-06,0,0.0,1.0,0,0.0,0.821187657105292,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.11922516052673307,0,0.0,1.0,0,0.0,1.0,4,58.0,0.0,7,89.0
45.0,6,116.0,2.6363636363636362,7.32241127384772,2,38.0,0.0,0,0.0,1.0,0,0.0,0.8938519394976063,0,4.0,0.921666128359666,0,0.0,1.0,0,0.0,0.8946686710682019,0,0.0,0.43455760197308585,0,0.0,1.0,0,0.0,1.0,4,78.0,0.16397573085868547,6,120.0
50.0,10,157.0,3.204081632653061,6.302315190547976,2,48.0,0.2894659044651817,0,0.0,1.0,0,0.0,0.8740447203188717,0,0.0,0.907664355007324,0,0.0,0.9486369019222141,1,1.0,0.0003614353543440328,0,0.0,0.8551435701776089,1,2.0,0.00011630429314298316,0,0.0,1.0,4,98.0,0.2932935651801191,8,149.0
55.0,11,197.0,3.7884615384615383,5.801716105001528,2,58.0,0.4642426847965238,0,0.0,1.0,0,0.0,0.5020499840571545,0,0.0,0.5368360078698144,0,0.0,1.0,1,6.0,0.6278650475250669,0,0.0,1.0,1,11.0,0.005785171415194147,0,0.0,1.0,6,122.0,0.1380710766736018,10,197.0
60.0,13,258.0,4.607142857142857,6.0818396456377135,2,68.0,0.45680480870501616,0,0.0,1.0,0,0.0,0.9083101320809486,1,1.0,0.004392627675280987,0,0.0,1.0,1,11.0,0.6930194739838214,0,0.0,1.0,2,21.0,6.425499991968204e-06,0,1.0,0.7651579776619625,6,152.0,0.11995174095855109,12,254.0
65.0,17,326.0,5.258064516129032,5.9171408194463355,3,80.0,0.24913760384184674,0,0.0,1.0,0,0.0,0.5819366388605829,0,0.0,1.0,0,0.0,1.0,1,16.0,0.3483753001622603,0,0.0,0.9656313343040716,2,31.0,0.0,0,1.0,0.9295786313151934,8,187.0,0.09757562389505663,14,315.0
70.0,17,385.0,5.746268656716418,5.800406347965103,3,95.0,0.003247222178935015,0,0.0,1.0,1,1.0,0.43123295917782084,0,0.0,1.0,0,0.0,0.9351108926547171,3,27.0,0.22272488465357543,0,0.0,0.05080026123002696,1,24.0,0.28870700564121604,0,3.0,0.8288059765110697,7,219.0,0.17706154337971663,15,369.0
75.0,20,475.0,6.597222222222222,6.084756325456017,4,115.0,0.14929383930849513,0,0.0,0.983966328021158,1,6.0,0.6600214158164757,0,4.0,0.9182936555927098,0,0.0,0.891663308025583,3,46.0,0.23167211236073465,1,4.0,0.0004369634425522046,2,30.0,0.00019595029925445237,0,6.0,0.8566304989738117,8,256.0,0.26601793248027006,19,467.0
80.0,17,490.0,6.533333333333333,6.02975240336305,3,92.0,0.0,0,0.0,1.0,0,0.0,0.871656447970167,0,0.0,0.3991890582678732,0,0.0,1.0,2,30.0,0.2400637790884304,1,9.0,0.0,2,40.0,0.0,0,5.0,0.7538241934154598,8,296.0,0.267923640839127,16,472.0
85.0,16,499.0,6.2375,6.3975281603717375,3,107.0,0.2300665658264896,0,0.0,1.0,0,0.0,0.934888654840127,1,2.0,0.45432341091148853,0,3.0,0.7751568746892489,1,18.0,0.24561248651878065,1,14.0,0.0,0,0.0,1.0,0,5.0,0.7538313494106306,8,336.0,0.1997589211576284,14,485.0
90.0,16,540.0,6.585365853658536,7.06341615646723,3,122.0,0.0,0,0.0,1.0,0,0.0,0.8169656043546982,1,7.0,0.0,1,3.0,0.4766962279391948,1,14.0,0.5646849656963913,1,19.0,0.49843561326766084,0,2.0,0.41263649239310135,0,7.0,0.8363659723455908,9,379.0,0.08772305695485424,16,553.0
95.0,18,618.0,7.270588235294118,6.78521898233593,3,137.0,0.1109333915247954,0,0.0,1.0,1,4.0,0.4829326848512489,1,12.0,0.45057400218808713,1,12.0,0.49973883929342594,1,19.0,0.4926294373565263,1,24.0,0.33924802197489107,0,0.0,0.7529744430030559,0,4.0,0.9559952896899128,10,418.0,0.08994182311451415,18,630.0
100.0,20,695.0,7.722222222222222,6.693851681403341,4,154.0,0.00026396393374848276,0,0.0,1.0,1,9.0,0.4661534140031536,1,3.0,0.0,1,51.0,0.762426898392778,2,32.0,0.5233665649793829,1,29.0,0.3941197418301269,1,2.0,0.008603567781951616,0,4.0,0.4414680056984744,9,462.0,0.014289810697705874,20,746.0
