step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.211545399774607,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9595354713516985,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.188389542757783,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.20397663411119696,0,0.0,1.0,0,0.0,0.8413609281438925,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.741710187081235,0,0.0,0.048953773329217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12719423178807876,0,0.0,1.0,0,0.0,0.960949333391485,0,0.0,1.0,0,0.0,0.8618103008671605,0,0.0,0.9430888919011786,0,0.0
20.0,1,1.0,0.05555555555555555,6.613919644909152,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7035059158756667,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8552134780670476,1,1.0,0.45945848972958997,1,1.0
25.0,4,10.0,0.4166666666666667,7.283720437839659,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8813027949612229,0,0.0,1.0,0,0.0,0.8626875000699838,3,10.0,0.015763743231886927,3,10.0
30.0,6,31.0,1.0333333333333334,6.590996224565421,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0,0.07569950278566982,0,0.0,1.0,0,0.0,0.9241059640148817,4,28.0,0.17405470872353085,6,31.0
35.0,5,38.0,1.0555555555555556,6.07946329346257,1,2.0,0.14695881791416884,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9796164741085248,0,0.0,1.0,0,0.0,0.6481552799750937,0,0.0,0.049173479091570535,0,0.0,0.8123464561855338,4,36.0,0.0005203877730704702,5,42.0
40.0,9,75.0,1.875,6.593750011891558,2,10.0,0.00043485400783911183,0,0.0,1.0,0,0.0,1.0,0,4.0,0.920201944180457,0,4.0,0.954688058488596,0,0.0,1.0,0,0.0,0.8595024320314063,1,5.0,0.00013351256886016507,0,0.0,0.9529653134990198,4,56.0,6.764340002700938e-06,7,79.0
45.0,9,111.0,2.4130434782608696,7.214288353415122,2,20.0,0.0,0,0.0,1.0,0,0.0,0.9544632780013004,0,0.0,1.0,1,5.0,0.4827219131315268,0,0.0,0.8727928940762155,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,76.0,0.18902696742857245,7,101.0
