step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.309731405309577,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9541853134545153,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.107717478925772,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2063960112928086,0,0.0,1.0,0,0.0,0.9013770562851511,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.568253553098006,0,0.0,0.0758034380970604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.13454904227026507,0,0.0,1.0,0,0.0,0.9674541715126725,0,0.0,1.0,0,0.0,0.8766981739669355,0,0.0,0.9328971960421854,0,0.0
20.0,0,0.0,0.0,6.349366457984504,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7975675986547281,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8834509038883781,0,0.0,0.48637951758725073,0,0.0
25.0,3,9.0,0.375,7.397839125081117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9369797890133414,0,0.0,1.0,0,0.0,0.8653233807108373,2,9.0,0.016712399172035743,2,9.0
30.0,5,30.0,1.0,6.407503223743513,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.020572526990954052,0,0.0,1.0,0,0.0,0.9561005016561214,4,28.0,0.19915661283818337,5,30.0
35.0,4,35.0,0.9722222222222222,6.39375501287596,0,0.0,0.27068654000518844,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9812736936883117,0,0.0,1.0,0,0.0,0.8704822512603219,0,0.0,0.0490499147154997,0,0.0,0.8564055897588692,4,35.0,0.002068315149609816,4,39.0
40.0,9,70.0,1.75,6.917145016348802,2,8.0,0.00023360258881755398,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9642645214029723,0,4.0,0.9718488597278104,0,0.0,1.0,0,0.0,0.9939245849334102,1,5.0,2.015255206584653e-05,0,0.0,1.0,4,55.0,0.0,7,76.0
45.0,9,107.0,2.3260869565217392,6.985532143151175,2,18.0,0.0,0,0.0,1.0,0,0.0,0.8810426001172098,0,0.0,1.0,1,6.0,0.4922525046262811,0,0.0,0.937863363498508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,75.0,0.17440332534145148,7,99.0
