step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.158553978061414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780615275516759,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.917190381668116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18899534998760614,0,0.0,1.0,0,0.0,0.9109448549347432,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.582344682015588,0,0.0,0.03936472788532213,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18437185219300792,0,0.0,1.0,0,0.0,0.92945113880006,0,0.0,1.0,0,0.0,0.9285128784173431,0,0.0,0.9766327398076365,0,0.0
20.0,0,0.0,0.0,6.304298789333355,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9784644740044549,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8289463946586877,0,0.0,0.5320472749232422,0,0.0
25.0,6,14.0,0.5833333333333334,6.117707834793733,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9077238406715601,0,0.0,1.0,2,4.0,0.45301535740344745,3,10.0,0.008718508327177384,5,14.0
30.0,7,45.0,1.5,5.381761750745876,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.15678672268623353,0,0.0,1.0,2,14.0,0.33077460741655396,4,29.0,0.19455085938374211,7,45.0
35.0,7,55.0,1.5277777777777777,5.4180439476917615,1,1.0,0.010403709382622764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9083035826894065,0,0.0,1.0,2,16.0,0.005115209538474511,4,38.0,3.217358113895147e-05,7,55.0
40.0,6,65.0,1.5853658536585367,6.663743592906712,1,6.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8965172182867412,0,3.0,0.9601295928149857,0,0.0,1.0,0,0.0,0.8662193138312226,1,1.0,0.0039668433459069214,0,8.0,0.47876592609658497,4,58.0,0.0,6,80.0
45.0,7,100.0,2.127659574468085,7.494018889170294,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9913242556917182,0,0.0,1.0,0,3.0,0.721609685636424,0,0.0,0.8921238257660452,0,0.0,1.0,1,6.0,1.3792263825371015e-05,0,0.0,1.0,4,78.0,0.1851102140494379,6,98.0
50.0,4,79.0,1.5192307692307692,6.886387537651572,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455386957531714,0,0.0,1.0,0,0.0,0.5075442902042442,0,0.0,0.8591860094619121,0,0.0,0.6747637704945739,1,11.0,0.0,0,0.0,1.0,3,68.0,0.27911921035904874,4,79.0
55.0,4,20.0,0.3508771929824561,7.16175017134046,0,0.0,0.7245252302783737,0,0.0,1.0,0,0.0,0.9551236229680193,0,4.0,0.8648878109381997,0,0.0,0.9619867596888321,0,0.0,0.9620904657863417,1,1.0,0.003815530834990304,2,18.0,0.000696275293459467,0,0.0,1.0,0,45.0,0.6034407901234433,3,68.0
60.0,6,25.0,0.4098360655737705,6.990437365677813,1,2.0,0.5781637029553954,0,0.0,1.0,0,0.0,0.697150464046826,0,4.0,0.36940559990464966,0,0.0,1.0,0,0.0,0.6110805890847368,1,6.0,0.0,1,7.0,0.0,0,1.0,0.7597967200578919,1,2.0,0.43214861188628806,4,22.0
65.0,6,35.0,0.5223880597014925,6.517588006676773,0,0.0,0.8884216841566221,0,0.0,1.0,0,0.0,0.7735234799825677,1,3.0,0.03494483139588077,0,0.0,0.9518956401936016,0,4.0,0.6472514713214642,0,0.0,0.9098727340274735,1,14.0,0.46227768889979465,0,1.0,0.8751384643096238,0,0.0,0.9003295151759795,2,22.0
70.0,7,54.0,0.7397260273972602,7.257190330496861,0,0.0,0.12217074412267953,0,0.0,1.0,0,0.0,0.5772954956996208,0,4.0,0.9416443780812198,0,4.0,0.9316195964745365,1,9.0,0.4408204715757593,1,1.0,0.004092559284386207,1,17.0,0.0,0,3.0,0.9040633739638467,1,1.0,0.6370675964432445,4,39.0
