step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.313575541393627,0,0.0,0.9695216822857028,0,0.0,0.9723963770604295,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9699787774659132,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726012106700745,0,0.0,0.97036831775195,0,0.0,0.9719589644375851,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9709902355637883,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.84827913815517,0,0.0,0.9584357306845137,0,0.0,0.9583952742321151,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9586814569332524,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9567131054926763,0,0.0,0.9521381142770091,0,0.0,0.9553480695819474,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544782895666347,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,10.74359040148559,0,0.0,0.7462517782529291,0,0.0,0.9345066440890551,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6507732330498244,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9580641510036516,0,0.0,0.9596323556295517,0,0.0,0.6443147587369553,0,0.0,0.9749027471116165,0,0.0,0.9288321297288715,0,0.0,0.9374861808610411,1,2.0,0.6745276780096395,0,0.0,1.0,2,3.0
20.0,6,22.0,0.39285714285714285,9.36568097935807,1,2.0,0.7323142027583415,0,0.0,0.7777643795890896,0,0.0,1.0,0,0.0,1.0,3,11.0,0.5525707978190051,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7372504992282691,0,0.0,0.8890902770356212,2,9.0,0.642165153853765,0,0.0,0.9669454976226233,0,0.0,0.9486876183462133,0,0.0,0.9678592925457821,0,0.0,0.6685275402818821,0,0.0,1.0,6,22.0
25.0,17,61.0,0.8472222222222222,8.573071644521669,2,7.0,0.7183278309604869,2,13.0,0.6539991188988965,0,0.0,0.9423661884333134,0,0.0,0.9231392412337065,2,9.0,0.5636290921231372,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,8.0,0.5568991032937165,3,5.0,0.5136972181226984,5,26.0,0.5313512842680032,0,0.0,0.3790832489941021,0,0.0,0.9269543462556981,0,0.0,0.9286819766057962,0,0.0,0.8658573095882213,0,6.0,0.7364088073589993,17,74.0
30.0,22,123.0,1.5375,7.445495458917553,4,23.0,0.5629728727591696,4,29.0,0.6120348048350152,0,0.0,0.8644919689039927,0,0.0,0.9353488277939762,0,1.0,0.6631348202693185,0,8.0,0.7699577960865213,0,0.0,1.0,0,0.0,1.0,4,25.0,0.3888877676158841,4,22.0,0.39079250438412466,5,26.0,0.2922858380937391,1,5.0,0.003718861108415752,0,0.0,0.007797205468835631,0,0.0,0.010124885041666703,0,0.0,0.935982654431579,0,6.0,0.9287140595999154,22,145.0
35.0,23,167.0,1.7395833333333333,7.967638858155165,6,47.0,0.46668591488040295,3,27.0,0.6100862006029888,0,0.0,0.641554831724124,0,0.0,0.9670145610481712,0,0.0,0.9551507823784842,0,8.0,0.918331015104382,0,0.0,1.0,0,0.0,1.0,4,22.0,0.37709602772064577,5,47.0,0.31561009364676923,1,19.0,0.515071979887191,2,23.0,0.5619918362336129,1,5.0,0.0,1,4.0,0.0,0,0.0,0.9620384515433622,0,0.0,0.9562942538320313,23,202.0
40.0,21,175.0,1.5625,8.3889802405897,7,80.0,0.4607235162860075,4,24.0,0.45325829402887585,1,5.0,0.7894084587508984,0,0.0,1.0,1,1.0,0.7321593336597627,0,8.0,0.6586469564879207,0,0.0,1.0,0,0.0,0.9724085943222817,0,5.0,0.630632483719744,5,46.0,0.3818712716787419,1,12.0,0.742001751452023,0,16.0,0.8658682944333543,1,18.0,0.5941430749040322,1,9.0,0.0,0,0.0,0.7856880879835526,0,0.0,0.9592793360494192,21,224.0
45.0,29,245.0,2.0416666666666665,8.051731903949056,9,121.0,0.3216100221545788,9,54.0,0.37728588064377794,1,10.0,0.8233957319420783,0,0.0,1.0,3,9.0,0.4395571759657732,4,20.0,0.030571102212766266,0,0.0,1.0,0,0.0,0.9699795307160151,0,0.0,0.9572246622934331,0,24.0,0.44032605958239807,1,17.0,0.6933267848342719,0,16.0,0.814530802682218,1,24.0,0.8130171038084044,1,22.0,0.5704380832276257,0,0.0,0.7448052589278434,0,8.0,0.8974214325974564,29,325.0
