step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.827497117792127,0,0.0,0.940698426814748,0,0.0,0.9365670555885006,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9329931852428273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9439891661737719,0,0.0,0.9400986198693451,0,0.0,0.945115032032674,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9393748274687403,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.899023766533414,0,0.0,0.9280086051788107,0,0.0,0.9449277479814266,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432195521984383,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9503862487229473,0,0.0,0.9507289974995611,0,0.0,0.8645216999307136,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9531190900836224,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,11.440659018737566,1,1.0,0.8122007796715102,0,0.0,0.9688901982339022,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7302487837225957,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9483935283221937,0,0.0,0.9566514165449665,1,2.0,0.7843745810421786,0,0.0,0.9365304248019475,0,0.0,0.9411979066779939,0,0.0,0.9227986097620798,0,0.0,0.5700350178560052,0,0.0,1.0,2,3.0
20.0,7,24.0,0.42857142857142855,9.737353207952497,2,7.0,0.6690853927743555,0,0.0,0.6325585305474289,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5555604644188777,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7764267547881059,0,0.0,0.9416972737800657,0,0.0,0.822145159248237,0,0.0,0.9164151805555315,0,0.0,0.9513979644846017,0,0.0,0.9422322799128775,3,10.0,0.4325609990710328,0,0.0,1.0,7,24.0
25.0,15,60.0,0.8333333333333334,8.090359583731281,1,5.0,0.5884685955902796,3,10.0,0.4508871067037512,0,0.0,1.0,0,0.0,0.9666538765404602,3,8.0,0.5266282117532698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5479252045459595,0,0.0,0.977421494024572,0,0.0,0.7439858830523226,0,5.0,0.5802690929305381,1,1.0,0.4722059281548687,0,0.0,0.9497742746317831,5,30.0,0.36618299527288495,0,0.0,1.0,15,65.0
30.0,24,141.0,1.7625,7.562636847263162,2,8.0,0.6219158366941682,5,41.0,0.43145359124324045,0,0.0,1.0,0,0.0,0.9417172173059342,0,0.0,0.7297592758908223,0,8.0,0.7743150660727504,0,0.0,1.0,0,0.0,1.0,4,23.0,0.4707966965684433,1,2.0,0.7296922396194431,3,7.0,0.4190368513722795,1,8.0,0.7701031223020746,1,6.0,0.009721343462723393,0,0.0,0.9137927790829635,7,59.0,0.2877439621657607,0,0.0,1.0,24,162.0
35.0,29,224.0,2.3333333333333335,7.638624344430805,3,22.0,0.5790826184687544,5,45.0,0.5989500505845546,0,0.0,1.0,0,0.0,0.9413968338333581,0,0.0,0.9504748090413515,0,9.0,0.8887462724972689,0,0.0,1.0,0,0.0,1.0,6,46.0,0.3513329868864948,2,10.0,0.5409570395512909,4,26.0,0.47239505632893086,1,8.0,0.7498989100031098,2,15.0,0.327313853872108,0,0.0,0.11296064713896795,6,60.0,0.286561379366476,0,0.0,1.0,29,241.0
40.0,23,203.0,1.8125,7.515515537485178,4,19.0,0.5747458285727972,0,24.0,0.6311352009275438,0,0.0,1.0,0,0.0,0.9937629270632986,0,0.0,0.9550231908701841,0,9.0,0.7787387726962668,0,0.0,1.0,0,0.0,0.9038215839654365,7,79.0,0.2739868699966564,4,27.0,0.4913738059809927,4,46.0,0.48030773118982095,1,10.0,0.542283807289954,2,25.0,0.4844757559361812,1,5.0,1.0690961890827735e-05,0,36.0,0.45210106992826005,0,8.0,0.629222668797762,23,288.0
45.0,31,256.0,2.1333333333333333,6.925909761978246,2,14.0,0.5670041985300076,4,13.0,0.3412433647060634,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432074016586439,2,15.0,0.29911557078713663,0,0.0,1.0,0,0.0,0.9111934931658808,9,120.0,0.18599872845135076,6,52.0,0.30551807511347207,2,38.0,0.6171506527376412,5,30.0,0.6090435909494551,0,0.0,0.4279332492509161,1,10.0,0.0,0,0.0,0.7083757660873702,0,12.0,0.8966422765937099,31,304.0
