step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.152709342452967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9630112092763937,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.057044100008731,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12030634634156297,0,0.0,1.0,0,0.0,0.9477968814723525,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.7548328705818,0,0.0,0.03352462807507875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.16507709176112917,0,0.0,1.0,0,0.0,0.9260610994926489,0,0.0,1.0,0,0.0,0.894970417587573,0,0.0,0.9426025134891333,0,0.0
20.0,1,5.0,0.2777777777777778,6.150406533071182,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9582465192898545,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9204620841269086,0,0.0,0.548509636338363,1,5.0
25.0,5,20.0,0.8333333333333334,6.599586593095686,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8459825044452253,0,0.0,1.0,0,0.0,0.9802029889906246,3,10.0,0.008152788657117745,4,20.0
30.0,6,46.0,1.5862068965517242,6.286601285871037,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.2479387943327833,0,0.0,1.0,0,0.0,0.9492080369385502,4,30.0,0.19497227810492015,6,46.0
35.0,3,35.0,1.0294117647058822,6.356103103256678,0,0.0,0.4191720643946139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543557562410723,0,0.0,0.03267973545553535,0,0.0,0.8065142159335794,3,35.0,0.0033650705479568734,3,35.0
40.0,6,31.0,0.775,6.865144840078796,1,3.0,0.11469701984914575,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8258280185768017,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7294045076485672,1,4.0,9.848695149481628e-06,1,2.0,0.004378500869094186,1,32.0,0.37536387282826156,4,45.0
45.0,6,61.0,1.326086956521739,7.7829034461202165,1,8.0,0.0,0,0.0,1.0,0,0.0,0.8472838772460736,0,0.0,0.8204977932789022,0,0.0,1.0,0,0.0,0.9403737777637059,0,0.0,1.0,1,9.0,0.0,1,7.0,0.0,1,24.0,0.4892750043528898,4,48.0
50.0,6,58.0,1.1372549019607843,6.85013315013428,0,0.0,0.8480708723261812,0,0.0,1.0,0,0.0,0.8494781972512173,0,0.0,0.08606858186550478,0,4.0,0.9564094532508133,0,0.0,0.940731297284051,0,0.0,0.63916242676685,0,0.0,1.0,1,12.0,0.0,2,30.0,0.4918754327461101,3,46.0
55.0,6,50.0,0.8771929824561403,7.296875683882568,1,2.0,0.5650126697760227,0,0.0,1.0,0,0.0,0.9701990488993781,2,6.0,0.46897891758486765,0,4.0,0.9764148298274262,0,0.0,0.9704625999620328,1,2.0,4.638052728872823e-05,0,0.0,1.0,0,0.0,1.0,2,40.0,0.2598759682496186,6,54.0
