step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.307378169486533,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9283320701487369,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.600110162186065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14296420865351933,0,0.0,1.0,0,0.0,0.8966635891834426,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,7.154864755358514,0,0.0,0.0834252021268021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1267983358930741,0,0.0,1.0,0,0.0,0.9104748632559277,0,0.0,1.0,0,0.0,0.9691185237425526,0,0.0,0.9647965596805621,0,0.0
20.0,1,4.0,0.2222222222222222,6.828906663027985,1,4.0,5.286670404222868e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7172314068505798,0,0.0,0.907738684139829,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8938423360822302,0,0.0,0.561702137127907,1,4.0
25.0,6,19.0,0.7916666666666666,6.183444498691024,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.001271027040629502,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8011985321274508,0,0.0,1.0,1,2.0,0.46017335694150097,2,6.0,0.0196880818233111,5,19.0
30.0,7,53.0,1.8275862068965518,5.217368831739253,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.16125401890432497,0,0.0,1.0,2,12.0,0.3212999653867615,3,20.0,0.2316505706335371,7,53.0
35.0,5,35.0,1.0294117647058822,5.764803208301372,0,0.0,0.3737469099166503,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9539480037563137,0,0.0,1.0,3,15.0,0.001103826815288806,2,20.0,0.007385455927388782,5,35.0
40.0,1,2.0,0.05,7.709993374367703,1,2.0,0.05674284311964148,0,0.0,1.0,0,0.0,0.8664964158593598,0,4.0,0.8516379408763278,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7292688761851914,0,0.0,1.0,0,8.0,0.48302481922633456,0,12.0,0.5620146057173847,1,26.0
45.0,2,12.0,0.2608695652173913,9.222213240872717,1,7.0,0.0,0,0.0,1.0,0,0.0,0.9310243709953311,0,0.0,0.8667019650068848,0,0.0,1.0,0,0.0,0.8342771680018048,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9063117213267515,1,7.0
50.0,1,1.0,0.0196078431372549,8.169457437319382,0,0.0,0.6380495789572369,0,0.0,1.0,0,0.0,0.9381400392548465,1,1.0,0.44729481603979715,0,0.0,1.0,0,0.0,0.8492877862737586,0,0.0,0.44139855494140506,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7168892732917146,1,1.0
55.0,5,17.0,0.2982456140350877,7.898462516593272,1,1.0,0.571608538532507,0,0.0,1.0,0,0.0,0.4905419356171965,2,9.0,0.31918702648401515,0,8.0,0.8926730246217441,0,0.0,0.929606730834691,1,3.0,0.46731073067767426,0,0.0,1.0,0,0.0,1.0,1,4.0,0.2669613990763693,5,25.0
60.0,9,52.0,0.8524590163934426,7.303983163322322,1,6.0,0.5162080748481142,0,0.0,1.0,1,4.0,0.4805169907273133,2,19.0,0.0,0,4.0,0.698716915900655,0,0.0,0.7644606708887889,1,8.0,0.0,0,0.0,1.0,0,1.0,0.7787588032953612,3,15.0,0.2219336029399456,8,57.0
65.0,6,27.0,0.40298507462686567,6.962911845533089,0,0.0,0.7680065862092889,0,0.0,1.0,0,0.0,0.7870769695376071,0,0.0,1.0,1,5.0,0.6317653624194043,1,3.0,0.4433622355592854,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7875752526278673,2,23.0,0.4211528692493586,4,34.0
70.0,7,56.0,0.7777777777777778,8.047651160207687,0,0.0,0.08319104133200413,0,0.0,1.0,0,0.0,0.9458443415165114,0,4.0,0.9221454259351098,2,15.0,0.7066168052595762,1,12.0,0.6889592883331711,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8030997651619789,3,36.0,0.3760869396640036,6,70.0
75.0,12,98.0,1.2564102564102564,7.552040743901677,0,0.0,0.6057096559964373,0,0.0,1.0,1,1.0,0.6225198290715069,0,0.0,0.9924393064661597,3,27.0,0.4422565711939773,2,19.0,0.5422867588360464,0,0.0,1.0,1,4.0,0.379715854676647,1,8.0,0.6600250428238954,3,51.0,0.49813928914185895,11,110.0
80.0,13,50.0,0.6097560975609756,6.362124416004954,1,2.0,0.0063214080535369515,0,0.0,0.9206940625059853,1,1.0,0.5028589450227883,0,0.0,0.9969338164244178,4,17.0,0.15420206830959646,2,13.0,0.21992503722236675,0,0.0,1.0,1,8.0,0.041997006214176506,2,10.0,0.49792590860076785,2,16.0,0.46105110291933654,13,67.0
