step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.557829803330655,0,0.0,0.9447491238194526,0,0.0,0.9461556499583785,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9440968357338421,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9490168899010796,0,0.0,0.9173797263576489,0,0.0,0.9464916917851451,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.945298003841812,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.27202122962997,0,0.0,0.9321641945932073,0,0.0,0.9686246354893122,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9679585901648267,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9705744050413849,0,0.0,0.9551751874357945,0,0.0,0.9332527047339635,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9071793376863602,0,0.0,1.0,0,0.0
15.0,3,3.0,0.0625,11.213395085141391,1,1.0,0.7692453659378209,0,0.0,0.9400444975638681,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6798909870863846,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9492414606728055,0,0.0,0.9235586318606593,1,1.0,0.7371511453880201,0,0.0,0.934618412846733,0,0.0,0.95036109668085,0,0.0,1.0,1,1.0,0.703183759988019,0,0.0,1.0,3,3.0
20.0,11,39.0,0.6964285714285714,10.053870167917946,3,11.0,0.7052866667081618,0,0.0,0.9680214186331675,0,0.0,1.0,0,0.0,1.0,3,9.0,0.48887160323239814,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9706764955847214,0,0.0,0.9492549699882535,2,9.0,0.6467860309843017,0,0.0,0.936822286011442,0,0.0,0.9476795493488099,0,0.0,0.9265383132174266,3,10.0,0.462304853357213,0,0.0,1.0,11,39.0
25.0,19,115.0,1.5972222222222223,9.190448427542192,5,28.0,0.5132283789446631,0,0.0,0.9379323646824188,0,0.0,0.9577523278232722,0,0.0,1.0,5,29.0,0.38391156313935615,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.951863456347802,0,0.0,0.9836556603370346,5,29.0,0.4933651602342366,0,0.0,0.9443675499867551,0,0.0,0.9429771840579985,0,0.0,0.9335861720401246,4,29.0,0.44507303130170783,0,0.0,0.9450225870159485,19,115.0
30.0,24,200.0,2.272727272727273,8.649337439967278,7,58.0,0.5414284567317281,0,0.0,0.9649635654800327,0,0.0,0.9409674446813172,0,0.0,0.9562404639368127,7,58.0,0.25291927744750303,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9615855923462749,0,0.0,0.9668269673780974,4,28.0,0.5258140844194886,0,0.0,0.9604885912011294,0,0.0,0.9708733697640792,0,0.0,0.8471846797536531,6,56.0,0.4002672398624464,0,0.0,0.9540693379043523,24,200.0
35.0,22,211.0,2.0288461538461537,8.269490860383096,6,55.0,0.4465142612349461,0,0.0,0.9932937653889086,0,0.0,0.9362086709720032,0,0.0,0.9393973853826452,9,98.0,0.22216029739159995,0,0.0,0.9610536043179924,0,0.0,0.9510070931729321,0,0.0,1.0,0,0.0,0.9535057657279589,0,0.0,0.9711072901941988,1,15.0,0.4966381266052888,0,8.0,0.8479424916208148,0,0.0,0.9389243982046594,0,0.0,0.9301718771447952,6,56.0,0.3137239976317329,0,0.0,0.9267898416319826,22,232.0
40.0,18,173.0,1.4416666666666667,9.28504036165544,2,44.0,0.5327813486281624,0,8.0,0.8516311777538221,0,0.0,0.9325225347804834,0,0.0,0.9563310302691782,11,147.0,0.23198588753928986,0,0.0,0.944268989514015,0,0.0,0.9619877285412827,0,0.0,1.0,0,0.0,0.9707978945545153,0,0.0,0.9697084399963799,4,14.0,0.5457130358383961,0,8.0,0.9283304246208732,0,0.0,0.9479052987139522,0,0.0,0.8895539937593782,1,41.0,0.40457927335359084,0,8.0,0.8195462878183414,18,270.0
45.0,21,204.0,1.59375,9.516529956972047,4,24.0,0.49291229045827883,0,8.0,0.938770047755098,0,0.0,0.9812809344111926,0,0.0,0.8816483249978028,11,148.0,0.14202011772732234,0,0.0,0.9463701574638761,0,0.0,0.975627646187568,0,0.0,0.9289565819639218,0,0.0,0.9573828020309233,0,0.0,0.9429477444097915,4,17.0,0.3856081486188072,0,8.0,0.7562775736010573,0,0.0,0.945156492199962,0,0.0,0.9621156483757703,2,17.0,0.5278145783322414,0,8.0,0.9311046023207982,21,230.0
50.0,20,91.0,0.6319444444444444,8.978523429404692,7,27.0,0.4119714207995835,0,8.0,0.7590254784780194,0,0.0,0.9465820354807234,0,0.0,0.8903856019922504,3,129.0,0.28088561210040547,0,8.0,0.8337795428780427,0,0.0,0.9428175468205121,0,0.0,0.9434175121004565,0,0.0,0.9798161738417341,0,0.0,0.9416091397151534,3,15.0,0.43752173877312167,5,21.0,0.3429844559082548,0,0.0,0.9591727006363219,0,0.0,0.9547141385423238,2,33.0,0.6824904992397121,0,8.0,0.7611900994599268,20,249.0
55.0,34,180.0,1.1464968152866242,8.589336788951867,6,38.0,0.4260170253489008,5,20.0,0.36127943547095814,0,0.0,0.9563457073041429,0,0.0,0.9099989255330883,0,30.0,0.49554083572591556,0,8.0,0.8918829081233844,0,0.0,0.9459662104338187,0,0.0,0.8952323677642106,0,0.0,0.9434366844160484,0,0.0,0.9565958583248994,6,46.0,0.39798446972234874,10,60.0,0.27475004530866753,0,0.0,0.9599578118339905,0,0.0,0.9662330075471964,2,43.0,0.7719589698400365,5,25.0,0.5109147176579679,34,270.0
60.0,47,363.0,2.1228070175438596,8.183491437418402,8,61.0,0.4380891819519942,10,59.0,0.27321604016266454,0,0.0,0.9630404424028445,0,0.0,0.9532123100416601,0,3.0,0.8110564819974542,0,8.0,0.785243882537467,0,0.0,0.9679497455369757,0,0.0,0.9426865170553045,0,0.0,0.9620345481283048,0,0.0,0.9670410937702055,8,81.0,0.5176582363899286,9,75.0,0.3163079608689525,0,0.0,0.9458544274410171,0,0.0,0.9490097939283951,2,53.0,0.5107441734703608,10,66.0,0.22202188064798226,47,406.0
