step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.335743251877527,0,0.0,0.44861420949647846,0,0.0
10.0,0,0.0,0.0,11.828340288056916,0,0.0,0.8469229100621033,0,0.0
15.0,0,0.0,0.0,7.763324673412416,0,0.0,0.5304640215081924,0,0.0
20.0,5,18.0,0.75,5.117972785550213,5,18.0,0.3359233202582426,5,18.0
25.0,12,58.0,2.0714285714285716,6.686568864597329,12,58.0,0.37800784214400557,12,58.0
30.0,10,102.0,3.642857142857143,6.198448794805823,10,102.0,0.3411954361874217,10,102.0
35.0,13,125.0,4.310344827586207,5.118912328964099,13,125.0,0.2861534005134023,13,125.0
40.0,13,108.0,3.0,3.9408137327665806,13,138.0,0.22764770141046975,13,138.0
45.0,10,158.0,4.157894736842105,7.8750222351483234,10,158.0,0.4325998518981097,10,158.0
50.0,12,215.0,5.375,7.186121619729599,12,215.0,0.3243615823842256,12,215.0
55.0,23,290.0,7.435897435897436,3.8911597594825347,23,290.0,0.13952138818616475,23,290.0
60.0,22,396.0,11.0,4.418813221605683,22,396.0,0.25254105301025453,22,396.0
65.0,23,451.0,11.868421052631579,2.569462273855544,23,451.0,0.20200119526063376,23,451.0
70.0,18,396.0,9.9,3.946492328717615,18,502.0,0.22807992623269152,18,502.0
75.0,18,479.0,9.979166666666666,5.133137336634152,18,500.0,0.23288665506684156,18,500.0
80.0,22,553.0,10.843137254901961,4.741896647253728,22,574.0,0.2521521181397497,22,574.0
85.0,26,618.0,12.36,4.361132415474281,26,650.0,0.2290349362398536,26,650.0
90.0,29,747.0,14.94,4.086882435713574,29,768.0,0.14396694527693424,29,768.0
95.0,32,904.0,17.056603773584907,4.491598299107256,32,925.0,0.17254183694684033,32,925.0
100.0,34,1023.0,20.058823529411764,2.665936876435601,34,1030.0,0.14549181648062434,34,1030.0
105.0,30,997.0,19.94,2.8588093588180397,30,1131.0,0.16107197142325114,30,1131.0
110.0,26,1113.0,19.189655172413794,4.080844156436409,26,1155.0,0.1724401375437029,26,1155.0
115.0,31,1220.0,19.677419354838708,3.983899312999491,31,1262.0,0.20308994170319183,31,1262.0
120.0,28,1326.0,22.862068965517242,4.167741660723032,28,1377.0,0.20890569922003197,28,1377.0
125.0,39,1501.0,25.016666666666666,3.322192689521983,39,1543.0,0.09477529882291712,39,1543.0
130.0,42,1491.0,24.85,2.9096369670774815,42,1533.0,0.12510053492827547,42,1533.0
135.0,34,1174.0,19.566666666666666,3.3201834998889788,34,1488.0,0.1721357992412073,34,1488.0
140.0,38,1327.0,21.403225806451612,3.5967553821813345,38,1410.0,0.1487902543534706,38,1410.0
145.0,50,1474.0,21.676470588235293,2.5263783671439985,50,1531.0,0.08217287275700909,50,1531.0
150.0,38,1386.0,21.323076923076922,2.678979228770881,38,1653.0,0.1428817466010336,38,1653.0
155.0,30,1417.0,21.46969696969697,4.484380022415175,30,1652.0,0.21343677414507814,30,1652.0
160.0,38,1520.0,21.714285714285715,2.8738109216632117,38,1755.0,0.1179832661582493,38,1755.0
165.0,36,1543.0,23.029850746268657,2.9046857963891144,36,1884.0,0.13461594723937287,36,1884.0
170.0,40,1725.0,24.642857142857142,3.160940790942773,40,1980.0,0.11728355150434545,40,1980.0
175.0,48,1914.0,26.583333333333332,2.5423763419231356,48,2113.0,0.0964954224006022,48,2113.0
180.0,46,2012.0,30.029850746268657,2.317257366613271,46,2269.0,0.10084239230878508,46,2269.0
185.0,41,2133.0,28.06578947368421,3.1571335659783735,41,2316.0,0.12780670738023758,41,2316.0
190.0,40,2287.0,30.092105263157894,3.513522143782186,40,2472.0,0.17592484672229317,40,2472.0
195.0,42,2366.0,31.13157894736842,2.3613323450047305,42,2637.0,0.09369590993905412,42,2637.0
200.0,47,2584.0,33.12820512820513,3.001230296856553,47,2781.0,0.11455201628696217,47,2781.0
205.0,55,2462.0,30.775,2.491113842104167,55,2659.0,0.0948886205870032,55,2659.0
210.0,51,1343.0,17.441558441558442,2.112475623629604,51,2266.0,0.07321634371200389,51,2266.0
215.0,47,1063.0,13.986842105263158,3.0144053286389845,47,1999.0,0.12220448832062736,47,1999.0
220.0,52,1265.0,14.709302325581396,2.986426275237235,52,1706.0,0.0977159712840155,52,1706.0
225.0,52,1525.0,18.373493975903614,4.1387245379594,52,1781.0,0.1971984137793073,52,1781.0
230.0,56,1714.0,21.160493827160494,1.8855812343752647,56,1913.0,0.04227605106340586,56,1913.0
235.0,58,1617.0,20.2125,1.9642530775931473,58,2096.0,0.06321467332545105,58,2096.0
240.0,48,1569.0,19.860759493670887,2.55628628781214,48,2054.0,0.07988254925828696,48,2054.0
245.0,46,1552.0,18.698795180722893,2.618135955244426,46,2196.0,0.10612228808822606,46,2196.0
250.0,42,1379.0,17.455696202531644,2.1383266934949683,42,2326.0,0.10620219444791212,42,2326.0
255.0,43,1413.0,16.623529411764707,2.8750471471290715,43,2312.0,0.11277630977158584,43,2312.0
260.0,42,1546.0,17.568181818181817,2.8388039253006423,42,2403.0,0.1424999675386104,42,2403.0
265.0,51,1639.0,18.625,1.974039096331114,51,2530.0,0.085305303129257,51,2530.0
270.0,55,1812.0,20.82758620689655,2.1101096600596194,55,2508.0,0.06179476839368771,55,2508.0
275.0,53,1752.0,19.685393258426966,2.1930969358745975,53,2499.0,0.08839021505920741,53,2499.0
280.0,50,908.0,9.978021978021978,2.2298651266917755,50,2463.0,0.10065212498398696,50,2463.0
285.0,49,869.0,9.764044943820224,2.5574020357213016,49,2149.0,0.09976073686041845,49,2149.0
290.0,58,1109.0,11.673684210526316,1.9116421422451622,58,2220.0,0.06244327375712321,58,2220.0
295.0,64,1292.0,13.6,1.8221469279160918,64,2423.0,0.0850557527418665,64,2423.0
300.0,64,1529.0,16.440860215053764,2.2973771921019037,64,2515.0,0.0812380262964696,64,2515.0
305.0,64,1683.0,17.350515463917525,1.7454978296952748,64,2678.0,0.061743452049731966,64,2678.0
310.0,59,1505.0,15.515463917525773,1.9196449951873928,59,2832.0,0.07336405316597462,59,2832.0
315.0,56,1460.0,14.89795918367347,2.3924940556323797,56,2796.0,0.09216323091035622,56,2796.0
320.0,57,1449.0,15.25263157894737,2.5652107814660297,57,2819.0,0.09317883080373979,57,2819.0
325.0,63,1549.0,15.969072164948454,1.966481764831055,63,2968.0,0.0745377441839859,63,2968.0
330.0,56,1648.0,17.347368421052632,2.1623688635042444,56,3167.0,0.12553919076453932,56,3167.0
335.0,58,1788.0,17.88,2.648424493133848,58,3227.0,0.1130385317741464,58,3227.0
340.0,60,1945.0,19.068627450980394,2.614496023641801,60,3389.0,0.0913462756007195,60,3389.0
345.0,61,2150.0,21.5,2.051485578746649,61,3515.0,0.08691070344007763,61,3515.0
350.0,61,2275.0,22.524752475247524,2.2298122140664067,61,3694.0,0.09938112918199227,61,3694.0
355.0,65,2456.0,24.07843137254902,2.157045153010064,65,3674.0,0.07211448158556565,65,3674.0
360.0,64,2660.0,27.142857142857142,2.5001180286995663,64,3816.0,0.09216660001943867,64,3816.0
365.0,63,2757.0,26.766990291262136,2.503152318524531,63,3744.0,0.12569430140065055,63,3744.0
370.0,60,2340.0,22.718446601941746,2.3681125748056187,60,3798.0,0.1200694714520812,60,3798.0
375.0,67,2383.0,22.91346153846154,2.0199448666409463,67,3592.0,0.07010845801975292,67,3592.0
380.0,74,2662.0,24.64814814814815,1.8169791293354207,74,3732.0,0.06706136416439429,74,3732.0
385.0,80,2718.0,25.166666666666668,1.392587268717159,80,3945.0,0.034299176515368825,80,3945.0
390.0,80,2877.0,27.141509433962263,1.7795294516319535,80,4090.0,0.04983504812516231,80,4090.0
395.0,76,3012.0,28.685714285714287,2.395285377675731,76,4221.0,0.05724478933715778,76,4221.0
400.0,73,3141.0,28.81651376146789,2.192888464127001,73,4447.0,0.09459262702199817,73,4447.0
