step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.140743142932346,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9703802512603671,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.1808699420814115,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5233982171512866,0,0.0,1.0,0,0.0,0.9870323724600545,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.4336280973933855,0,0.0,0.07472919879035683,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15433187589308914,0,0.0,1.0,0,0.0,0.9207141316813,0,0.0,1.0,0,0.0,0.9327783774733743,0,0.0,0.9740404202548755,0,0.0
20.0,0,0.0,0.0,7.155179706442185,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9167865549737692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9541830118798368,0,0.0,0.766567619227323,0,0.0
25.0,2,3.0,0.125,8.271890114689507,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9383304365138209,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9120038278328568,0,0.0,1.0,0,0.0,0.8692771156137601,1,3.0,0.00041516639439831795,1,3.0
30.0,5,17.0,0.5666666666666667,6.666901435163321,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5406333944467666,0,0.0,1.0,0,0.0,1.0,2,4.0,0.1442718493583779,0,0.0,1.0,1,3.0,0.6002855476546153,1,8.0,0.47256695406272103,5,17.0
35.0,4,13.0,0.3611111111111111,6.151589917786541,1,1.0,0.010414429050205556,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0001422466036772195,0,4.0,0.9724750360183403,0,0.0,1.0,0,0.0,0.9384550992436422,0,0.0,1.0,2,10.0,0.010771623367033698,0,0.0,0.12835646508143658,4,17.0
40.0,5,23.0,0.5609756097560976,7.333937707898179,1,6.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9979153836412884,0,4.0,0.8631667531602042,0,0.0,1.0,0,0.0,0.5198380211562185,0,0.0,1.0,2,12.0,0.0,1,4.0,0.0,4,30.0
45.0,4,28.0,0.5957446808510638,8.08338760596592,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9303688685529172,0,0.0,1.0,1,6.0,0.4718134936636461,0,0.0,0.9487256308398726,0,0.0,1.0,0,0.0,1.0,0,6.0,0.5475882242461966,1,9.0,0.4685159562778444,3,32.0
