step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.891259451879195,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95104504650149,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.748951283432797,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18443486882255186,0,0.0,1.0,0,0.0,0.9213458874995282,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.329471902237567,0,0.0,0.017171067604743923,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.13627933319305272,0,0.0,1.0,0,0.0,0.9022711580143308,0,0.0,1.0,0,0.0,0.8286204955423202,0,0.0,0.9645658256179684,0,0.0
20.0,0,0.0,0.0,6.339690690156024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8317849349454085,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8635283260795594,0,0.0,0.49774706679071146,0,0.0
25.0,4,10.0,0.4166666666666667,6.437371563319957,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8812911864191518,0,0.0,1.0,0,0.0,0.6542453522789993,3,10.0,0.02221960828129582,3,10.0
30.0,7,40.0,1.3333333333333333,5.759833488509689,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.13357751736602788,0,0.0,1.0,2,9.0,0.3589242265186681,4,30.0,0.18999068940888791,7,40.0
35.0,6,49.0,1.3611111111111112,5.444695983802616,0,0.0,0.013672516678211183,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9516848479848466,0,0.0,1.0,0,0.0,0.7610873551897435,0,0.0,1.0,2,11.0,0.005658739900246487,4,38.0,0.0001383446088401399,6,53.0
40.0,5,63.0,1.5365853658536586,7.040963055612977,1,5.0,0.5000400939981625,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9544667059915776,0,4.0,0.9527090254630516,0,0.0,1.0,0,0.0,0.8514649525046236,0,0.0,1.0,0,5.0,0.567260509368743,4,58.0,0.0,5,76.0
45.0,6,93.0,1.9787234042553192,7.458427523422031,1,10.0,0.0,0,0.0,1.0,0,0.0,0.8521241946826703,0,0.0,1.0,0,4.0,0.4231791533187705,0,0.0,0.5861330433502933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,78.0,0.19778944865213624,5,92.0
50.0,5,72.0,1.3846153846153846,6.833384283598136,0,0.0,0.63834410933096,0,0.0,1.0,0,0.0,0.8928098553221063,0,0.0,1.0,1,2.0,0.4617090686387492,0,0.0,1.0,0,0.0,0.3359618114892342,0,0.0,1.0,0,0.0,1.0,3,68.0,0.21093830449117396,4,70.0
