step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.55678702899115,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.91266815609993,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.254714039813836,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1961440611654908,0,0.0,1.0,0,0.0,0.8775065662191488,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.92246025304618,0,0.0,0.059410776671227496,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.10154906661275782,0,0.0,1.0,0,0.0,0.9873181443040266,0,0.0,1.0,0,0.0,0.98953666276249,0,0.0,0.975732327366777,0,0.0
20.0,1,1.0,0.05555555555555555,6.654860003476793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8615391229377213,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8924700670675776,1,1.0,0.5944891844219984,1,1.0
25.0,2,6.0,0.25,8.264680542813082,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.993857968478595,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8186595011577484,0,0.0,1.0,0,0.0,0.9396385100300004,1,6.0,0.42356571020094347,1,6.0
30.0,2,13.0,0.43333333333333335,7.178081572328449,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.23387744943980232,0,0.0,1.0,0,0.0,1.0,1,2.0,0.2010253995051823,0,0.0,1.0,0,0.0,0.9179114117874034,1,11.0,0.43645605580824376,2,13.0
35.0,2,3.0,0.08333333333333333,6.5721891802080785,1,2.0,0.001059876542457314,0,0.0,1.0,0,0.0,1.0,0,0.0,0.029941941366562027,0,3.0,0.9479658904650069,0,0.0,1.0,0,0.0,0.8869640962441365,1,1.0,0.0008766193851832036,0,0.0,0.968573578700587,0,0.0,0.8831456612350435,2,6.0
40.0,5,19.0,0.4634146341463415,8.04301634813044,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9679475328044398,0,3.0,0.9083856924954704,0,0.0,1.0,0,0.0,1.0,1,6.0,7.931294491967202e-06,0,0.0,1.0,1,2.0,5.6095229549173734e-05,3,22.0
45.0,6,46.0,0.9787234042553191,8.069728454354612,1,12.0,0.0,0,0.0,1.0,0,0.0,0.9188697797937424,0,0.0,1.0,1,5.0,0.4950529280524717,0,0.0,0.8075631745813997,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,1,7.0,0.49570759845197626,4,35.0
50.0,3,18.0,0.34615384615384615,7.142072588170811,0,0.0,0.9157541799394314,0,0.0,1.0,0,0.0,0.8993998047098112,0,0.0,0.8972184874805345,0,0.0,0.5153560764383247,0,0.0,0.9919589304981119,0,0.0,0.9204334615574108,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9943460515478355,0,0.0
55.0,1,1.0,0.017543859649122806,8.191806786067815,0,0.0,0.7422237157364644,0,0.0,1.0,0,0.0,0.963255737605412,0,4.0,0.9308671234431529,0,0.0,0.9511186425479928,0,0.0,0.8926487749703153,1,1.0,0.0007406285906078029,0,3.0,0.4432269921186796,0,0.0,1.0,0,0.0,0.8611630405401021,1,8.0
60.0,4,12.0,0.19672131147540983,8.166278404722068,1,3.0,0.544740044147305,0,0.0,1.0,1,2.0,0.4551384802833846,0,4.0,0.4487546672968161,0,7.0,0.9322023298312283,1,1.0,0.7250156898692935,1,6.0,0.0,0,0.0,1.0,0,0.0,0.9259062102916771,0,0.0,0.48608981320562766,4,23.0
65.0,3,9.0,0.13432835820895522,7.602392664305632,0,0.0,0.18133916197712943,0,0.0,1.0,1,7.0,0.5527396430842063,0,0.0,1.0,0,17.0,0.9421659189361093,1,2.0,0.6407799762035851,0,0.0,0.9363651119277244,0,0.0,1.0,0,0.0,0.9041056327829045,0,0.0,0.9142343529131496,2,26.0
70.0,6,32.0,0.4383561643835616,7.808530114635501,2,8.0,0.052756876109870184,0,0.0,1.0,1,12.0,0.43465235631262716,0,3.0,0.940184221880338,0,6.0,0.9400967609822185,1,11.0,0.31975096619119875,0,0.0,0.1035894254085299,0,0.0,1.0,0,3.0,0.8013543138324235,1,2.0,0.5016229536259975,5,45.0
75.0,8,55.0,0.7051282051282052,7.890966835374993,3,22.0,4.949460898108523e-06,0,0.0,1.0,0,0.0,0.9345885065372705,0,0.0,0.9022224243084536,0,4.0,0.6674318834992597,2,21.0,0.30054276679298125,1,5.0,0.0,0,0.0,1.0,0,6.0,0.8154602858517062,1,7.0,0.7511378848636034,7,65.0
80.0,3,25.0,0.30864197530864196,7.45785302454081,1,13.0,0.0,0,0.0,1.0,0,0.0,0.43584752240350605,0,0.0,1.0,0,0.0,0.48526928858407925,1,14.0,0.49330976076291727,0,0.0,1.0,0,1.0,0.3254133723278458,0,6.0,0.8457801350745964,1,2.0,0.762946859520979,3,36.0
85.0,9,28.0,0.32558139534883723,7.777685492082912,0,13.0,0.020855187839086933,0,0.0,1.0,1,5.0,0.48921269914501125,0,4.0,0.7822250818259145,1,8.0,0.6808830250193789,1,12.0,0.6987064843659476,0,0.0,1.0,2,13.0,0.2604937892206086,1,7.0,0.41682677602598517,1,2.0,0.40501064675426707,7,64.0
90.0,17,88.0,0.9777777777777777,6.65828963631181,1,17.0,0.30944518259384923,0,0.0,1.0,0,0.0,0.05828134123561036,1,5.0,0.24761692320097495,2,14.0,0.44685850117459935,2,24.0,0.47704506497868787,0,0.0,0.972904453157347,2,19.0,0.0,3,17.0,0.4563184689921505,4,18.0,0.16828642401591257,15,114.0
95.0,11,75.0,0.7894736842105263,6.4116284216441475,1,22.0,0.5,0,0.0,0.9246477437000169,0,0.0,0.9951835576550276,0,0.0,1.0,0,0.0,0.9242219518392443,1,10.0,0.44508705128850845,0,0.0,0.45878499774212345,1,4.0,0.4914930700158417,3,32.0,0.48500703274510776,3,19.0,0.3531465241433785,9,87.0
100.0,11,89.0,0.9081632653061225,7.902093952147141,1,31.0,0.5711834890385514,0,0.0,1.0,0,0.0,0.9614585204205306,0,8.0,0.9659866970535425,0,4.0,0.9134010822632583,1,15.0,0.6251973093071764,0,0.0,0.9643003242976209,1,13.0,0.38690617370004443,3,32.0,0.2647826668657732,2,23.0,0.5928477436133716,8,126.0
