step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.857446958045463,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.961989507075477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.952986941393174,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.16526132803265123,0,0.0,1.0,0,0.0,0.8586062875394254,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.80562814919055,0,0.0,0.06073781906075035,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15361522797198543,0,0.0,1.0,0,0.0,0.9195393397724695,0,0.0,1.0,0,0.0,0.9664241405153602,0,0.0,0.9376620471769842,0,0.0
20.0,0,0.0,0.0,6.414233975828264,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8532812764679604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8107651042880425,0,0.0,0.7599732514530607,0,0.0
25.0,3,5.0,0.20833333333333334,7.343590525487881,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8281262258431014,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9168817374091892,0,0.0,1.0,1,2.0,0.4749433340720897,1,3.0,9.45690003334395e-05,2,5.0
30.0,5,21.0,0.7,5.801230512118269,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3152172026024972,0,0.0,1.0,0,0.0,1.0,2,2.0,0.06549940082712631,0,0.0,1.0,2,11.0,0.4011963435257768,1,8.0,0.4320758489018973,5,21.0
35.0,4,16.0,0.4444444444444444,5.800948556659741,1,1.0,0.0076737819996429025,0,0.0,1.0,0,0.0,1.0,1,3.0,0.00011933862237729884,0,3.0,0.964749322613023,0,0.0,1.0,0,0.0,0.8942751615713878,0,0.0,1.0,2,12.0,0.011046873102855737,0,0.0,0.8826579899851864,4,19.0
40.0,4,11.0,0.2682926829268293,7.572334737933913,1,6.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.879833847796645,0,3.0,0.8271302371714684,0,0.0,1.0,0,0.0,0.9210566675517378,1,2.0,0.0007040177195253034,0,1.0,0.5366012359284795,1,2.0,0.005905419409722387,3,18.0
45.0,4,26.0,0.5531914893617021,8.252707806047065,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9600058200774192,0,0.0,1.0,1,5.0,0.4089725154122118,0,0.0,0.8979479803477921,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.4646269145115829,3,23.0
