step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.4293958325947935,0,0.0,0.40702730333485726,0,0.0
10.0,0,0.0,0.0,11.468395662137146,0,0.0,0.8591771943285088,0,0.0
15.0,0,0.0,0.0,9.121258752706256,0,0.0,0.6665426543608381,0,0.0
20.0,7,14.0,0.5833333333333334,4.998151769880285,7,14.0,0.32263608221013895,7,14.0
25.0,14,58.0,2.0714285714285716,5.461383178696072,14,58.0,0.3196116753467973,14,58.0
30.0,14,116.0,4.142857142857143,3.7963767865201956,14,116.0,0.23286591982311006,14,116.0
35.0,18,167.0,5.758620689655173,3.544308983154071,18,167.0,0.2544012881198668,18,167.0
40.0,16,173.0,4.325,3.7441765835086107,16,201.0,0.2260803409635438,16,201.0
45.0,14,243.0,5.785714285714286,6.913545699662819,14,243.0,0.3767450353615146,14,243.0
50.0,16,323.0,7.340909090909091,6.197619806465517,16,323.0,0.2851048916285586,16,323.0
55.0,29,420.0,9.767441860465116,3.4475259587577973,29,420.0,0.11761758735445439,29,420.0
60.0,24,469.0,11.439024390243903,3.810057344327803,24,469.0,0.19462557296026917,24,469.0
65.0,22,551.0,13.119047619047619,3.0159618267699435,22,564.0,0.1782619250903505,22,564.0
70.0,29,682.0,15.5,3.395871309232581,29,682.0,0.14297551375662387,29,682.0
75.0,33,839.0,16.45098039215686,2.3522549068966137,33,839.0,0.10463406818027167,33,839.0
80.0,36,894.0,17.192307692307693,2.4672106720707463,36,894.0,0.17863859104206814,36,894.0
85.0,32,566.0,10.107142857142858,3.3027711804339526,32,830.0,0.19008360051277584,32,830.0
90.0,27,437.0,7.5344827586206895,3.674784219391188,27,779.0,0.14204848016288715,27,779.0
95.0,24,446.0,7.433333333333334,4.008208722514561,24,852.0,0.18978062051391326,24,852.0
100.0,24,386.0,6.433333333333334,3.1156042967379056,24,912.0,0.16212554123137532,24,912.0
105.0,26,498.0,8.3,3.7772683740733366,26,927.0,0.14719693039787232,26,927.0
110.0,33,612.0,9.134328358208956,2.8300235856120395,33,1041.0,0.09005731567810463,33,1041.0
115.0,45,771.0,11.507462686567164,2.869775818952624,45,1200.0,0.13090344269330914,45,1200.0
120.0,48,1006.0,15.71875,2.7144820920883834,48,1435.0,0.14614036970293764,48,1435.0
125.0,54,1203.0,17.955223880597014,0.983350887075605,54,1554.0,0.05713253268994152,54,1554.0
130.0,50,1174.0,16.771428571428572,1.8626016476998104,50,1683.0,0.09503411164283372,50,1683.0
135.0,47,1205.0,16.283783783783782,2.7786277788168317,47,1582.0,0.09397316074030676,47,1582.0
140.0,40,1197.0,15.545454545454545,3.674388590004696,40,1622.0,0.14140401537892383,40,1622.0
145.0,39,1266.0,16.657894736842106,3.008179154911545,39,1654.0,0.11572903751403112,39,1654.0
150.0,34,1117.0,14.697368421052632,3.3597357001837964,34,1721.0,0.16679144800256807,34,1721.0
155.0,33,1135.0,14.93421052631579,3.847888709511258,33,1721.0,0.18105303492244884,33,1721.0
160.0,40,1236.0,15.45,2.931591683054105,40,1831.0,0.13171627470056685,40,1831.0
165.0,50,1383.0,17.73076923076923,2.0373918701554867,50,1980.0,0.08677915662305129,50,1980.0
