step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.871558417884323,0,0.0,0.4377727136592295,0,0.0
10.0,0,0.0,0.0,11.616756985782086,0,0.0,0.8705186779949386,0,0.0
15.0,0,0.0,0.0,8.804862238652444,0,0.0,0.6218249818918247,0,0.0
20.0,6,13.0,0.5416666666666666,5.119529850896689,6,13.0,0.324588058710497,6,13.0
25.0,14,57.0,2.111111111111111,5.174482769444256,14,57.0,0.3076997930119752,14,57.0
30.0,14,115.0,4.107142857142857,4.427711740739669,14,115.0,0.2609368170718909,14,115.0
35.0,16,164.0,5.857142857142857,4.069343493551978,16,164.0,0.2628969622392713,16,164.0
40.0,25,258.0,6.45,2.8826592425969686,25,258.0,0.14577409804607014,25,258.0
45.0,24,373.0,9.097560975609756,4.253539426489218,24,373.0,0.2801763409423729,24,373.0
50.0,27,436.0,10.13953488372093,2.6763287696537144,27,436.0,0.1981375553793977,27,436.0
55.0,26,360.0,7.346938775510204,2.728780812597285,26,450.0,0.12813600179875986,26,450.0
60.0,23,463.0,9.448979591836734,4.3303321448703604,23,496.0,0.17668030205068488,23,496.0
65.0,29,506.0,9.547169811320755,3.6634846764286086,29,539.0,0.1864324044949931,29,539.0
70.0,25,283.0,5.549019607843137,3.7083944591297184,25,576.0,0.18532355576931303,25,576.0
75.0,21,266.0,4.836363636363636,4.121440827611589,21,484.0,0.1628514113842475,21,484.0
80.0,22,366.0,6.1,6.224031090546268,22,492.0,0.32058137513454954,22,492.0
85.0,27,420.0,7.368421052631579,4.550887767777122,27,508.0,0.24195358473581138,27,508.0
90.0,27,485.0,8.981481481481481,2.8748430838195627,27,573.0,0.1017324484721537,27,573.0
95.0,37,648.0,11.781818181818181,3.505919041329083,37,736.0,0.1303739355051109,37,736.0
100.0,41,771.0,13.526315789473685,1.9508921509779777,41,839.0,0.08140213830496702,41,839.0
105.0,34,619.0,11.254545454545454,2.094613831783575,34,937.0,0.10633493327396379,34,937.0
110.0,31,627.0,9.952380952380953,3.072886270826809,31,891.0,0.10688080803382641,31,891.0
115.0,31,746.0,11.134328358208956,4.980909862671386,31,907.0,0.25035968643331935,31,907.0
120.0,31,827.0,13.126984126984127,4.383309390275153,31,942.0,0.22716933361341624,31,942.0
125.0,29,669.0,10.453125,2.974562915362295,29,1006.0,0.12695814802595826,29,1006.0
130.0,31,646.0,10.253968253968255,3.242208990843207,31,1032.0,0.13721407228470558,31,1032.0
135.0,31,755.0,11.796875,4.456385170265804,31,1009.0,0.20019916442103006,31,1009.0
140.0,33,914.0,13.848484848484848,4.986376325680442,33,1042.0,0.21421104953742978,33,1042.0
145.0,45,1091.0,16.28358208955224,4.06662948006998,45,1176.0,0.1470034995544101,45,1176.0
150.0,37,1070.0,16.71875,3.122742798850036,37,1154.0,0.13994866387217106,37,1154.0
155.0,35,698.0,11.633333333333333,3.7195858096454715,35,1080.0,0.21422436350629817,35,1080.0
