step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.726717476507958,0,0.0,0.4130718860988532,0,0.0
10.0,0,0.0,0.0,11.510849942824697,0,0.0,0.8177151937919039,0,0.0
15.0,0,0.0,0.0,9.578283527198716,0,0.0,0.6437901431027353,0,0.0
20.0,8,23.0,0.9583333333333334,6.109291639455559,8,23.0,0.3261554216092407,8,23.0
25.0,12,50.0,1.8518518518518519,5.629062684457959,12,50.0,0.3618979842588252,12,50.0
30.0,8,71.0,2.730769230769231,5.997695109526275,8,71.0,0.3866570098174051,8,71.0
35.0,11,117.0,4.178571428571429,7.01582713484247,11,117.0,0.33751180050594276,11,117.0
40.0,14,133.0,3.41025641025641,4.884693996977684,14,133.0,0.23987916791508526,14,133.0
45.0,8,92.0,2.7058823529411766,6.555536285792263,8,145.0,0.451294994730697,8,145.0
50.0,8,132.0,3.473684210526316,7.208300661498531,8,132.0,0.4129759759465287,8,132.0
55.0,16,190.0,4.75,5.852742401154133,16,190.0,0.2293777484596509,16,190.0
60.0,16,264.0,7.333333333333333,4.906501573102809,16,264.0,0.25084809430425964,16,264.0
65.0,19,341.0,9.216216216216216,3.771700113141597,19,341.0,0.1741014447756381,19,341.0
70.0,22,449.0,11.81578947368421,3.8022475813040084,22,449.0,0.19067703767884062,22,449.0
75.0,25,503.0,11.431818181818182,2.34339198710309,25,503.0,0.13530014369782103,25,503.0
80.0,19,401.0,8.354166666666666,4.173180912086587,19,552.0,0.27694238249522585,19,552.0
85.0,22,468.0,9.0,4.919657995564051,22,517.0,0.231842496351222,22,517.0
90.0,24,432.0,8.307692307692308,4.0152033845771475,24,481.0,0.17972004353986581,24,481.0
95.0,24,316.0,6.076923076923077,3.931275689951715,24,449.0,0.1873989408290717,24,449.0
100.0,34,454.0,8.407407407407407,3.4776759280024105,34,503.0,0.11138106382962075,34,503.0
105.0,35,592.0,11.169811320754716,3.0896915053614413,35,615.0,0.10803354731357286,35,615.0
110.0,28,623.0,10.929824561403509,2.6494681757886824,28,723.0,0.09035631884618803,28,723.0
115.0,27,737.0,12.491525423728813,4.633461747440254,27,775.0,0.22018128070549695,27,775.0
120.0,29,762.0,13.368421052631579,4.550482416547631,29,800.0,0.24835917036394115,29,800.0
125.0,29,435.0,7.372881355932203,2.385813678736459,29,777.0,0.08118276668514557,29,777.0
130.0,31,366.0,6.1,3.7974883695015733,31,700.0,0.16313816519887417,31,700.0
135.0,26,443.0,6.921875,4.641409079822628,26,666.0,0.18900248090684205,26,666.0
140.0,28,540.0,8.709677419354838,3.847619645886491,28,743.0,0.19866347745169718,28,743.0
145.0,34,494.0,7.967741935483871,2.5398343388568803,34,821.0,0.11525407688642036,34,821.0
150.0,28,578.0,8.892307692307693,3.8153445400704817,28,849.0,0.16519089055709996,28,849.0
155.0,32,605.0,9.453125,3.979420807970609,32,876.0,0.2107645851599713,32,876.0
160.0,36,519.0,7.746268656716418,2.647665530595811,36,849.0,0.09378766282975984,36,849.0
165.0,44,723.0,10.791044776119403,3.190993269784547,44,994.0,0.1054040561665541,44,994.0
