step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.336876417568227,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975307744530869,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.19110046084692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12644127817747597,0,0.0,1.0,0,0.0,0.9260559594669953,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.465890985985387,0,0.0,0.029762004945872358,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1392228934564168,0,0.0,1.0,0,0.0,0.9333929954545908,0,0.0,1.0,0,0.0,0.9246844297780077,0,0.0,0.9356148094950462,0,0.0
20.0,0,0.0,0.0,6.305988158536399,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7209461130032778,0,0.0,1.0,0,0.0,0.019381188788285927,0,0.0,1.0,0,0.0,0.5645815283111751,0,0.0,0.8281040848296518,0,0.0
25.0,5,10.0,0.4166666666666667,6.4078235788499,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.745843802326633,1,1.0,0.0013430374612224706,0,0.0,1.0,0,0.0,0.8877743647951378,0,0.0,1.0,2,8.0,0.40826187732541647,1,1.0,0.005224962797328663,4,10.0
30.0,6,32.0,1.0666666666666667,5.932103102725526,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4602938456137408,1,6.0,0.0,0,0.0,1.0,2,2.0,0.1246921421089608,0,0.0,1.0,2,18.0,0.4117731882115423,1,6.0,0.45623905670495424,6,32.0
35.0,9,57.0,1.5833333333333333,5.644132778362483,0,0.0,0.2188531163027386,0,0.0,1.0,0,0.0,1.0,3,8.0,0.0005863292529811061,1,11.0,0.0,0,0.0,1.0,3,14.0,0.21163874251486425,0,0.0,1.0,1,13.0,0.41720462704218136,1,11.0,0.0,9,57.0
40.0,6,50.0,1.25,5.935030041014441,2,8.0,0.0004034658810297369,0,0.0,1.0,0,0.0,1.0,1,8.0,0.23032701070145156,1,20.0,0.6310229687602641,0,0.0,1.0,1,2.0,0.18578070724484771,0,0.0,1.0,0,0.0,0.5378743499447762,1,16.0,0.0,6,54.0
45.0,5,62.0,1.3478260869565217,7.7161557846207565,2,18.0,0.0,0,0.0,1.0,0,0.0,0.9800934877238846,0,0.0,0.5060834261494301,1,25.0,0.3712515841135604,0,0.0,0.3067005964694295,0,0.0,0.5177202475340176,0,0.0,1.0,0,0.0,1.0,1,21.0,0.4829342857137952,4,64.0
50.0,8,95.0,1.8627450980392157,6.909290364515142,2,28.0,0.32147767635665175,0,0.0,1.0,0,0.0,0.894103568576096,0,0.0,1.0,3,37.0,0.0009349081844354065,0,0.0,0.9386311904298783,0,0.0,0.9082129286597694,0,0.0,1.0,0,0.0,1.0,2,27.0,0.4883982442754281,7,92.0
55.0,7,104.0,1.9259259259259258,7.1351904893088465,2,38.0,0.47108322825799614,0,0.0,1.0,0,0.0,0.9089006990428735,0,0.0,0.8783868813859868,3,52.0,1.192235888939185e-05,0,0.0,0.985283760023486,0,0.0,0.9621282056375082,0,0.0,0.013578975277676136,0,0.0,1.0,1,6.0,0.5405451278222568,6,96.0
60.0,12,152.0,2.5762711864406778,6.539399297284225,2,48.0,0.45038322069993575,0,0.0,1.0,0,0.0,0.4367455003357267,0,4.0,0.6819699019344405,3,71.0,0.24618838121295822,1,2.0,0.4438642491122468,0,0.0,1.0,1,4.0,1.3675567850365276e-05,0,0.0,0.8183545995144738,2,14.0,0.33123555111079683,9,143.0
65.0,12,165.0,2.578125,6.447709502394236,1,28.0,0.42491333047990654,0,0.0,1.0,1,5.0,0.5144218680748084,0,4.0,0.010002982618502246,3,86.0,0.22668536567140327,1,7.0,0.4893336697404911,0,0.0,1.0,1,9.0,0.0,0,0.0,0.886178494494196,2,24.0,0.44936170668668063,9,163.0
70.0,11,188.0,2.647887323943662,6.589968280419021,1,33.0,0.349931962294174,0,0.0,1.0,0,0.0,0.5103255521603545,2,14.0,1.8686245424457565e-05,3,101.0,0.46986643971434755,1,16.0,0.3287834433382136,0,0.0,1.0,1,14.0,0.0,0,0.0,0.7168849654804444,1,2.0,0.5726305456868563,9,180.0
75.0,15,255.0,3.311688311688312,6.812547242439698,1,38.0,0.3015547682487629,0,0.0,0.9071761221403666,1,5.0,0.5683829144741329,2,28.0,0.27471717128571077,3,116.0,0.46812621149005684,2,26.0,0.2983454148094204,0,0.0,1.0,1,19.0,0.0,2,9.0,0.4026508411945905,1,6.0,0.7597624386881437,13,247.0
80.0,15,243.0,3.0375,6.50123057528546,1,3.0,0.00048690376665059366,0,0.0,1.0,1,10.0,0.5460799174256253,1,5.0,0.4294282420795721,3,127.0,0.2259151423960793,1,13.0,0.38253620261016424,0,0.0,1.0,1,28.0,0.39146737778462676,4,28.0,0.1221675309309883,1,7.0,0.6057812149362188,13,221.0
85.0,19,248.0,2.883720930232558,6.919503911343563,1,8.0,0.2981254400907208,0,0.0,1.0,2,18.0,0.31487048636818976,0,0.0,0.2634143956705367,2,85.0,0.598271593813026,1,4.0,0.4740680114959128,0,0.0,1.0,2,34.0,0.0034819853568294696,6,41.0,0.10869558681929638,3,18.0,0.4757885496714536,17,208.0
90.0,15,269.0,3.0568181818181817,7.0046643052878235,1,13.0,0.471858991862541,0,0.0,1.0,1,8.0,0.05157785797458624,1,5.0,6.66215088160215e-05,3,102.0,0.5246515214469543,1,13.0,0.6332277621431923,0,0.0,0.4432976673851413,2,44.0,0.3031009239413689,1,44.0,0.4332759614857727,3,34.0,0.08050333826146763,13,263.0
95.0,18,276.0,2.967741935483871,6.590860627133144,1,18.0,0.32814079956089987,0,0.0,1.0,0,1.0,0.910726487051545,0,0.0,1.0,7,119.0,0.015001583388552509,2,21.0,0.4814936304436904,1,3.0,0.2796273411687169,1,1.0,0.0752502088395171,0,22.0,0.6197527641308828,4,52.0,0.39476464981730836,16,237.0
100.0,20,282.0,2.9375,6.73193316573195,2,25.0,0.0008779239075043208,0,0.0,1.0,0,0.0,0.8589875991513573,0,0.0,1.0,9,166.0,0.1724410895915412,1,8.0,0.461889443573371,1,8.0,0.29236079340423854,3,23.0,0.24401628298271,0,12.0,0.7795649642834752,4,72.0,0.41419123525153606,20,314.0
105.0,24,370.0,3.6633663366336635,6.5080883268276795,2,35.0,0.2889004222186626,0,0.0,1.0,0,0.0,0.9473574833950359,0,0.0,0.9791176562422196,10,215.0,0.31557093836407263,1,2.0,0.4848635704474922,0,0.0,0.8034695078066353,4,37.0,0.2704630494061959,1,5.0,0.35619639370493617,6,98.0,0.12803386390634017,24,392.0
110.0,28,459.0,4.330188679245283,5.7077805022100065,3,46.0,0.2270120321714674,0,0.0,1.0,1,1.0,0.4691991376154651,0,0.0,0.46745781699104105,10,265.0,0.26923998519827047,2,14.0,0.6661049929167797,0,0.0,0.3084257554348924,1,3.0,0.015744035025802933,2,10.0,0.0006201427941586316,6,128.0,0.23380260100158487,25,467.0
115.0,34,487.0,4.467889908256881,5.473683158581409,3,61.0,0.23140706987917997,0,0.0,1.0,1,6.0,4.1254159769177585e-05,2,8.0,0.0007391712599830362,9,296.0,0.17633586278875574,4,50.0,0.2605516856424649,2,8.0,4.160767856746715e-05,2,13.0,0.17773692948230277,2,28.0,0.4561040695910938,4,82.0,0.3821225604357603,29,552.0
120.0,31,527.0,4.582608695652174,6.378455655747256,3,76.0,0.24189799864167946,0,0.0,1.0,1,11.0,0.0,2,26.0,0.474995771268392,9,300.0,0.24011411487015058,3,38.0,0.2411174310182642,2,18.0,0.0,2,23.0,0.0,2,38.0,0.5528292302792661,2,35.0,0.3528020777896474,26,565.0
125.0,25,567.0,4.805084745762712,6.522826819511151,1,48.0,0.018928955558920928,0,0.0,1.0,1,16.0,0.0,2,22.0,0.18293910879548253,9,351.0,0.29109539673074036,0,27.0,0.8496510048745,2,28.0,0.3054251912353641,1,18.0,0.13876549201361987,1,34.0,0.26714169558432227,4,36.0,0.18384110511427704,21,580.0
130.0,29,617.0,5.016260162601626,6.473511081754806,1,57.0,0.49230077347372847,0,0.0,1.0,1,21.0,0.0,6,27.0,0.0019320410988380948,9,390.0,0.13281132700954149,1,9.0,0.7068118602707423,1,18.0,0.29413704151860703,2,32.0,0.18903670442622408,2,21.0,0.431366698576225,2,22.0,0.24141096112175564,25,597.0
135.0,37,741.0,6.024390243902439,5.789604441141781,1,58.0,0.35822023679436804,0,0.0,1.0,0,0.0,1.0,6,57.0,5.772903970145772e-06,11,441.0,0.24448025391464906,2,16.0,0.30025736323823465,1,5.0,0.10961082641598113,5,50.0,0.00020771450380125227,3,33.0,0.3866152777773364,4,39.0,0.1944678955175436,33,699.0
