step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.748512378415375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948323280975296,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.513285424776223,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2618802539981107,0,0.0,1.0,0,0.0,0.9446054600908645,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.73710609686351,0,0.0,0.021020032732467386,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14657440561915788,0,0.0,1.0,0,0.0,0.9971259158439142,0,0.0,1.0,0,0.0,0.8971557800851815,0,0.0,0.9834861922374163,0,0.0
20.0,1,1.0,0.05555555555555555,6.6802985554872745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9736855312388678,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8819275824230917,1,1.0,0.5965191751041089,1,1.0
25.0,4,10.0,0.4166666666666667,7.463270303430612,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8378234373081715,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9102992415185247,0,0.0,1.0,2,4.0,0.4617895143889522,1,6.0,0.4867072825389549,3,10.0
30.0,6,31.0,1.0333333333333334,5.851103886516287,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.3025345146444948,0,0.0,1.0,0,0.0,1.0,2,4.0,0.21180405072929498,0,0.0,1.0,2,14.0,0.4335458879460787,1,11.0,0.4627373081017176,6,31.0
35.0,9,54.0,1.5,5.605423734717261,1,2.0,0.0019009264399452996,0,0.0,1.0,0,0.0,1.0,2,8.0,0.005238724748448231,0,4.0,0.964449059685153,0,0.0,1.0,3,17.0,0.3864961155298688,0,0.0,1.0,3,27.0,0.2173498258028918,0,0.0,0.12914048909261608,9,58.0
40.0,12,96.0,2.341463414634146,5.215473951041195,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,1,9.0,0.46765696341371543,0,4.0,0.925758063771571,0,0.0,1.0,4,33.0,0.03678343668340388,1,1.0,0.0028201151346039263,4,45.0,0.00018353254878964592,1,4.0,5.442252323987215e-05,12,103.0
45.0,11,124.0,2.6382978723404253,6.0275163222804515,1,12.0,0.0,0,0.0,1.0,0,0.0,0.8493197470673453,0,0.0,1.0,1,6.0,0.00046964115618869964,0,0.0,0.4581544271429926,4,53.0,0.0032284310273828025,1,6.0,0.0,3,42.0,4.0788053491323265e-06,1,9.0,0.4653777414576035,11,128.0
