step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.756216722430153,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.941501191323839,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.2717865241585,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14880082583317303,0,0.0,1.0,0,0.0,0.9620399993308097,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.8724973163513035,0,0.0,0.05917627350327316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.10753902155467172,0,0.0,1.0,0,0.0,0.9213472422499853,0,0.0,1.0,0,0.0,0.8865556028712087,0,0.0,0.9719466280494018,0,0.0
20.0,2,6.0,0.3333333333333333,6.226664448398541,1,5.0,2.598218055268264e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8187077790652512,0,0.0,1.0,1,1.0,0.0021051451036632105,0,0.0,1.0,0,0.0,0.7951066007327011,0,0.0,0.5892601215662985,2,6.0
25.0,6,22.0,0.9166666666666666,6.3349870321145145,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0030562982021885153,0,0.0,1.0,0,0.0,0.9193450534031243,0,0.0,1.0,0,0.0,0.9495948334163297,3,11.0,0.004439809974544047,5,22.0
30.0,8,56.0,1.9310344827586208,5.72598033196958,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,7.157869328432835e-06,0,0.0,1.0,2,4.0,0.13772405556469616,0,0.0,1.0,0,0.0,0.8783630771622257,4,31.0,0.1702901175047359,8,56.0
35.0,9,91.0,2.676470588235294,6.128719940951093,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,18.0,0.23648370724294354,0,0.0,1.0,0,0.0,1.0,5,53.0,1.7819614438272184e-05,9,91.0
40.0,10,139.0,3.5641025641025643,6.213478445759531,1,25.0,0.5,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,36.0,0.031395096653778196,0,0.0,1.0,0,0.0,1.0,5,78.0,0.0,10,139.0
45.0,12,192.0,4.266666666666667,6.055271130221138,1,30.0,0.0,0,0.0,1.0,0,0.0,0.927043920414323,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9669937088730469,5,57.0,0.0004938154366304376,1,2.0,2.2179171059674593e-05,0,0.0,1.0,5,103.0,0.16280360546453168,12,192.0
