step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.311483508532355,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9710638082479641,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.772733555406446,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.22334643160046377,0,0.0,1.0,0,0.0,0.8527291291119397,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.483030304791693,0,0.0,0.04275007827669828,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1499869927782365,0,0.0,1.0,0,0.0,0.8949793440412781,0,0.0,1.0,0,0.0,0.8498905616387842,0,0.0,0.9725547153280387,0,0.0
20.0,1,1.0,0.05555555555555555,6.317275611080083,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7956925597757203,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7973211913920784,1,1.0,0.6052211291219366,1,1.0
25.0,7,16.0,0.6666666666666666,5.704771640163493,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0015131821881105053,0,0.0,1.0,0,0.0,0.906384575765306,0,0.0,1.0,2,6.0,0.2933692533507355,3,9.0,0.009226352632095147,6,16.0
30.0,8,53.0,1.7666666666666666,5.335950791870747,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,1,2.0,0.3334878875853014,0,0.0,1.0,2,16.0,0.45171868583802127,4,29.0,0.17005957530251498,8,53.0
35.0,7,76.0,2.111111111111111,5.598844493488702,0,0.0,0.3979622047993337,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9756137842261835,0,0.0,1.0,0,0.0,0.8993820027686109,0,0.0,1.0,2,26.0,0.24694111185276213,5,50.0,2.4264235859510278e-05,7,80.0
40.0,7,79.0,1.975,5.982046342948141,1,3.0,0.000619818013704182,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.3375946823296096,0,0.0,1.0,0,0.0,0.9642556834164715,0,0.0,1.0,2,22.0,0.31351835452972837,4,54.0,0.0,7,83.0
45.0,4,37.0,0.8043478260869565,7.555639318266288,1,8.0,0.0,0,0.0,1.0,0,0.0,0.9150246754351196,0,4.0,0.8154085490147499,1,7.0,0.4844017803262253,0,0.0,0.843577961385084,0,0.0,1.0,0,0.0,1.0,0,6.0,0.6615146608331124,1,45.0,0.5693248860408666,3,70.0
