step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.08383006362427,0,0.0,0.9513191566246826,0,0.0,0.9491934431584477,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9475359644119614,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.947757557125666,0,0.0,0.9509400616887734,0,0.0,0.9591488279409119,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9565486372790406,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.1048726638568,0,0.0,0.9606495175530274,0,0.0,0.959196284772545,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9589630461230292,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9553589685241275,0,0.0,0.9599387775815612,0,0.0,0.8564617983747116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8827992026283107,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,10.77118988142167,0,0.0,0.7231715966121064,0,0.0,0.9861700228684732,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6681429828681631,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9718879173840795,0,0.0,0.967403016532322,1,3.0,0.5962746840874894,0,0.0,0.9665444484049331,0,0.0,0.9659856438593571,0,0.0,0.9684942792174039,1,1.0,0.6595559827833279,0,0.0,1.0,2,4.0
20.0,4,7.0,0.125,9.466669607654653,2,3.0,0.6925396643720866,0,0.0,0.9805866763260993,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6170982992162624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9352189208260432,0,0.0,0.9645292724698975,1,2.0,0.6739549604615767,0,0.0,0.9787191115606717,0,0.0,0.9740929440856503,0,0.0,0.958705507136313,0,0.0,0.6169957871715337,0,0.0,1.0,4,7.0
25.0,4,13.0,0.18055555555555555,11.489182841579659,4,13.0,0.6332377982220913,0,6.0,0.8388652807492587,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8941410478453147,0,6.0,0.7180623425477746,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9752623963213377,0,0.0,0.9761072886266354,0,0.0,0.8431222483261142,0,6.0,0.8351559183047212,0,0.0,0.9374742509919742,0,0.0,0.9655505746710175,0,0.0,0.8864589628901827,0,5.0,0.6903638619977348,4,36.0
30.0,8,42.0,0.525,11.36186517411761,5,34.0,0.5415832823695053,0,6.0,0.8022252496471823,0,0.0,0.9610742366728318,0,0.0,0.933548401201687,0,0.0,0.955212385034009,0,6.0,0.8978167855866807,0,0.0,1.0,0,0.0,1.0,0,0.0,0.952338913134836,0,0.0,0.9569353516171345,1,3.0,0.7485689999524794,2,11.0,0.6947528066060987,0,0.0,0.9706718046376531,0,0.0,0.9500942534549351,0,0.0,0.9508318048130203,0,5.0,0.9097536033924111,8,65.0
35.0,10,59.0,0.6145833333333334,10.539985719948229,4,30.0,0.48450513650352717,2,8.0,0.6769326258444625,0,0.0,0.922471817686834,0,0.0,0.9686030664761225,0,0.0,0.6640255035027306,0,4.0,0.9081457234356727,0,0.0,0.9847918776791323,0,0.0,1.0,0,0.0,0.9514119142842195,0,0.0,0.9560574733680479,0,0.0,0.7872382147592064,4,21.0,0.376695548448296,0,0.0,0.9591164079963233,0,0.0,0.9444702459035724,0,0.0,0.8964654388981625,0,0.0,0.9284335151409909,10,63.0
40.0,17,99.0,0.8839285714285714,10.021498950478545,2,18.0,0.5811781587372405,4,27.0,0.46082025170525903,0,0.0,0.8994758193529749,0,0.0,0.9746990738152317,2,8.0,0.49333476974296425,0,0.0,0.9494737493604589,0,0.0,0.8990853714523686,0,0.0,0.941926641713571,0,0.0,0.8387473018606171,0,0.0,0.98289023217638,2,14.0,0.5965474998136809,5,46.0,0.1580754310974901,0,0.0,0.9302998860529258,0,0.0,0.9839101732232227,2,8.0,0.6687253078755461,0,0.0,0.8915323156673072,17,121.0
45.0,27,160.0,1.3333333333333333,8.52143667828744,4,23.0,0.59752719733989,5,28.0,0.3213955165269426,1,2.0,0.7773778464541127,0,0.0,0.9495338346716699,4,25.0,0.32251293261275943,0,0.0,1.0,0,0.0,0.9639267823876738,0,0.0,0.9482902656343126,2,6.0,0.7044644938188013,0,0.0,0.9812081941084866,4,32.0,0.6429825388349005,3,36.0,0.01293738185342216,1,1.0,0.4447489155077416,0,0.0,0.936680239868595,3,20.0,0.5236594488537936,0,0.0,1.0,27,173.0
50.0,23,128.0,0.9411764705882353,8.354900563893082,3,21.0,0.43580230264955455,1,12.0,0.5337244675190397,1,7.0,0.6455872330277793,0,0.0,0.9092919014394596,5,25.0,0.3416538506020853,0,0.0,1.0,0,0.0,0.9630686259340909,0,0.0,0.8201328886729141,3,18.0,0.47302455359807255,0,0.0,0.9480806796122747,4,34.0,0.6002179181130569,1,23.0,0.5709259496070519,2,9.0,0.4651623395720754,0,1.0,0.8472297388849924,3,16.0,0.41406700456761714,0,8.0,0.7878111207560534,23,174.0
55.0,22,108.0,0.7105263157894737,8.453743191572983,3,19.0,0.548139326374805,1,20.0,0.7658997196976339,4,20.0,0.0035990062140502785,0,0.0,0.7883612084999571,0,9.0,0.6204412973508656,0,8.0,0.7461955355706827,1,2.0,0.0215296778911973,1,3.0,0.6523714119588216,4,15.0,0.44987055970622963,0,0.0,0.8689904045884053,4,24.0,0.3210161905187776,1,26.0,0.8048886551596817,2,19.0,0.0,0,1.0,0.8447600262093771,1,7.0,0.6928495192931128,0,16.0,0.8530825557702393,22,189.0
