step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.305491452282576,0,0.0,0.9564582546980291,0,0.0,0.9527853992485553,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568591252787966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9540307144816444,0,0.0,0.9589580574615875,0,0.0,0.9577431191691241,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590657093485131,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.97417991935993,0,0.0,0.9160942551642756,0,0.0,0.9517375990057759,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501238596545891,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948296786115081,0,0.0,0.9510703946045849,0,0.0,0.8996662669724595,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.94299653460832,0,0.0,1.0,0,0.0
15.0,4,7.0,0.175,11.187343885222228,1,2.0,0.8201069924242201,0,0.0,0.9535447058851911,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6088066573266279,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9653320017126293,0,0.0,0.949831948666095,1,2.0,0.7473686322006428,0,0.0,0.9720494676786547,0,0.0,0.9856708314054976,0,0.0,0.9728320060418075,1,2.0,0.6059241588551838,0,0.0,1.0,4,7.0
20.0,3,3.0,0.05357142857142857,8.739494106601759,0,0.0,0.7148175709244238,0,0.0,0.7380905240128632,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7320145919331795,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,2.0,0.6048161550485688,0,0.0,0.6759691851625304,0,0.0,0.7130472073614476,0,0.0,0.9376996208143842,0,0.0,0.915062080486151,0,0.0,0.9349777982255112,1,1.0,0.6536091516662652,0,0.0,1.0,3,3.0
25.0,9,33.0,0.4583333333333333,9.400321512760968,2,6.0,0.6803478343871739,1,11.0,0.6763974208500085,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8399014820117575,0,7.0,0.8649601717735658,0,0.0,1.0,0,0.0,1.0,3,13.0,0.4663703350633086,2,7.0,0.5579879307770418,0,0.0,0.8610329450578306,0,6.0,0.691010327940696,0,0.0,0.12674644053014802,1,2.0,0.40190624765308913,0,0.0,0.96173022751385,0,7.0,0.7745361371834059,9,59.0
30.0,21,110.0,1.375,8.589487337302597,3,20.0,0.523270773050773,4,25.0,0.6192032647519159,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9601883038936693,0,4.0,0.903771953732933,0,0.0,1.0,0,0.0,1.0,5,34.0,0.3185023417496969,3,21.0,0.4022232652146869,2,3.0,0.5655763964074916,1,8.0,0.7394216235289057,1,3.0,7.016535000447678e-05,2,8.0,0.002477137602607737,0,0.0,0.9678062929760954,0,4.0,0.9537694265550275,21,130.0
35.0,19,90.0,0.9375,6.565543259775272,3,17.0,0.5450729067365571,4,24.0,0.5057423603514686,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6490508676122492,1,1.0,0.5628897141209944,0,0.0,1.0,0,0.0,1.0,4,31.0,0.39556994382343535,4,19.0,0.3576814049094757,1,1.0,0.7151799919300201,0,6.0,0.5528579960300639,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8320672494663871,1,5.0,0.5438054597232452,19,106.0
40.0,21,75.0,0.6696428571428571,6.761161408221292,1,11.0,0.5950597004482938,4,23.0,0.34845747590444737,0,4.0,0.8827616130547692,0,8.0,0.9093287203757947,2,11.0,0.4203407799422174,3,11.0,0.008353590610994412,0,0.0,1.0,0,0.0,1.0,0,15.0,0.5729094055653865,0,10.0,0.5767413348548537,2,17.0,0.6185614001332136,3,23.0,0.3021227150005799,0,8.0,0.7655357727911447,0,8.0,0.7300579463607594,1,10.0,0.7572519712114971,5,27.0,0.33121789002612667,21,186.0
45.0,42,256.0,2.1333333333333333,7.416771527865095,4,21.0,0.5537291936438364,7,50.0,0.2864283736471054,0,4.0,0.9458140329073789,0,8.0,0.9647017397853745,5,31.0,0.2637406230080231,6,39.0,3.410052347044755e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8691058108383501,0,0.0,0.9335772923689198,4,35.0,0.6299337754551099,7,54.0,0.49185178955616743,0,8.0,0.9220221202071255,0,8.0,0.872312505157229,2,17.0,0.5721473322219879,7,54.0,0.19375348136637088,42,329.0
