step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.272386890725773,0,0.0,0.9754200222758895,0,0.0,0.9763919283779219,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9711046477878671,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9754648345961725,0,0.0,0.978337906377766,0,0.0,0.9737246427596142,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9759947717608592,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.137042152458932,0,0.0,0.9562999944565505,0,0.0,0.9587881357246975,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506581757781775,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9564859798622686,0,0.0,0.9615343977307267,0,0.0,0.9527040725032967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.918227939612992,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05,11.660126600155115,0,0.0,0.7873329831279511,0,0.0,0.9367173068764583,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7736354302668957,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9533421987643225,0,0.0,0.9407739315549218,1,1.0,0.7922554966120608,0,0.0,0.9473465632104427,0,0.0,0.9089652581174661,0,0.0,0.9551072705647325,1,1.0,0.7449250513511398,0,0.0,1.0,2,2.0
20.0,8,24.0,0.42857142857142855,9.682427563392825,0,0.0,0.7164316388889519,0,0.0,0.7824856062820024,0,0.0,1.0,0,0.0,1.0,2,6.0,0.4642874161721448,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9687794992445231,0,0.0,0.9616327422471854,3,9.0,0.5602676375768485,0,0.0,0.9145403428510281,0,0.0,0.9201030056783713,0,0.0,0.987434199489695,3,9.0,0.4717766348102169,0,0.0,1.0,8,24.0
25.0,15,59.0,0.8194444444444444,8.422513228709136,2,7.0,0.7141966074341367,1,10.0,0.6568845318361763,0,0.0,1.0,0,0.0,1.0,4,24.0,0.3804073371192063,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9722791795713726,0,0.0,0.9642726718845611,4,13.0,0.45727376792884594,0,0.0,1.0,0,0.0,0.6599743729393087,1,1.0,0.5896874065893545,3,10.0,0.4706344398606105,0,0.0,0.9538233414496657,15,65.0
30.0,19,93.0,1.1625,8.18319138113412,4,22.0,0.5874368786390062,4,26.0,0.6561948131585938,0,0.0,1.0,0,0.0,1.0,4,25.0,0.3440247716927546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964533976347335,0,0.0,0.7838711165799717,2,11.0,0.48548324550771044,0,8.0,0.7572552237167112,3,8.0,0.4126554541867143,2,11.0,0.5563727629200133,0,2.0,0.6675746279858935,0,8.0,0.8176570046461222,19,121.0
35.0,17,117.0,1.21875,8.4989837060865,5,46.0,0.5215796824596095,4,27.0,0.5568897576217221,0,0.0,1.0,0,0.0,1.0,0,10.0,0.5321713164902113,0,8.0,0.7370858999224607,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9511153553154212,1,2.0,0.6071107194043063,2,17.0,0.6304207688347674,0,8.0,0.8822466687801912,4,28.0,0.496411897652909,1,3.0,0.21888752494111255,0,0.0,0.9653776146541098,0,8.0,0.8423923734062679,17,157.0
40.0,20,122.0,1.0892857142857142,8.226284503403333,5,40.0,0.46225981406582883,4,19.0,0.4908293237788256,0,0.0,0.9919188250733455,0,8.0,0.6988901617126886,0,0.0,0.9201207810714701,0,4.0,0.9084372955462546,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7791314617299843,3,15.0,0.5139255870220606,0,0.0,0.6059514028110867,0,16.0,0.7045282131349714,6,52.0,0.2039868859827727,0,0.0,1.0,0,0.0,0.9679421433183082,2,6.0,0.7049065667486109,20,160.0
45.0,32,188.0,1.5666666666666667,7.665548314132715,2,11.0,0.5475849609981326,8,46.0,0.23907770441766782,0,0.0,0.9033334582864558,0,8.0,0.9449695329988287,0,0.0,0.9796881565518044,0,4.0,0.7387315730796469,0,0.0,1.0,0,0.0,1.0,2,5.0,0.5237259476467016,3,14.0,0.42037946795469544,3,18.0,0.619364603040858,4,27.0,0.5169182504440868,8,88.0,0.004789905610515685,0,0.0,1.0,0,8.0,0.8977178723775556,2,16.0,0.570177565968731,32,245.0
50.0,38,281.0,2.0661764705882355,7.234796106666611,3,18.0,0.595129797948073,8,59.0,0.3148199307022724,0,0.0,0.7955034233070627,0,8.0,0.44422879956595857,0,0.0,0.8366847094786349,2,6.0,0.27838479066177124,0,0.0,1.0,0,0.0,1.0,3,19.0,0.4300865963768799,0,2.0,0.6820903461314268,5,37.0,0.6592793605931404,8,54.0,0.4260238572713974,7,85.0,3.3944914336527223e-06,0,8.0,0.7209960925634245,0,8.0,0.9313102240991764,2,26.0,0.6215339123770193,38,330.0
