step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.320985215816957,0,0.0,0.4033448302526253,0,0.0
10.0,0,0.0,0.0,11.504020479120568,0,0.0,0.8728498076057497,0,0.0
15.0,0,0.0,0.0,9.255178576085878,0,0.0,0.674255338448695,0,0.0
20.0,8,16.0,0.6666666666666666,4.784342327552708,8,16.0,0.31198360080775006,8,16.0
25.0,12,56.0,2.0,6.51013558805466,12,56.0,0.389234271735295,12,56.0
30.0,10,98.0,3.5,6.334603669156441,10,98.0,0.33211745950146127,10,98.0
35.0,13,127.0,4.379310344827586,5.449428242726543,13,127.0,0.27953888188944986,13,127.0
40.0,22,204.0,5.666666666666667,2.5403899076509364,22,204.0,0.1420391799918276,22,204.0
45.0,20,300.0,7.894736842105263,4.784390013570752,20,300.0,0.31434465002067136,20,300.0
50.0,20,343.0,8.575,2.8252289007745324,20,343.0,0.21269789141423953,20,343.0
55.0,25,237.0,5.1521739130434785,2.5597828924679766,25,378.0,0.14265065521616965,25,378.0
60.0,20,325.0,7.065217391304348,4.916223673185558,20,361.0,0.20846098012362124,20,361.0
65.0,22,340.0,6.666666666666667,4.577747710112645,22,376.0,0.2076137804787634,22,376.0
70.0,26,370.0,7.872340425531915,3.6005747223249864,26,432.0,0.17551400928504046,26,432.0
75.0,32,514.0,9.884615384615385,3.036475320746942,32,550.0,0.0916111443683874,32,550.0
80.0,34,628.0,11.214285714285714,4.065817890540599,34,664.0,0.21407395851635597,34,664.0
85.0,36,740.0,13.703703703703704,3.1021228724976764,36,776.0,0.15721174827862636,36,776.0
90.0,41,928.0,16.571428571428573,2.6598698525548636,41,964.0,0.09310602024071062,41,964.0
95.0,41,1123.0,19.362068965517242,2.1879597910441424,41,1159.0,0.0816972079166106,41,1159.0
100.0,49,1349.0,22.483333333333334,1.336962171567301,49,1385.0,0.05750712669528482,49,1385.0
105.0,49,1593.0,26.114754098360656,1.5608539012149896,49,1629.0,0.06580743602990141,49,1629.0
110.0,53,1850.0,27.611940298507463,0.690791747619263,53,1886.0,0.022391899925910057,53,1886.0
115.0,56,1972.0,27.38888888888889,1.6049786874596141,56,2008.0,0.0915743313377154,56,2008.0
120.0,51,1568.0,22.08450704225352,2.051196030543433,51,2118.0,0.11451031420068294,51,2118.0
125.0,46,1375.0,17.857142857142858,2.5872273521387474,46,1958.0,0.07732693326210939,46,1958.0
130.0,47,1291.0,16.55128205128205,2.27057358134634,47,2040.0,0.07202617163002395,47,2040.0
135.0,37,789.0,10.52,2.395680216069118,37,2106.0,0.11699925752930711,37,2106.0
