step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.163663125705596,0,0.0,0.4689473615835607,0,0.0
10.0,0,0.0,0.0,11.477931784256654,0,0.0,0.8373541323259598,0,0.0
15.0,0,0.0,0.0,8.088316888308988,0,0.0,0.5864607353697866,0,0.0
20.0,8,20.0,0.8333333333333334,5.347389627276827,8,20.0,0.30107514625716675,8,20.0
25.0,12,53.0,1.8928571428571428,5.676787847851211,12,53.0,0.3691497158575205,12,53.0
30.0,8,75.0,2.7777777777777777,6.0320975916902295,8,75.0,0.37686470674915323,8,75.0
35.0,10,119.0,4.25,7.03378550513692,10,119.0,0.32628822775213095,10,119.0
40.0,19,184.0,4.972972972972973,4.233641931881652,19,184.0,0.22009915754205173,19,184.0
45.0,17,264.0,7.542857142857143,4.710043502749472,17,264.0,0.32859545802137946,17,264.0
50.0,20,364.0,9.578947368421053,3.493683617409594,20,364.0,0.23523643356702542,20,364.0
55.0,30,460.0,10.454545454545455,2.057593437484931,30,460.0,0.10650459628319191,30,460.0
60.0,24,550.0,12.5,4.0214258704056505,24,556.0,0.18973724227424474,24,556.0
65.0,26,678.0,14.125,4.713168081748747,26,678.0,0.17485273982153712,26,678.0
70.0,27,712.0,15.148936170212766,3.7176552187593055,27,712.0,0.12784192905529657,27,712.0
75.0,22,445.0,9.081632653061224,3.136807377952031,22,737.0,0.14535268688297404,22,737.0
80.0,18,397.0,7.490566037735849,5.3446653677867335,18,601.0,0.2682249658808019,18,601.0
85.0,19,388.0,6.928571428571429,4.8789634063268705,19,622.0,0.25360921178495577,19,622.0
90.0,26,493.0,9.30188679245283,3.632603631836103,26,727.0,0.15487375457924224,26,727.0
95.0,33,640.0,12.075471698113208,3.106698545217207,33,874.0,0.12606974333993554,33,874.0
100.0,41,656.0,11.508771929824562,1.961597327189177,41,890.0,0.08029754800356845,41,890.0
105.0,35,509.0,9.254545454545454,2.3645759818333634,35,941.0,0.130520077295766,35,941.0
110.0,39,696.0,11.047619047619047,2.7856129125194298,39,930.0,0.0719501683666443,39,930.0
115.0,45,901.0,13.861538461538462,3.1814847278144565,45,1135.0,0.13849517250337232,45,1135.0
120.0,48,1134.0,18.29032258064516,2.2104499239183877,48,1368.0,0.12552112960642683,48,1368.0
125.0,52,1385.0,21.307692307692307,1.3551259413617738,52,1619.0,0.05443969639897731,52,1619.0
130.0,54,1543.0,22.36231884057971,1.4947865808115635,54,1777.0,0.05564497778810264,54,1777.0
135.0,51,1367.0,18.98611111111111,1.9360560408735674,51,1932.0,0.0692614753960854,51,1932.0
140.0,45,1415.0,19.383561643835616,2.762827384905407,45,1905.0,0.09069534296372286,45,1905.0
145.0,49,1520.0,19.74025974025974,2.310637412248885,49,2065.0,0.0662026299680997,49,2065.0
150.0,46,1689.0,22.824324324324323,2.447621049845149,46,2238.0,0.12396138374201517,46,2238.0
155.0,51,1931.0,26.45205479452055,2.481900721822794,51,2476.0,0.10803628115281212,51,2476.0
160.0,60,2208.0,29.44,1.2599422028119678,60,2753.0,0.04141517715988372,60,2753.0
165.0,63,2518.0,34.49315068493151,1.223311435237594,63,3063.0,0.03441621810979232,63,3063.0
170.0,65,2839.0,37.85333333333333,1.2085084563928152,65,3384.0,0.030145457952176345,65,3384.0
175.0,65,2992.0,40.986301369863014,0.5968205050359667,65,3479.0,0.04002323620761807,65,3479.0
180.0,61,2428.0,33.26027397260274,0.8810899646655426,61,3561.0,0.02478548681755916,61,3561.0
185.0,53,2025.0,24.397590361445783,2.402035448165171,53,3222.0,0.0806459946986702,53,3222.0
190.0,49,1596.0,19.463414634146343,3.0708131533208176,49,3418.0,0.14008452297115118,49,3418.0
195.0,45,1310.0,16.582278481012658,2.5135660736009746,45,3617.0,0.11056342065573165,45,3617.0
200.0,56,1447.0,18.0875,1.6238393827878703,56,3863.0,0.05270621462243281,56,3863.0
205.0,60,1727.0,21.320987654320987,1.3287308847598263,60,4143.0,0.045943776055525465,60,4143.0
210.0,65,2025.0,25.632911392405063,1.0362600259904973,65,4441.0,0.035849500453630806,65,4441.0
215.0,73,2367.0,28.865853658536587,0.7303153432585776,73,4783.0,0.005929446804521516,73,4783.0
220.0,78,2595.0,30.529411764705884,0.44921336881908724,78,4945.0,0.0202650171590171,78,4945.0
225.0,66,2219.0,26.416666666666668,1.6192353268041624,66,4986.0,0.08310211977940608,66,4986.0
230.0,57,1891.0,22.511904761904763,2.6306503158386394,57,4824.0,0.09774613073360079,57,4824.0
235.0,54,1653.0,19.91566265060241,1.827274291640316,54,5093.0,0.0563770485843829,54,5093.0
240.0,49,1471.0,18.620253164556964,2.0208937128097224,49,5344.0,0.07792393127643553,49,5344.0
245.0,56,1736.0,22.256410256410255,1.6291258367597983,56,5609.0,0.07476486271728641,56,5609.0
