step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.4373979533715,0,0.0,0.9612912637567551,0,0.0,0.961026503156138,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9537293915406885,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95340093150054,0,0.0,0.9556826257866471,0,0.0,0.9603459692020704,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957627407684469,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.125462234623923,0,0.0,0.8988679717953538,0,0.0,0.952844686043852,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9524069458651969,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.950875099538868,0,0.0,0.9523540081658288,0,0.0,0.9510794675765346,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543413673791824,0,0.0,1.0,0,0.0
15.0,3,6.0,0.15,11.002472584315433,1,2.0,0.7581525483249592,0,0.0,0.964197989000056,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5982572539376189,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544608094903552,0,0.0,0.9585716308259576,1,2.0,0.7238995628496634,0,0.0,0.9480521615161077,0,0.0,0.9950811449760434,0,0.0,0.9957906364337902,1,2.0,0.5765160351537617,0,0.0,1.0,3,6.0
20.0,4,22.0,0.39285714285714285,9.890158521620881,2,11.0,0.7012192924979744,0,0.0,0.9397028748065952,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6678278951286176,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9356258737508298,0,0.0,0.7672909670450104,0,0.0,0.8169176780492489,0,0.0,0.960690847847351,0,0.0,0.8964516426137384,0,0.0,0.9416332703449981,2,11.0,0.46678833759154476,0,0.0,1.0,4,22.0
25.0,9,55.0,0.7638888888888888,9.811969013013968,4,24.0,0.5729756683458379,0,0.0,0.9325452009708407,0,0.0,1.0,0,0.0,0.9963163174666095,0,0.0,0.8521159954223446,0,7.0,0.7329149057092647,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9490399279145197,1,3.0,0.5447777974465062,0,0.0,0.7895604794469685,0,7.0,0.8282727484543525,0,0.0,0.8810769058947969,0,0.0,0.9441981859092816,4,28.0,0.4013593805515055,0,0.0,0.9958914834845042,9,69.0
30.0,15,94.0,1.175,8.343919162103685,3,17.0,0.4741122086995017,1,1.0,0.7244435444783728,0,0.0,1.0,0,0.0,0.9445263515377862,0,0.0,0.9367530327113367,0,4.0,0.9044036115919311,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6667303522779803,3,18.0,0.37117539516247444,2,5.0,0.6262163478359407,0,7.0,0.9344859776778972,0,0.0,0.513698836303494,0,0.0,1.0,6,53.0,0.2602664805465169,0,0.0,0.9554750174003578,15,105.0
35.0,25,167.0,1.7395833333333333,7.334494227079176,3,16.0,0.5509783171078233,2,15.0,0.6360224347497803,0,0.0,1.0,0,0.0,0.48790240182147643,0,0.0,0.9298059259237954,0,0.0,0.8989314794908069,0,0.0,0.9582096087583823,0,0.0,1.0,2,6.0,0.5460190108097157,5,41.0,0.3230355817187535,1,3.0,0.5368930691710363,0,0.0,0.8080593406369945,3,12.0,0.10886395658660764,0,0.0,1.0,9,89.0,0.23390183559567124,0,0.0,0.7577162786096416,25,182.0
40.0,34,292.0,2.607142857142857,7.013222092307982,3,24.0,0.5725170247135546,2,15.0,0.7279798410279442,0,0.0,1.0,1,4.0,0.0967203065665668,1,1.0,0.7423469389025722,0,0.0,0.9395499762975955,0,0.0,0.8855377793081505,0,0.0,1.0,4,23.0,0.3986422670024463,7,74.0,0.27429678552788544,3,12.0,0.40228395648382637,0,0.0,0.9197549995905839,3,12.0,0.5876215713266874,0,0.0,1.0,10,144.0,0.35725203032746683,0,0.0,0.2327070467278326,34,309.0
45.0,40,358.0,2.9833333333333334,6.604987127771608,7,48.0,0.48437961600296175,0,9.0,0.6482250469707579,0,8.0,0.6934685533085979,2,12.0,4.076482658680014e-06,3,10.0,0.4366807555891746,0,2.0,0.8290784984406092,0,0.0,0.782529524290952,0,0.0,1.0,6,51.0,0.2879844412483505,7,75.0,0.21169741806282627,5,33.0,0.29640165163071364,0,8.0,0.6936567436241614,0,0.0,0.932909650828555,0,0.0,1.0,10,133.0,0.37551096965216085,0,0.0,0.34984343958498715,40,389.0
50.0,34,307.0,2.2573529411764706,6.281353024577243,8,85.0,0.4133752405525312,4,21.0,0.5176174271344006,0,9.0,0.8194149644490235,2,22.0,0.0,4,28.0,0.3275719567263496,0,2.0,0.8365944279649664,1,5.0,0.31975195222974173,0,0.0,1.0,7,86.0,0.24736919428663143,0,29.0,0.4429198338703856,7,65.0,0.26558098912127154,0,8.0,0.8973957651586737,0,0.0,0.3439847360601396,0,8.0,0.8197279672126392,1,91.0,0.3490142480528931,0,8.0,0.7114341997617917,34,467.0
55.0,52,440.0,2.8947368421052633,5.934286738873748,8,83.0,0.41430480151054927,7,27.0,0.3431483356234408,0,9.0,0.6764267589542297,2,32.0,0.0,7,58.0,0.29386062110374617,0,0.0,0.3496051395966531,6,26.0,0.009050545778078354,0,0.0,1.0,9,131.0,0.28296641141690493,0,2.0,0.7597476160336327,7,66.0,0.28933705562469514,0,0.0,0.9012322557369933,3,8.0,0.004219298878042232,0,10.0,0.9126494162930653,3,28.0,0.37350193120391,0,5.0,0.9215274758206465,52,485.0
60.0,42,375.0,2.34375,6.445453353327659,2,74.0,0.407278131196789,3,25.0,0.33531114986722704,5,17.0,0.2803250379040877,2,42.0,0.0,8,97.0,0.2001689021287222,0,0.0,1.0,8,66.0,3.784986720774991e-05,0,0.0,1.0,9,135.0,0.34627027309149394,0,0.0,0.9576539618206587,0,54.0,0.5156013516889503,0,8.0,0.8106457138732476,0,3.0,0.5184851136053977,0,10.0,0.7681924435139328,5,39.0,0.28112391836104994,0,1.0,0.8846386245461333,42,571.0
65.0,36,309.0,1.7556818181818181,7.995702699649405,4,32.0,0.5060993186830978,4,20.0,0.5154602979503591,3,19.0,0.6440116376393787,0,0.0,0.8766251637092427,10,153.0,0.3207509250136078,0,0.0,1.0,6,71.0,0.0,0,0.0,1.0,1,111.0,0.5379742471641308,0,0.0,0.7671726286319115,0,8.0,0.844207932545886,0,8.0,0.8356199520652418,0,8.0,0.7521221447308764,0,9.0,0.8011521929160943,8,44.0,0.21852081774634854,0,0.0,0.8113818140378578,36,483.0
