step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.292693350155632,0,0.0,0.9542770627295779,0,0.0,0.9565820845553801,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578377410193006,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572228646622479,0,0.0,0.9559667004297072,0,0.0,0.9578865027899954,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.955525175921371,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.082898426322172,0,0.0,0.9561909450240993,0,0.0,0.9565095413110265,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9491902896199838,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572382331229633,0,0.0,0.957072616844876,0,0.0,0.9324268361225252,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9561351516906004,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,10.864689701592493,0,0.0,0.7675507415747149,0,0.0,0.9360567351541302,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5889952865053878,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9415444984559738,0,0.0,0.9280652755485586,1,2.0,0.7400623679702051,0,0.0,0.9118819956357087,0,0.0,0.986355245045738,0,0.0,0.9795871226245181,0,0.0,0.6102806654062332,0,0.0,1.0,2,3.0
20.0,3,10.0,0.17857142857142858,9.205495729317382,1,1.0,0.6885010875369684,0,0.0,0.9459033342394798,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6480517236857241,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6907956682050459,0,0.0,0.7714901413894567,0,0.0,0.7137953816071015,0,0.0,0.9521639783891246,0,0.0,0.9749359146405803,0,0.0,0.9388624335665606,2,9.0,0.5528575665206336,0,0.0,1.0,3,10.0
25.0,9,28.0,0.3888888888888889,9.140642631720333,3,10.0,0.6356376173632671,0,6.0,0.8708688856561259,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8768574399037199,0,7.0,0.7332113561468432,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5561453770973627,2,5.0,0.5354575698303281,0,0.0,0.7469718177224353,0,5.0,0.8382974235749979,0,0.0,0.06963221482729329,0,0.0,0.5624008908807185,2,6.0,0.5483908822991455,0,0.0,0.9914543764686505,9,46.0
30.0,19,93.0,1.1625,9.051148530780774,5,29.0,0.4900254051312965,1,7.0,0.8427907122197058,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9817892325873365,0,7.0,0.9476453800319079,0,0.0,1.0,0,0.0,1.0,4,24.0,0.4069089580239348,5,23.0,0.3572332703899029,1,4.0,0.702110959747377,0,5.0,0.9186551293317392,2,9.0,6.972461229736735e-05,1,3.0,0.008031967415324038,0,2.0,0.7150080190961523,0,8.0,0.8122731873104746,19,121.0
35.0,26,172.0,1.7916666666666667,7.91599795795161,7,58.0,0.45801757659041953,2,8.0,0.6910381085238,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5259957555216123,0,0.0,0.9652103050948548,0,0.0,0.9362673886278134,0,0.0,1.0,4,21.0,0.5502170518619273,6,49.0,0.28895485438991536,1,1.0,0.6901570297035803,2,4.0,0.5142254369317458,2,19.0,0.46858217846744177,2,12.0,3.767533742317575e-06,0,0.0,0.9419111147437081,0,8.0,0.9164382024704754,26,180.0
40.0,29,200.0,1.7857142857142858,7.776983149258831,6,58.0,0.4731076108937947,4,25.0,0.5288687649365109,0,0.0,1.0,0,0.0,1.0,4,15.0,0.47273092537782985,2,2.0,0.43226103292444584,0,0.0,0.9377187779834489,0,0.0,1.0,0,6.0,0.770489821775394,5,48.0,0.37456244068283817,2,7.0,0.5563715710207755,4,23.0,0.19790046496619038,0,8.0,0.8039686580005776,2,22.0,0.0,0,4.0,0.9390818174634991,0,0.0,0.8661875513785114,29,218.0
45.0,24,177.0,1.475,7.877877115199933,2,45.0,0.44628314186775314,4,24.0,0.49897592579455746,0,8.0,0.8710004166759661,0,0.0,1.0,5,36.0,0.3206147038078742,3,14.0,0.22835820763351417,0,0.0,0.3153133742558258,0,0.0,1.0,0,0.0,0.8371138484783809,0,27.0,0.416118377854669,4,30.0,0.5093831695510619,4,43.0,0.0,0,8.0,0.8859818437951557,2,40.0,0.4527576252660473,0,4.0,0.9641987670554306,0,0.0,0.862088618271614,24,279.0
50.0,33,287.0,2.110294117647059,7.926548713389474,4,20.0,0.5664281327653482,1,11.0,0.4620159326372538,0,4.0,0.9058789391043484,0,0.0,1.0,6,65.0,0.30179288944084565,3,29.0,0.0,3,9.0,0.0019743462473864833,0,0.0,1.0,2,4.0,0.41671024192330036,0,0.0,0.7864865004532637,5,55.0,0.5870515659838689,4,71.0,0.38470011617467714,3,6.0,0.5840306828772501,2,50.0,0.7184093388247617,0,4.0,0.7922301486944352,0,0.0,0.9417699705071203,33,328.0
55.0,44,401.0,2.638157894736842,6.805516435863876,6,22.0,0.4628158255775373,2,12.0,0.6692245370641541,1,2.0,0.6071580490818944,0,0.0,1.0,9,106.0,0.25544347183490035,3,44.0,0.0,1,8.0,0.64190313248679,0,0.0,1.0,5,16.0,0.3936178756827964,0,0.0,0.9690041696634503,8,83.0,0.5208827612781317,2,47.0,0.7315950842709066,5,17.0,0.4167800513086245,2,60.0,0.5340282587771774,0,0.0,0.8746669861050743,0,0.0,0.6352278427315924,44,417.0
