step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.352392055024312,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9602098104485094,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.790132275805123,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.13684806711393907,0,0.0,1.0,0,0.0,0.7454832775678331,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.581017358802448,0,0.0,0.08573055576611521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12571123735655507,0,0.0,1.0,0,0.0,0.9217677504927093,0,0.0,1.0,0,0.0,0.7956195546816995,0,0.0,0.9510854135545036,0,0.0
20.0,0,0.0,0.0,6.128251294155853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6863867256065829,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8387243444751359,0,0.0,0.4862024327286503,0,0.0
25.0,4,12.0,0.5,6.719904789726198,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7832809298749335,0,0.0,1.0,0,0.0,0.7424539051176884,3,12.0,0.0058921237720618485,3,12.0
30.0,8,37.0,1.2333333333333334,6.024829593615757,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,2.0,0.2733541324946968,0,0.0,1.0,2,3.0,0.4235553798603398,4,32.0,0.17555389518631742,8,37.0
35.0,7,49.0,1.3611111111111112,6.0926415810290395,1,2.0,0.003199952901011481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9694003153674603,0,0.0,0.9650869373095996,2,7.0,0.00909327074960416,4,40.0,0.001143294369193941,7,49.0
40.0,6,68.0,1.6585365853658536,7.23396601945601,1,7.0,0.5000087843421861,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9343482676775983,0,3.0,0.9429020753028394,0,0.0,0.9342192266786625,0,0.0,0.6313318348966819,0,0.0,1.0,0,3.0,0.575341703724224,4,60.0,0.0,5,77.0
45.0,7,99.0,2.106382978723404,7.43752339965004,1,12.0,0.0,0,0.0,1.0,0,0.0,0.941625779804175,0,4.0,0.009794891313210367,1,4.0,0.2357476517759803,0,0.0,0.030453498878218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,80.0,0.19025171005581595,6,100.0
50.0,5,78.0,1.5,6.982688392894621,0,0.0,0.9721082056851108,0,0.0,1.0,0,0.0,0.9234266877171605,1,9.0,0.0,1,3.0,1.579829359506001e-05,0,0.0,0.9885716114426802,0,0.0,0.47846599721070193,0,0.0,1.0,0,0.0,1.0,3,70.0,0.13733189617916008,5,82.0
55.0,1,2.0,0.03508771929824561,7.868458358419069,0,0.0,0.788980091499902,0,0.0,1.0,0,0.0,0.8897944425036717,0,4.0,0.774030565914433,0,0.0,0.9592986822060958,0,1.0,0.9390388497357286,1,2.0,0.4985742414878992,0,0.0,0.48594106594221065,0,0.0,1.0,0,47.0,0.6079659582335047,1,54.0
60.0,4,14.0,0.22950819672131148,8.006004765462682,1,4.0,0.600245653198526,0,0.0,1.0,0,0.0,0.8512925697005487,2,3.0,0.2819313065503013,0,0.0,0.9574835221712136,0,0.0,0.6471117787590358,1,7.0,0.0,0,0.0,1.0,0,1.0,0.7265683230220235,0,2.0,0.6557537068933266,4,17.0
65.0,5,19.0,0.2835820895522388,7.532750842880755,1,1.0,0.22002122650824352,0,0.0,1.0,0,0.0,0.8706714921560385,2,13.0,0.3027173076448973,0,0.0,0.9536742315892046,0,0.0,0.9376699748213246,0,0.0,1.0,0,4.0,0.4988624898344249,0,1.0,0.843194908017026,1,5.0,0.5212754442972382,4,24.0
70.0,10,45.0,0.6164383561643836,7.482836762779661,2,9.0,0.0052155700309101235,0,0.0,1.0,1,2.0,0.47357379235004093,2,12.0,0.0038533355034016835,1,5.0,0.7081390290196297,0,0.0,0.9559348000829362,0,0.0,1.0,2,11.0,0.31457957413875975,0,1.0,0.876605604260415,2,14.0,0.26455932015146977,10,54.0
75.0,14,92.0,1.1948051948051948,7.0317750247169934,3,24.0,1.78973198957821e-05,0,0.0,0.5259719593659097,1,7.0,0.5874673482264895,1,6.0,0.0,2,11.0,0.2919894916438796,1,5.0,0.6577833399377064,0,0.0,1.0,3,22.0,0.0006564167224375046,0,1.0,0.8133072522859965,3,29.0,0.5049465834185628,14,105.0
80.0,10,72.0,0.9,6.798117060753361,1,13.0,0.0,1,2.0,0.0,1,12.0,0.32556154286809436,1,11.0,0.0,1,14.0,0.6215321224233722,1,5.0,0.322086157324956,0,0.0,1.0,1,6.0,0.0,0,0.0,0.7903990309616233,2,17.0,0.5540668845838785,9,80.0
85.0,7,56.0,0.6511627906976745,7.824131035604867,0,13.0,0.1826925381472748,1,7.0,0.0,1,5.0,0.44835969190862185,0,8.0,0.9473351271232101,0,8.0,0.825465224801332,1,13.0,0.6929358891907766,0,0.0,1.0,1,11.0,0.0,0,0.0,0.6311594178521888,2,27.0,0.39554586736837594,6,92.0
90.0,12,92.0,1.0,7.077689693661496,1,18.0,0.14923540739966387,0,0.0,1.0,0,0.0,0.9500145983335951,0,0.0,0.7243002452522732,1,13.0,0.566158473233593,3,20.0,0.03233071586064566,0,0.0,0.49443721323310696,2,20.0,0.0,0,0.0,0.8317262277684444,3,40.0,0.24562074628319652,10,111.0
95.0,12,92.0,0.9387755102040817,7.324852365217395,2,24.0,0.334377876496128,0,0.0,1.0,0,0.0,0.9526310571526067,0,0.0,1.0,1,7.0,0.5033663840974708,1,7.0,0.4625820623533644,0,0.0,0.5591100874749904,2,34.0,0.2685322871609041,0,0.0,0.9019149779627357,2,26.0,0.5154143949902955,8,98.0
100.0,10,70.0,0.7,7.912059559117438,2,34.0,0.0,0,0.0,1.0,0,0.0,0.9279600739110155,0,4.0,0.864233892340678,0,4.0,0.941625081333064,0,18.0,0.7556952048989862,0,0.0,0.985186764164057,2,8.0,0.002822336733918666,0,13.0,0.5151357990912342,2,16.0,0.5114716443818664,6,97.0
105.0,12,81.0,0.7864077669902912,7.638368726153294,2,44.0,0.0,0,0.0,1.0,0,0.0,0.9326032048991,1,5.0,0.4947439470226064,0,14.0,0.756478085281173,1,18.0,0.5777958176418827,0,0.0,0.8948890368221951,2,18.0,0.32242390050550324,0,17.0,0.947564223305696,5,33.0,0.1492465674227396,11,149.0
110.0,16,77.0,0.719626168224299,7.101711161707006,0,0.0,0.925048469541652,0,0.0,1.0,0,0.0,0.9679211178819846,3,18.0,0.17046282989642095,2,17.0,0.48386056399537,1,8.0,0.42311953102763267,1,5.0,0.6009391942911758,2,27.0,0.16739869098403196,1,6.0,0.45289608569159046,4,29.0,0.3024864300096497,14,110.0
