step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.154431582439509,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.982989703323287,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.389696259191787,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15781014816993613,0,0.0,1.0,0,0.0,0.9378155571147306,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,7.019811987720236,0,0.0,0.02661043015216428,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.18257259449008598,0,0.0,1.0,0,0.0,0.9375033984086341,0,0.0,1.0,0,0.0,0.9505585943358137,0,0.0,0.9676205502781879,0,0.0
20.0,1,1.0,0.05555555555555555,6.17133087974382,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.974276914180959,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.643604209918604,1,1.0,0.486945006739944,1,1.0
25.0,6,15.0,0.625,6.283380404750012,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9790393918216194,0,0.0,1.0,2,5.0,0.4715972230314685,3,10.0,0.004902668263874345,5,15.0
30.0,8,49.0,1.6333333333333333,5.505387495352765,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,4.0,0.10467040138190897,0,0.0,1.0,2,15.0,0.4640941197826586,4,30.0,0.17211143975112317,8,49.0
35.0,8,59.0,1.6388888888888888,5.588908306458903,1,2.0,0.002618942975098153,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9426382343664976,0,0.0,1.0,2,10.0,0.27643788717515444,0,0.0,1.0,2,13.0,0.03759368942816787,3,34.0,0.007816031463300536,8,63.0
40.0,6,46.0,1.1219512195121952,6.65137006669833,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7795344636114918,0,4.0,0.929873918375227,0,0.0,1.0,3,21.0,0.10045735547581046,1,1.0,0.006314831699018413,0,3.0,0.5222631050502549,1,30.0,0.3565682948468909,6,70.0
45.0,6,76.0,1.6170212765957446,7.616977316057607,1,12.0,0.0,0,0.0,1.0,0,0.0,0.9876710433117931,0,0.0,0.9110830006268819,0,4.0,0.4950837660851567,0,0.0,0.9275521205091534,3,37.0,0.011351749852173765,1,6.0,0.0,0,0.0,1.0,1,22.0,0.49389124849166915,6,81.0
