step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.80988379265322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9504073436859682,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.246427024429245,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.14590208049304165,0,0.0,1.0,0,0.0,0.8826848615174108,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.801828069839503,0,0.0,0.06779316908804389,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15071042482193206,0,0.0,1.0,0,0.0,0.9385440279553312,0,0.0,1.0,0,0.0,0.9169433112762985,0,0.0,0.9320457699645098,0,0.0
20.0,0,0.0,0.0,6.315524216755428,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7982706934702586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.70813084232786,0,0.0,0.5447657126213544,0,0.0
25.0,6,16.0,0.6666666666666666,5.934560153863039,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8277393237393789,0,0.0,1.0,2,5.0,0.47646831574620035,3,11.0,0.0071670479305770245,5,16.0
30.0,7,47.0,1.5666666666666667,5.618369340813257,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.18898398217974957,0,0.0,1.0,2,15.0,0.48902708323305355,4,31.0,0.1827762366191879,7,47.0
35.0,6,51.0,1.4166666666666667,5.851182222995492,1,2.0,0.0012571613489771691,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9460379655259263,0,0.0,1.0,0,0.0,0.938073506619483,0,0.0,1.0,1,12.0,0.17978260849448957,4,37.0,0.001392546229675106,6,54.0
40.0,5,64.0,1.5609756097560976,6.890934642712311,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8408209950812607,0,3.0,0.6775697553488036,0,0.0,1.0,0,0.0,0.7504731227313673,0,0.0,0.47104347414400694,0,1.0,0.541814257855231,4,57.0,0.0,5,72.0
45.0,8,98.0,2.0851063829787235,7.622582598795523,1,12.0,0.0,0,0.0,1.0,0,0.0,0.8967307783042247,0,0.0,1.0,1,4.0,0.491176838862497,0,0.0,0.9060197125665005,0,0.0,1.0,1,3.0,0.0010732576291202006,0,0.0,1.0,4,77.0,0.1887793593957006,7,96.0
50.0,3,68.0,1.3076923076923077,7.107201457948255,0,0.0,0.766204279698107,0,0.0,1.0,0,0.0,0.9848423167709465,0,0.0,1.0,0,0.0,0.723787868081989,0,0.0,0.9465415443179881,0,0.0,0.6562936763767591,0,4.0,0.02624426878450414,0,0.0,1.0,3,68.0,0.32589173275596994,3,72.0
55.0,5,15.0,0.2631578947368421,7.218190461257951,0,0.0,0.7680764314424481,0,0.0,1.0,0,0.0,0.5814090599314555,0,0.0,0.9316944407712868,0,0.0,0.9920308959360314,0,0.0,0.9627385916292752,1,2.0,0.475405034370992,1,8.0,0.00013867644769056725,0,0.0,1.0,0,45.0,0.6268072096160056,2,55.0
60.0,11,59.0,0.9672131147540983,6.838275083846902,1,2.0,0.5906131109952014,0,0.0,1.0,1,4.0,0.44005022763685847,0,4.0,0.5172869816566393,0,0.0,0.932711378992148,1,2.0,0.6171801544102453,1,7.0,0.0,1,13.0,0.0,0,1.0,0.7181649891431474,1,3.0,0.48714419520810043,6,36.0
