step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.690179416289697,0,0.0,0.942222672496022,0,0.0
10.0,0,0.0,0.0,12.654283929179462,0,0.0,0.9422582193185894,0,0.0
15.0,2,2.0,0.1111111111111111,7.853016717099554,2,2.0,0.46647554180984735,2,2.0
20.0,8,38.0,2.111111111111111,7.359876335343218,8,38.0,0.4120020546149922,8,38.0
25.0,6,58.0,2.761904761904762,5.602403716789159,6,58.0,0.39403312305880006,6,58.0
30.0,9,82.0,4.1,6.699383073201352,9,82.0,0.383251827028399,9,82.0
35.0,10,129.0,5.608695652173913,5.268335531231086,10,129.0,0.29034079526453144,10,129.0
40.0,13,170.0,6.296296296296297,5.028632025197139,13,170.0,0.36040397977314576,13,170.0
45.0,8,177.0,6.103448275862069,6.2004911620261005,8,194.0,0.4181679419951593,8,194.0
50.0,11,222.0,7.161290322580645,7.047496612968405,11,222.0,0.331865989104812,11,222.0
55.0,13,209.0,6.333333333333333,5.495613952421508,13,209.0,0.23568285373312217,13,209.0
60.0,11,147.0,5.444444444444445,5.033589527736963,11,203.0,0.2533846730389199,11,203.0
65.0,12,204.0,6.580645161290323,6.610864735942681,12,204.0,0.31120788928790255,12,204.0
70.0,13,240.0,8.275862068965518,5.793555979941046,13,240.0,0.2718615617556581,13,240.0
75.0,8,222.0,5.842105263157895,6.8889632326296235,8,245.0,0.4205757647293801,8,245.0
80.0,8,262.0,7.9393939393939394,8.921381280088873,8,262.0,0.5390442941693471,8,262.0
85.0,9,165.0,4.583333333333333,6.123302029627029,9,165.0,0.3189094778699741,9,165.0
90.0,18,236.0,7.375,4.926335236103774,18,236.0,0.22022958131620615,18,236.0
95.0,19,331.0,10.030303030303031,3.407194545132288,19,331.0,0.15135752440746414,19,331.0
100.0,23,417.0,12.636363636363637,3.0745998105566024,23,417.0,0.186040431179255,23,417.0
105.0,16,415.0,11.857142857142858,3.9912111349847317,16,481.0,0.23154705173842322,16,481.0
110.0,16,485.0,11.829268292682928,6.738618862548069,16,497.0,0.3438722946128248,16,497.0
115.0,15,437.0,10.925,5.605646924345986,15,449.0,0.3043058541749701,15,449.0
120.0,16,262.0,7.277777777777778,3.4951971989671846,16,391.0,0.1871393741776784,16,391.0
125.0,19,354.0,9.076923076923077,5.4580993335207,19,366.0,0.22659026620165806,19,366.0
130.0,23,435.0,11.153846153846153,4.018235948216683,23,439.0,0.13182723584283396,23,439.0
135.0,17,420.0,11.35135135135135,4.102917317343405,17,505.0,0.18440265352235824,17,505.0
140.0,14,479.0,12.945945945945946,5.89917562737249,14,506.0,0.24927613651693847,14,506.0
145.0,16,412.0,10.048780487804878,5.525006249294778,16,439.0,0.2883386680661608,16,439.0
150.0,11,85.0,2.073170731707317,5.755835409780839,11,379.0,0.3616835267485675,11,379.0
155.0,13,130.0,3.3333333333333335,5.859069268609636,13,261.0,0.29811973243009837,13,261.0
160.0,21,215.0,5.0,5.793640813130262,21,242.0,0.2331698206532804,21,242.0
165.0,24,292.0,7.684210526315789,2.9323362844162277,24,305.0,0.06654751064596104,24,305.0
170.0,18,221.0,5.525,4.2272299769278,18,357.0,0.2176896042340489,18,357.0
175.0,12,228.0,6.162162162162162,5.135348757772088,12,320.0,0.18630586936380003,12,320.0
180.0,12,288.0,7.384615384615385,6.939512646068006,12,326.0,0.287174595042789,12,326.0
185.0,14,354.0,9.076923076923077,7.771758459695265,14,356.0,0.3945268880294247,14,356.0
190.0,13,299.0,7.868421052631579,5.970791818783018,13,300.0,0.3004356481860842,13,300.0
195.0,15,243.0,7.147058823529412,4.8151353880649514,15,308.0,0.252720871610312,15,308.0
200.0,19,328.0,9.11111111111111,5.579656481514354,19,329.0,0.20187015923078425,19,329.0
205.0,20,400.0,10.81081081081081,4.516313462009055,20,400.0,0.13891240711053324,20,400.0
210.0,14,389.0,11.441176470588236,5.003023249843837,14,442.0,0.2532722197580829,14,442.0
215.0,13,446.0,13.9375,5.836126568272091,13,455.0,0.20118279374732914,13,455.0
220.0,14,404.0,9.619047619047619,6.227379816586152,14,413.0,0.3572020155037836,14,413.0
225.0,10,169.0,4.694444444444445,6.3053483010532005,10,372.0,0.3864322539587803,10,372.0
230.0,14,226.0,5.65,5.56978592912355,14,252.0,0.2655574935058107,14,252.0
235.0,18,282.0,7.05,4.680498897968417,18,303.0,0.16995065200529363,18,303.0
240.0,15,245.0,6.447368421052632,4.401359366812987,15,338.0,0.16681645086553507,15,338.0
245.0,14,306.0,8.5,6.4352925558195775,14,348.0,0.26898045146977856,14,348.0
250.0,15,195.0,5.416666666666667,4.543002829915976,15,237.0,0.22058829072880565,15,237.0
255.0,19,232.0,6.105263157894737,4.608165664168559,19,274.0,0.27203420050923505,19,274.0
260.0,23,340.0,8.5,4.275060820683366,23,382.0,0.24363787943458715,23,382.0
265.0,27,438.0,10.682926829268293,2.8590255401196996,27,464.0,0.15256030746349192,27,464.0
270.0,23,433.0,10.30952380952381,3.2596035951177065,23,549.0,0.18221340608909548,23,549.0
275.0,19,499.0,11.880952380952381,4.939907770671792,19,568.0,0.19373495118040565,19,568.0
280.0,21,514.0,11.173913043478262,5.012676119613879,21,566.0,0.24294133150848207,21,566.0
285.0,17,324.0,8.1,3.5549475878103878,17,570.0,0.1720940341015519,17,570.0
290.0,22,422.0,8.791666666666666,5.689962881945444,22,492.0,0.2996685540790594,22,492.0
295.0,22,505.0,10.306122448979592,5.058779007797666,22,556.0,0.2814554398084015,22,556.0
300.0,18,469.0,9.97872340425532,3.460208221966192,18,608.0,0.12960932084487978,18,608.0
305.0,20,510.0,11.08695652173913,4.990765500083726,20,608.0,0.22047954961285238,20,608.0
310.0,20,456.0,9.702127659574469,4.519062818156709,20,554.0,0.20112365748497624,20,554.0
315.0,18,165.0,3.75,4.170195702239585,18,396.0,0.19828332583106795,18,396.0
320.0,24,269.0,6.113636363636363,4.603149159345355,24,388.0,0.15677428660542514,24,388.0
325.0,30,380.0,8.26086956521739,3.7616476876310796,30,474.0,0.1786472170374309,30,474.0
330.0,23,380.0,8.444444444444445,4.006530649608502,23,527.0,0.1895408682931331,23,527.0
335.0,15,391.0,8.5,5.311906533588646,15,533.0,0.2406842453218864,15,533.0
340.0,20,384.0,8.347826086956522,4.246597927757418,20,515.0,0.16561354392296754,20,515.0
345.0,16,193.0,4.386363636363637,3.557210238358093,16,514.0,0.17671234748342302,16,514.0
350.0,22,288.0,6.545454545454546,4.29432899937609,22,435.0,0.1262103323248149,22,435.0
355.0,27,385.0,8.191489361702128,3.9332503690261484,27,510.0,0.1386265980703311,27,510.0
360.0,22,376.0,9.170731707317072,2.7355984527863155,22,580.0,0.063141198155754,22,580.0
365.0,17,384.0,7.68,6.275251805611315,17,545.0,0.3341573960622618,17,545.0
370.0,14,442.0,9.404255319148936,6.388222415744157,14,561.0,0.30784412276157036,14,561.0
375.0,21,526.0,10.958333333333334,6.535462732640295,21,581.0,0.30523391331834815,21,581.0
380.0,20,519.0,12.357142857142858,4.495173853110084,20,548.0,0.198479417425079,20,548.0
385.0,19,409.0,9.511627906976743,4.2332270374162455,19,472.0,0.19242444794603727,19,472.0
390.0,25,524.0,12.78048780487805,4.492279173706248,25,553.0,0.12681145059056256,25,553.0
395.0,27,628.0,14.952380952380953,3.404844554723388,27,649.0,0.10583430943106653,27,649.0
400.0,19,631.0,15.023809523809524,3.9935983641416524,19,722.0,0.2108541934120934,19,722.0
405.0,16,692.0,15.377777777777778,5.900536216540369,16,751.0,0.29328554585459393,16,751.0
410.0,18,672.0,14.933333333333334,4.399433770103441,18,715.0,0.19519811139001822,18,715.0
415.0,17,377.0,8.377777777777778,4.062648353072067,17,699.0,0.1852565071269215,17,699.0
420.0,20,451.0,11.0,4.725546985534793,20,552.0,0.1530568213025321,20,552.0
425.0,24,533.0,11.844444444444445,4.1918607425156384,24,617.0,0.16508419084656764,24,617.0
430.0,19,514.0,12.85,3.2887125284883125,19,680.0,0.11064828877605683,19,680.0
435.0,16,555.0,11.326530612244898,6.5541150168088205,16,678.0,0.3493009857269151,16,678.0
440.0,15,359.0,7.804347826086956,5.88798319085009,15,482.0,0.3359810398386041,15,482.0
445.0,22,310.0,6.458333333333333,4.1550373074869045,22,433.0,0.2109610067495703,22,433.0
450.0,30,446.0,9.911111111111111,3.118589544618161,30,569.0,0.12172434769202505,30,569.0
455.0,36,585.0,12.446808510638299,2.1594473255505435,36,686.0,0.08317566676294727,36,686.0
460.0,27,618.0,13.733333333333333,2.619772250530609,27,797.0,0.13523048264518098,27,797.0
465.0,22,669.0,13.653061224489797,4.519704086984841,22,817.0,0.1844247275298183,22,817.0
470.0,22,678.0,13.038461538461538,4.62000840602404,22,792.0,0.24459506625294258,22,792.0
475.0,17,417.0,8.6875,4.190120519163435,17,782.0,0.2483982980539496,17,782.0
480.0,22,494.0,10.081632653061224,4.286906469081533,22,646.0,0.160716477006718,22,646.0
485.0,31,608.0,11.92156862745098,3.2651035076635893,31,737.0,0.10982829575762322,31,737.0
490.0,27,631.0,13.145833333333334,3.1188921734033195,27,812.0,0.11176327116381872,27,812.0
495.0,23,662.0,13.510204081632653,4.670446650106818,23,832.0,0.18401619434446437,23,832.0
500.0,19,576.0,12.0,3.846112659631606,19,755.0,0.17515017060946209,19,755.0
505.0,18,172.0,3.44,4.55674443381339,18,610.0,0.2502827449745918,18,610.0
510.0,24,277.0,5.226415094339623,5.617399074229012,24,504.0,0.27592077582983254,24,504.0
515.0,29,386.0,7.568627450980392,3.250379671365928,29,587.0,0.09490384313623139,29,587.0
520.0,28,410.0,7.884615384615385,3.3604443579221126,28,686.0,0.15267289206798285,28,686.0
525.0,24,440.0,8.979591836734693,3.7111098898728754,24,683.0,0.10152684008845714,24,683.0
530.0,22,444.0,8.377358490566039,3.9037531776410845,22,669.0,0.16930191678330772,22,669.0
535.0,18,189.0,4.0212765957446805,3.3620099154954226,18,662.0,0.1601495658984952,18,662.0
540.0,22,266.0,5.428571428571429,4.164156562801054,22,531.0,0.14292944301473742,22,531.0
545.0,27,361.0,6.811320754716981,3.4996507468384013,27,592.0,0.14361753326853596,27,592.0
550.0,26,361.0,6.811320754716981,3.9419468033244494,26,617.0,0.1866784339038333,26,617.0
555.0,27,395.0,7.745098039215686,3.7939358367229357,27,649.0,0.11954012985351088,27,649.0
560.0,20,371.0,7.134615384615385,3.837196593924843,20,628.0,0.1672199363916998,20,628.0
565.0,19,262.0,5.346938775510204,3.6363568913600965,19,597.0,0.17914753397705147,19,597.0
570.0,26,377.0,7.392156862745098,3.9380615284879723,26,634.0,0.13729339557051226,26,634.0
575.0,31,495.0,10.10204081632653,2.2776395192288006,31,711.0,0.016014491817092042,31,711.0
580.0,29,516.0,9.381818181818181,4.34765482900557,29,771.0,0.24373621451382485,29,771.0
585.0,24,554.0,10.452830188679245,4.604406745446636,24,778.0,0.20056653855624687,24,778.0
590.0,21,589.0,10.333333333333334,5.111656652139663,21,812.0,0.22287744344727708,21,812.0
595.0,22,682.0,13.64,5.384014830856017,22,829.0,0.237513122510907,22,829.0
600.0,24,686.0,13.72,4.33216745501207,24,796.0,0.21204317804396966,24,796.0
605.0,19,342.0,7.276595744680851,3.500635439223459,19,771.0,0.18436414566271594,19,771.0
610.0,22,384.0,7.836734693877551,4.492898316453506,22,585.0,0.17278165416311553,22,585.0
615.0,29,480.0,9.056603773584905,3.623360009131216,29,661.0,0.15502038020781247,29,661.0
620.0,27,496.0,9.358490566037736,4.486207480520812,27,754.0,0.24285285306196572,27,754.0
625.0,18,518.0,10.156862745098039,4.269829848082583,18,742.0,0.16979785234461758,18,742.0
630.0,22,606.0,11.653846153846153,6.047338051218938,22,794.0,0.28480482458449824,22,794.0
