step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.252986079142714,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9869991753927617,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.239328624159902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.17879026631783307,0,0.0,1.0,0,0.0,0.9391018550168326,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.738876263836242,0,0.0,0.0573938355231157,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.23202416896894254,0,0.0,1.0,0,0.0,0.9363460829834361,0,0.0,1.0,0,0.0,0.9460941984595443,0,0.0,0.9748962811847576,0,0.0
20.0,3,6.0,0.3333333333333333,6.309847414746014,1,4.0,1.622447324955433e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9717485079083913,0,0.0,1.0,1,1.0,0.0016907508415171537,0,0.0,1.0,0,0.0,0.9145749245676028,1,1.0,0.5634940948081407,3,6.0
25.0,6,25.0,1.0416666666666667,6.317832831995354,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9492072100792752,1,2.0,0.0024060658804945455,0,0.0,1.0,1,6.0,0.6689658483286031,0,0.0,1.0,0,0.0,0.9558588889950562,2,8.0,0.00659186764949652,5,25.0
30.0,6,55.0,1.896551724137931,6.1319421596549955,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9119451429137007,3,23.0,0.24084622493773947,6,55.0
35.0,9,92.0,2.7058823529411766,5.784545046663607,1,19.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0,1,16.0,0.4881630025864924,1,1.0,0.0025354780025639134,0,0.0,0.7047501465585122,4,39.0,0.0009572319297616663,8,87.0
40.0,10,141.0,3.6153846153846154,6.202090673507854,1,24.0,0.5,0,0.0,1.0,0,0.0,0.8622891258015091,0,0.0,1.0,1,17.0,0.0,0,0.0,1.0,1,21.0,0.43919582476767244,1,6.0,0.0,0,0.0,1.0,4,59.0,0.0,8,127.0
45.0,10,191.0,4.2444444444444445,6.937821122772475,1,29.0,0.0,0,0.0,1.0,0,0.0,0.9696591295971156,0,0.0,1.0,1,22.0,0.0,0,0.0,0.9250185191859536,1,26.0,0.0,1,11.0,0.0,0,0.0,1.0,4,79.0,0.16881701035057886,8,167.0
50.0,10,241.0,4.82,6.014253929419928,1,34.0,0.3144671757077418,0,0.0,1.0,0,0.0,0.9702480284186854,0,0.0,1.0,1,27.0,0.6489448316764522,0,0.0,0.5152665684989041,1,31.0,0.429212477705326,1,16.0,0.0,0,0.0,1.0,4,99.0,0.2482657888566918,8,207.0
55.0,14,285.0,5.277777777777778,6.068721632300721,1,39.0,0.6339981953098839,0,0.0,1.0,0,0.0,0.857240526654108,0,0.0,0.9613356482838036,1,32.0,0.487219001433451,1,5.0,0.6379922698486868,1,36.0,0.0,1,21.0,0.0,0,0.0,1.0,6,125.0,0.13120138841925955,11,258.0
60.0,16,358.0,6.280701754385965,5.8793047459645615,1,44.0,0.6492193995350327,0,0.0,1.0,0,0.0,0.8690985066016133,1,1.0,0.5965373935335575,2,39.0,0.3302713963288574,1,10.0,0.005014308395031433,1,41.0,0.3722507137455568,1,26.0,0.0,0,0.0,0.9479198959704863,6,155.0,0.1340658858215354,13,316.0
65.0,22,447.0,6.984375,5.181459353843945,1,49.0,0.435059874980315,0,0.0,1.0,0,0.0,0.7982755571154029,2,8.0,0.00027486636984418243,2,49.0,0.057003349345116555,2,19.0,0.0,2,47.0,0.0012758506442771078,1,31.0,0.211144874892254,0,2.0,0.8711163647679904,7,186.0,0.11400699831052255,17,391.0
70.0,26,557.0,8.191176470588236,4.937396316492331,2,57.0,0.0252935976279981,0,0.0,1.0,1,1.0,0.423046954167025,2,18.0,0.0,3,63.0,0.0,2,29.0,0.48700928606027283,2,57.0,0.0,2,39.0,0.3283964632056782,0,5.0,0.841493375867333,7,221.0,0.1941351584149421,21,490.0
