step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.078462838700258,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9925607809544267,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.937196246371654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.15039205376162817,0,0.0,1.0,0,0.0,0.9142346546064424,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.411157139708809,0,0.0,0.043895150362969794,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.19442931641145872,0,0.0,1.0,0,0.0,0.9060735820397594,0,0.0,1.0,0,0.0,0.8548533635972548,0,0.0,0.9587735600797642,0,0.0
20.0,1,1.0,0.05555555555555555,6.260470126431116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9298315033393952,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8916310767511316,1,1.0,0.42780206374117763,1,1.0
25.0,4,12.0,0.5,6.490785578300986,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.872648714638149,0,0.0,1.0,0,0.0,0.4146464868508895,3,12.0,0.005938266106897385,3,12.0
30.0,6,40.0,1.3333333333333333,5.561657771173861,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1308225706445638,0,0.0,1.0,2,9.0,0.25822443151561036,4,31.0,0.17461792448787794,6,40.0
35.0,7,67.0,1.8611111111111112,6.009690251771369,1,2.0,0.00349270084247691,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.820619795026764,0,0.0,1.0,2,14.0,0.3131999790276184,4,51.0,0.004493683113013118,7,67.0
40.0,7,84.0,2.048780487804878,7.025490853243081,1,7.0,0.5,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9687873766694253,0,0.0,0.9724273306087734,0,0.0,0.6067289138588883,0,0.0,1.0,0,6.0,0.6396685953350534,5,76.0,0.0,6,93.0
45.0,7,119.0,2.5319148936170213,7.607650164963294,1,12.0,0.0,0,0.0,1.0,0,0.0,0.9895461824753741,0,0.0,1.0,0,4.0,0.6705770900066026,0,0.0,0.08520349718788384,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,101.0,0.15386073190622407,6,117.0
