step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.899883933392728,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416363392728699,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.247609868400065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.258582559098147,0,0.0,1.0,0,0.0,0.9352816499681559,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.562514887310052,0,0.0,0.0841404253258125,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.12483478401915635,0,0.0,1.0,0,0.0,0.9205765221775205,0,0.0,1.0,0,0.0,0.907248370354795,0,0.0,0.9313453169297352,0,0.0
20.0,1,1.0,0.05555555555555555,6.905396797667028,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8720133210027924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9183203135687218,1,1.0,0.7156685358545939,1,1.0
25.0,5,14.0,0.5833333333333334,6.619383312665794,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8777078956632974,0,0.0,1.0,2,4.0,0.46155705776597183,2,10.0,0.02689321618864536,4,14.0
30.0,7,46.0,1.5333333333333334,5.87546614110539,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.17461011416221228,0,0.0,1.0,2,14.0,0.4304683697922914,4,30.0,0.19089632038581533,7,46.0
35.0,8,64.0,1.7777777777777777,5.575263282671269,1,1.0,0.009789050320573235,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9324497079117741,0,0.0,1.0,2,12.0,0.03000252194813507,5,51.0,0.002133763912943284,8,64.0
40.0,7,84.0,2.048780487804878,7.094478946958173,1,6.0,0.5,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9510338669991313,0,0.0,1.0,0,0.0,0.9137353854399789,0,0.0,1.0,0,3.0,0.48282478867235773,5,76.0,0.0,6,89.0
45.0,7,119.0,2.5319148936170213,7.536710076928165,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9400999371653019,0,0.0,1.0,0,4.0,0.7978624131386045,0,0.0,0.7260320932618585,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,101.0,0.15822048403050368,6,116.0
