step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.592673250908717,0,0.0,0.9107524038883844,0,0.0
10.0,0,0.0,0.0,12.184071848909078,0,0.0,0.8763848072349159,0,0.0
15.0,5,6.0,0.3333333333333333,7.646206229408294,5,6.0,0.48579340781006913,5,6.0
20.0,8,41.0,2.411764705882353,6.697348530973723,8,41.0,0.3901904758064032,8,41.0
25.0,8,61.0,2.772727272727273,5.453400739634511,8,61.0,0.38220686071940824,8,61.0
30.0,12,115.0,5.75,4.96983543631344,12,115.0,0.3054547115207143,12,115.0
35.0,13,178.0,7.416666666666667,3.7682139324463493,13,178.0,0.20023889622936505,13,178.0
40.0,16,211.0,7.535714285714286,4.047845987810423,16,211.0,0.2993092996077238,16,211.0
45.0,15,240.0,7.5,5.433731251798681,15,250.0,0.36291085230093467,15,250.0
50.0,20,325.0,9.558823529411764,4.455235863235381,20,325.0,0.17975095254431972,20,325.0
55.0,20,348.0,9.405405405405405,4.078522121475292,20,348.0,0.1846832507146263,20,348.0
60.0,16,326.0,9.878787878787879,4.044583512693625,16,342.0,0.12837930008855647,16,342.0
65.0,22,423.0,11.75,4.738743184172147,22,423.0,0.1847706728058593,22,423.0
70.0,20,515.0,15.606060606060606,2.7893444500586555,20,515.0,0.09172477402998093,20,515.0
75.0,24,627.0,14.928571428571429,4.956791121262364,24,627.0,0.2925624223644441,24,627.0
80.0,25,748.0,18.7,3.977516052299561,25,748.0,0.2135666683838345,25,748.0
85.0,28,886.0,20.136363636363637,2.8244769914084875,28,886.0,0.18075636231479245,28,886.0
90.0,34,1043.0,24.833333333333332,1.7551489749157845,34,1043.0,0.051673995360053925,34,1043.0
95.0,36,1221.0,26.543478260869566,1.96935009463891,36,1222.0,0.06405174482318528,36,1222.0
100.0,38,1384.0,29.4468085106383,1.3590923660899905,38,1385.0,0.04554498349824799,38,1385.0
105.0,38,1567.0,34.06521739130435,1.3986263937000494,38,1568.0,0.04473779480811973,38,1568.0
110.0,40,1765.0,33.94230769230769,2.8631299712204146,40,1766.0,0.11796203653120393,40,1766.0
