step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.831209294109915,0,0.0,0.42036657724429366,0,0.0
10.0,0,0.0,0.0,12.342033345139779,0,0.0,0.8891347048427473,0,0.0
15.0,0,0.0,0.0,7.583549506067573,0,0.0,0.5083756242868505,0,0.0
20.0,7,18.0,0.75,4.648779737040919,7,18.0,0.30023517877237144,7,18.0
25.0,12,56.0,2.0,6.723598911376497,12,56.0,0.4009837546858467,12,56.0
30.0,10,100.0,3.5714285714285716,7.026853911082285,10,100.0,0.3522972147566095,10,100.0
35.0,10,120.0,4.444444444444445,5.792678927146192,10,120.0,0.35020758311383793,10,120.0
40.0,10,101.0,2.8857142857142857,5.0947509648691,10,126.0,0.30867394074401633,10,126.0
45.0,8,139.0,3.861111111111111,8.204917329853227,8,139.0,0.4822274101486391,8,139.0
50.0,10,188.0,5.081081081081081,6.913296272305362,10,188.0,0.3560023368519343,10,188.0
55.0,18,227.0,5.82051282051282,4.5808856028632965,18,227.0,0.20748583399313472,18,227.0
60.0,13,259.0,7.4,5.811594270567895,13,275.0,0.344991241237066,13,275.0
65.0,14,329.0,8.657894736842104,6.0353220990064225,14,329.0,0.2828336690026409,14,329.0
70.0,17,303.0,7.973684210526316,5.184809031468184,17,303.0,0.2272995905470498,17,303.0
75.0,14,270.0,6.75,4.644545758283792,14,273.0,0.22620838459129358,14,273.0
80.0,18,356.0,8.090909090909092,5.525060831080169,18,356.0,0.28473983608525383,18,356.0
85.0,23,415.0,9.222222222222221,4.011503267579797,23,415.0,0.22779390886589476,23,415.0
90.0,19,390.0,8.666666666666666,3.436075089489489,19,468.0,0.15871578313438398,19,468.0
95.0,22,498.0,10.826086956521738,5.0120325032464965,22,504.0,0.22954335729262057,22,504.0
100.0,26,455.0,8.92156862745098,3.812619253202886,26,461.0,0.15832831100148523,26,461.0
105.0,22,329.0,6.854166666666667,4.700676996009769,22,483.0,0.23353975113651365,22,483.0
110.0,30,455.0,8.75,3.2589912684280558,30,461.0,0.06954766114277555,30,461.0
115.0,32,517.0,9.232142857142858,4.143169909975577,32,523.0,0.19759364219062242,32,523.0
120.0,22,339.0,6.78,4.23872582073167,22,575.0,0.23939000103516303,22,575.0
125.0,23,354.0,6.555555555555555,4.130148282983548,23,494.0,0.16438669427776811,23,494.0
130.0,26,413.0,7.375,3.889485079322322,26,549.0,0.17617072736456924,26,549.0
135.0,24,284.0,5.2592592592592595,3.2358466083387563,24,610.0,0.16490936928595532,24,610.0
140.0,24,342.0,6.0,4.251192011965296,24,566.0,0.17251556677948793,24,566.0
145.0,36,455.0,7.583333333333333,2.8855520254007607,36,636.0,0.10432890519309301,36,636.0
150.0,30,477.0,7.571428571428571,3.515103874495518,30,692.0,0.15144089400317137,30,692.0
155.0,26,540.0,8.852459016393443,5.0738284540564935,26,725.0,0.2352606010615326,26,725.0
160.0,30,645.0,10.238095238095237,3.2632125183556804,30,794.0,0.15440171046800952,30,794.0
165.0,31,653.0,10.365079365079366,2.9495045172317176,31,889.0,0.14491379886040076,31,889.0
170.0,30,750.0,11.71875,3.5985004870122106,30,929.0,0.1414321918129249,30,929.0
175.0,38,756.0,11.454545454545455,3.3147522371695706,38,935.0,0.14198064363817436,38,935.0
180.0,34,579.0,9.491803278688524,2.4074280426282537,34,924.0,0.0821460338121321,34,924.0
185.0,44,784.0,11.2,3.0904707779300744,44,969.0,0.11523080742216603,44,969.0
190.0,46,954.0,13.826086956521738,3.1151963794096127,46,1113.0,0.1413611690094487,46,1113.0
195.0,43,890.0,13.088235294117647,2.4526955302237203,43,1171.0,0.08957585723561264,43,1171.0
200.0,40,907.0,12.774647887323944,2.895862279028804,40,1231.0,0.09400747780767506,40,1231.0
205.0,40,862.0,11.808219178082192,2.819997048417512,40,1262.0,0.12793673395518404,40,1262.0
210.0,33,647.0,9.242857142857142,2.819673886665758,33,1276.0,0.1490030152064065,33,1276.0
215.0,42,843.0,12.042857142857143,2.546679623065389,42,1267.0,0.0689806068299781,42,1267.0
220.0,55,992.0,12.4,1.9567217942408193,55,1388.0,0.05328482954451588,55,1388.0
225.0,50,813.0,10.558441558441558,2.6373325820346527,50,1481.0,0.1206895380214533,50,1481.0
230.0,47,759.0,9.73076923076923,2.9166540415482354,47,1473.0,0.10438380286951268,47,1473.0
235.0,47,752.0,9.4,2.267252368081987,47,1587.0,0.08212628269055361,47,1587.0
240.0,42,676.0,8.894736842105264,1.9732547760419696,42,1692.0,0.08966309167986924,42,1692.0
245.0,37,631.0,7.8875,3.011145631236966,37,1590.0,0.12556949188160826,37,1590.0
250.0,40,643.0,8.0375,2.375660200483769,40,1666.0,0.0900740657620805,40,1666.0
255.0,36,654.0,7.785714285714286,2.266088956174638,36,1743.0,0.09928962842391911,36,1743.0
260.0,37,758.0,8.813953488372093,3.3078033434911864,37,1656.0,0.1576953410403714,37,1656.0
265.0,43,876.0,9.954545454545455,3.361744222855322,43,1684.0,0.1377854743081473,43,1684.0
270.0,44,1021.0,11.872093023255815,2.600330912286916,44,1740.0,0.09640923382779312,44,1740.0
275.0,50,1078.0,13.146341463414634,2.397337549831919,50,1865.0,0.0995312376142365,50,1865.0
280.0,48,1182.0,13.744186046511627,2.264606446346217,48,1832.0,0.07481963673986904,48,1832.0
285.0,48,1134.0,13.186046511627907,2.5080972410368103,48,1869.0,0.10152753749911436,48,1869.0
290.0,42,751.0,8.732558139534884,2.0516996483748273,42,1917.0,0.09826482159832238,42,1917.0
295.0,52,962.0,10.688888888888888,2.902689782017639,52,1815.0,0.13080046655142852,52,1815.0
300.0,58,1174.0,12.901098901098901,2.3479261614346525,58,1980.0,0.09372804702419821,58,1980.0
305.0,66,1210.0,13.010752688172044,1.6118550527020628,66,2148.0,0.033796156889306324,66,2148.0
310.0,66,1341.0,14.576086956521738,1.9965530426985973,66,2278.0,0.0526539647364449,66,2278.0
315.0,61,1423.0,15.138297872340425,2.0812167589346995,61,2454.0,0.07734130235713679,61,2454.0
320.0,54,1401.0,15.566666666666666,1.776795446510237,54,2605.0,0.08475918444873135,54,2605.0
325.0,58,1420.0,15.106382978723405,2.1558231403192085,58,2524.0,0.07613611109982577,58,2524.0
330.0,50,1459.0,15.52127659574468,2.4736775372204414,50,2684.0,0.11327593227817075,50,2684.0
335.0,44,1383.0,15.366666666666667,2.4468129074425495,44,2818.0,0.1358482648693889,44,2818.0
340.0,51,1520.0,16.52173913043478,2.3241294966009582,51,2814.0,0.08639835958641615,51,2814.0
345.0,55,1462.0,15.229166666666666,2.003173106376958,55,2806.0,0.07568695781338945,55,2806.0
350.0,51,823.0,8.572916666666666,1.9546336320428335,51,2834.0,0.08549478395005825,51,2834.0
355.0,58,935.0,9.540816326530612,2.338598938372695,58,2552.0,0.08522010791016056,58,2552.0
360.0,65,1187.0,12.364583333333334,1.6674845161463427,65,2698.0,0.04723346619400998,65,2698.0
365.0,68,1255.0,12.676767676767676,1.6371150896571718,68,2892.0,0.06702134325640366,68,2892.0
370.0,68,1351.0,13.785714285714286,2.615931826865415,68,2853.0,0.11203214595421541,68,2853.0
375.0,65,1430.0,14.895833333333334,1.7298773287047784,65,3047.0,0.07433768963091927,65,3047.0
380.0,60,1291.0,13.447916666666666,1.6187115428825212,60,3164.0,0.06964693878635442,60,3164.0
385.0,60,1397.0,14.552083333333334,2.315711202924149,60,3199.0,0.09592982473150254,60,3199.0
390.0,56,1455.0,14.55,2.7236557269464283,56,3295.0,0.090989381316984,56,3295.0
395.0,55,1553.0,16.177083333333332,2.2989092236029554,55,3377.0,0.0904148373682253,55,3377.0
400.0,60,1645.0,16.616161616161616,2.0636470864118714,60,3503.0,0.0922023669297681,60,3503.0
405.0,61,1803.0,18.03,2.629378712367279,61,3363.0,0.11843758527250671,61,3363.0
410.0,55,1918.0,19.18,2.2012719060721055,55,3555.0,0.09779846218390581,55,3555.0
415.0,59,1963.0,19.435643564356436,1.7574960346628798,59,3697.0,0.07246304697323568,59,3697.0
420.0,61,2153.0,21.53,2.31582240321971,61,3779.0,0.09445219366546509,61,3779.0
425.0,58,2133.0,20.91176470588235,1.7725866751952961,58,3772.0,0.06757120942623385,58,3772.0
430.0,58,1375.0,13.095238095238095,1.7323725272647053,58,3815.0,0.0696259066326161,58,3815.0
435.0,66,1432.0,13.25925925925926,2.0720633521122744,66,3573.0,0.08158301625089705,66,3573.0
440.0,76,1727.0,15.99074074074074,2.067761313029492,76,3649.0,0.08672925507617091,76,3649.0
445.0,77,1832.0,17.28301886792453,1.3591973724652013,77,3848.0,0.040297696847400755,77,3848.0
