step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.38414689614242,0,0.0,0.959063798262833,0,0.0,0.9605440318874157,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9624918487401197,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9632980349487966,0,0.0,0.9636955172500821,0,0.0,0.9619436125466307,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9659484866439192,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.966594331700419,0,0.0,0.9646030861305399,0,0.0,0.9655582507358476,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9435023464653486,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9642092734496723,0,0.0,0.9593024139641234,0,0.0,0.96085236053023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8649997362285218,0,0.0,1.0,0,0.0
15.0,1,2.0,0.041666666666666664,11.554244708916812,0,0.0,0.8420704792497338,0,0.0,0.9568633904046866,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6982534257622875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9716651106354621,0,0.0,0.9570750346578323,0,0.0,0.7557286574641711,0,0.0,0.947017898873222,0,0.0,0.9513450511178052,0,0.0,0.9728896178617844,1,2.0,0.7042602561638837,0,0.0,1.0,1,2.0
20.0,8,34.0,0.6071428571428571,9.956476689860759,2,8.0,0.6573676377402475,0,0.0,0.9477531509024985,0,0.0,1.0,0,0.0,1.0,2,8.0,0.4712551537260011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9500321074061939,0,0.0,0.9454430102963849,2,8.0,0.6258689634451076,0,0.0,0.9702619720511478,0,0.0,0.981639226294544,0,0.0,0.9411679086510758,2,10.0,0.5106708495810663,0,0.0,1.0,8,34.0
25.0,14,61.0,0.8472222222222222,9.189684179062352,5,25.0,0.4630941836684017,0,0.0,0.9611382510604074,0,0.0,0.9513450511178052,0,0.0,0.9607149052654921,3,7.0,0.5242285785626325,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9351870272243922,0,0.0,0.945368032415652,4,24.0,0.49799015947991004,0,0.0,0.9577587682879136,0,0.0,0.9532611453111421,0,0.0,0.950178825730946,2,5.0,0.49925610708268264,0,0.0,1.0,14,61.0
30.0,9,51.0,0.5795454545454546,9.980890998989768,5,27.0,0.532854232098351,0,0.0,0.9509772404589321,0,0.0,0.9636781564742143,0,0.0,0.9411679086510758,0,2.0,0.6515631429819303,0,8.0,0.8276938274311467,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9612007878325844,0,0.0,0.9584134797928581,4,24.0,0.507505429578006,0,0.0,0.9499459377193715,0,0.0,0.930901922654318,0,0.0,0.9210116148236287,0,1.0,0.7757993141621746,0,8.0,0.857632733292767,9,70.0
35.0,4,10.0,0.09615384615384616,11.091007725515253,2,12.0,0.5926691011001615,0,8.0,0.8660658378414337,0,0.0,0.9510118611906301,0,0.0,0.929584958002698,0,0.0,0.97717081566219,0,8.0,0.9156356420768589,0,0.0,0.9941695626827048,0,0.0,0.9941684393925946,0,0.0,0.9758278085403286,0,0.0,0.9830306757006738,2,17.0,0.4170180047855819,0,8.0,0.8357130785365713,0,0.0,0.9447411866764241,0,0.0,0.9367784536372142,0,0.0,0.890994042890859,0,8.0,0.9133141266963172,4,61.0
40.0,8,38.0,0.31666666666666665,11.106738313529274,4,17.0,0.602225253435057,0,9.0,0.9188864568295122,0,0.0,0.9306154562783645,0,0.0,0.9085476573177912,0,0.0,0.9608179902657203,0,0.0,0.8461919348689461,0,0.0,0.9883678968504201,0,0.0,0.9622382546554364,0,0.0,0.9402478818338652,0,0.0,0.9645785763317999,3,18.0,0.46690298165650845,0,8.0,0.9551093047650333,0,0.0,0.9643441663009875,0,0.0,0.9373390146628399,1,3.0,0.6400284341702711,0,8.0,0.7518900317240298,8,63.0
45.0,11,69.0,0.5390625,9.628891062715443,3,16.0,0.4326533085164454,0,9.0,0.7550231235750223,0,0.0,0.9618375145545661,0,0.0,0.8592146507891782,0,0.0,0.9616852655124465,0,0.0,0.8422439776218827,0,0.0,0.9379421841314423,0,0.0,1.0,0,0.0,0.9691005396302643,0,0.0,0.9509547243715181,4,38.0,0.4678598531511298,0,8.0,0.7268192495668491,0,0.0,0.964321879510931,0,0.0,0.9305065363234037,2,13.0,0.5777153946948068,2,2.0,0.4103939452895383,11,86.0
