step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.5274544878009095,0,0.0,0.3899403087770265,0,0.0
10.0,0,0.0,0.0,11.607271522911208,0,0.0,0.8230342855394397,0,0.0
15.0,0,0.0,0.0,8.953498303332363,0,0.0,0.6011537696561281,0,0.0
20.0,5,12.0,0.5,5.480854679139358,5,12.0,0.3531122925221991,5,12.0
25.0,12,52.0,1.8571428571428572,6.322016187205999,12,52.0,0.3674688770269889,12,52.0
30.0,10,98.0,3.5,6.576255355449092,10,98.0,0.34582935600330816,10,98.0
35.0,14,159.0,5.678571428571429,5.8387787068067665,14,159.0,0.28619962785697695,14,159.0
40.0,21,234.0,6.5,3.4326719741145757,21,234.0,0.15921605339563405,21,234.0
45.0,18,320.0,8.64864864864865,5.745377403294845,18,320.0,0.3248889497488999,18,320.0
50.0,16,344.0,8.820512820512821,4.495048122266755,16,344.0,0.2769825553432882,16,344.0
55.0,19,216.0,5.142857142857143,3.3866240261354403,19,360.0,0.1775894253717925,19,360.0
60.0,16,275.0,6.5476190476190474,5.660979823006452,16,315.0,0.24696846567781694,16,315.0
65.0,17,271.0,5.891304347826087,5.13918195614398,17,311.0,0.24517880869459838,17,311.0
70.0,20,310.0,7.209302325581396,4.252824153604202,20,371.0,0.20567585623323423,20,371.0
75.0,30,440.0,9.166666666666666,2.9871939909858725,30,480.0,0.10019855512793467,30,480.0
80.0,30,471.0,9.057692307692308,3.7642015824307693,30,511.0,0.21964962670590518,30,511.0
85.0,32,438.0,8.423076923076923,3.1436487305227936,32,555.0,0.2022927188889706,32,555.0
90.0,32,591.0,10.944444444444445,3.210539716987727,32,631.0,0.09738377867070036,32,631.0
95.0,36,689.0,12.087719298245615,2.9269446980182834,36,729.0,0.09477173944454552,36,729.0
100.0,35,583.0,10.051724137931034,2.5478848228937103,35,826.0,0.0973689267193036,35,826.0
105.0,28,659.0,11.767857142857142,4.062454936962903,28,803.0,0.16612022757975978,28,803.0
110.0,29,709.0,11.816666666666666,3.1785669558986642,29,829.0,0.11318673533193997,29,829.0
115.0,30,429.0,6.919354838709677,3.4161176784680523,30,783.0,0.15936852485283604,30,783.0
120.0,26,315.0,5.25,4.358456445997164,26,745.0,0.19885589644109164,26,745.0
125.0,24,293.0,4.650793650793651,3.5751519287527374,24,839.0,0.17912217592548466,24,839.0
130.0,34,446.0,7.079365079365079,2.7273717510221807,34,992.0,0.13340052608545724,34,992.0
135.0,40,638.0,9.96875,1.9687949421414945,40,1184.0,0.09347638798457251,40,1184.0
140.0,48,866.0,13.121212121212121,1.5962560465705076,48,1412.0,0.06612953060212075,48,1412.0
145.0,65,1093.0,15.180555555555555,0.5106960428933803,65,1559.0,0.018008233260425773,65,1559.0
150.0,50,1175.0,15.460526315789474,2.2878298934407355,50,1709.0,0.1194404362044995,50,1709.0
155.0,49,1297.0,16.844155844155843,3.4386231571566355,49,1665.0,0.14654695022131975,49,1665.0
160.0,45,1265.0,15.8125,2.364023518407639,45,1751.0,0.09454975341212575,45,1751.0
165.0,43,1167.0,14.772151898734178,2.1370067047904713,43,1827.0,0.10334790418925963,43,1827.0
170.0,51,1408.0,17.382716049382715,2.422380340478348,51,1913.0,0.07837515192046843,51,1913.0
175.0,61,1550.0,18.674698795180724,1.7192071018253652,61,2017.0,0.04102862534545566,61,2017.0
180.0,59,1213.0,15.551282051282051,1.316536767813461,59,2149.0,0.027429031115853583,59,2149.0
185.0,53,948.0,11.152941176470588,2.6145222928229046,53,2017.0,0.09619007368581049,53,2017.0
190.0,47,847.0,10.204819277108435,2.89022745190093,47,2131.0,0.13225513842125947,47,2131.0
195.0,36,599.0,7.4875,2.375232315188171,36,2224.0,0.11629446129474594,36,2224.0
200.0,42,592.0,7.132530120481928,2.603174896751753,42,2124.0,0.09277306138168318,42,2124.0
205.0,40,536.0,6.305882352941176,2.603008105651437,40,2176.0,0.11065823471294484,40,2176.0
210.0,32,483.0,5.962962962962963,2.227958611407355,32,2128.0,0.10571462531937925,32,2128.0
215.0,41,580.0,6.9879518072289155,2.5779578704438184,41,1975.0,0.08930339618229416,41,1975.0
220.0,45,717.0,7.8791208791208796,3.098869488772026,45,1911.0,0.1165277053050065,45,1911.0
225.0,41,827.0,9.397727272727273,3.2783349767287846,41,1949.0,0.16627036791437005,41,1949.0
230.0,42,855.0,9.827586206896552,2.7179051702297987,42,2033.0,0.13945071305927487,42,2033.0
235.0,54,959.0,10.775280898876405,2.407495546409304,54,1955.0,0.08634360045263735,54,1955.0
240.0,51,1086.0,12.066666666666666,2.5258298423712926,51,2089.0,0.09554318005782694,51,2089.0
245.0,44,1106.0,12.568181818181818,2.24409136263186,44,2223.0,0.10495557338912233,44,2223.0
250.0,50,1255.0,14.101123595505618,2.2048497894511114,50,2198.0,0.07906275291687512,50,2198.0
255.0,53,1246.0,12.845360824742269,1.9996291656166103,53,2255.0,0.08081029098931694,53,2255.0
260.0,49,918.0,9.463917525773196,2.290976395340555,49,2336.0,0.11803616167558269,49,2336.0
265.0,58,1169.0,12.051546391752577,2.3965100299690594,58,2283.0,0.09858443546185856,58,2283.0
270.0,70,1440.0,14.693877551020408,1.4263548752362996,70,2462.0,0.032511267518841896,70,2462.0
275.0,70,1505.0,15.515463917525773,1.3992611038066407,70,2684.0,0.029773677730541768,70,2684.0
280.0,69,1577.0,16.77659574468085,1.992746620146754,69,2636.0,0.05610949431679599,69,2636.0
285.0,62,1477.0,15.547368421052632,1.764026623794035,62,2727.0,0.05019395779477794,62,2727.0
290.0,55,963.0,10.24468085106383,1.7760287909356722,55,2843.0,0.07552115493866228,55,2843.0
295.0,59,1202.0,12.652631578947368,2.6377505670981463,59,2726.0,0.11237671472947859,59,2726.0
300.0,65,1423.0,14.670103092783505,2.0544334027126405,65,2874.0,0.07835271448549964,65,2874.0
305.0,69,1333.0,14.180851063829786,1.2671618794983823,69,3084.0,0.03935842497492054,69,3084.0
310.0,67,1348.0,14.189473684210526,1.862713923822119,67,3066.0,0.04324297319724221,67,3066.0
315.0,64,1272.0,13.826086956521738,1.8629738284927981,64,3224.0,0.07487260230012624,64,3224.0
320.0,51,956.0,10.622222222222222,2.121201986018814,51,3330.0,0.08100131321754263,51,3330.0
325.0,53,958.0,10.527472527472527,2.306516475926196,53,3141.0,0.07525554836740747,53,3141.0
330.0,52,892.0,9.389473684210527,2.589610307903471,52,3229.0,0.12183783089622616,52,3229.0
335.0,44,588.0,6.533333333333333,2.3621039768150376,44,3264.0,0.13516084577670934,44,3264.0
340.0,60,844.0,9.075268817204302,2.1614766356543598,60,3358.0,0.06952658627666526,60,3358.0
345.0,71,1149.0,11.845360824742269,1.402885474586561,71,3533.0,0.026295294540985094,71,3533.0
350.0,67,1356.0,14.425531914893616,1.4230123725866046,67,3720.0,0.048139894517715894,67,3720.0
355.0,67,1603.0,17.236559139784948,1.8369581059890243,67,3630.0,0.04817328727001584,67,3630.0
360.0,63,1763.0,19.373626373626372,1.825842570560833,63,3748.0,0.05834011949258608,63,3748.0
365.0,49,1532.0,16.652173913043477,2.1412210284381126,49,3836.0,0.10409399493530296,49,3836.0
370.0,46,1402.0,15.406593406593407,3.153293715109812,46,3520.0,0.15161626828615204,46,3520.0
375.0,46,1277.0,13.731182795698924,2.7016516872120877,46,3392.0,0.09872623796992534,46,3392.0
380.0,48,1179.0,12.815217391304348,2.4542621372377935,48,3306.0,0.09451605323427463,48,3306.0
385.0,50,1247.0,13.703296703296703,2.286761125569134,50,3388.0,0.10911051907600505,50,3388.0
390.0,52,1382.0,15.186813186813186,2.7099931609323242,52,3236.0,0.10418004315800648,52,3236.0
395.0,49,1325.0,14.722222222222221,2.1404863312974562,49,3257.0,0.08500207776502457,49,3257.0
400.0,47,688.0,7.242105263157895,2.099143337685565,47,3077.0,0.09851232463891817,47,3077.0
405.0,54,831.0,8.56701030927835,2.785431333025313,54,3022.0,0.12569631287173613,54,3022.0
410.0,67,1073.0,10.623762376237623,1.6357469166924117,67,3101.0,0.04759795533648316,67,3101.0
415.0,77,1164.0,11.757575757575758,1.0001180149654219,77,3243.0,0.024645599391093398,77,3243.0
420.0,73,1335.0,13.484848484848484,1.8851350304921095,73,2998.0,0.04405591375711136,73,2998.0
425.0,67,1460.0,15.051546391752577,2.541568106759587,67,3030.0,0.07803220466567075,67,3030.0
430.0,59,1544.0,16.782608695652176,2.2876363966209516,59,3056.0,0.08995621496088692,59,3056.0
435.0,54,1503.0,16.516483516483518,2.30519567084689,54,3179.0,0.10908798485533724,54,3179.0
440.0,54,1527.0,16.24468085106383,2.8490945845663957,54,3029.0,0.12437629928060764,54,3029.0
445.0,51,1321.0,13.905263157894737,2.5849129158222817,51,3070.0,0.11517850239468144,51,3070.0
450.0,50,700.0,7.526881720430108,1.8081018995851998,50,3054.0,0.07688516327144718,50,3054.0
455.0,57,937.0,9.65979381443299,2.2405497402468595,57,3014.0,0.07986373748593126,57,3014.0
460.0,70,1199.0,11.754901960784315,1.6085277674726575,70,3158.0,0.04211860281168738,70,3158.0
465.0,70,1290.0,13.030303030303031,1.2825235797874721,70,3250.0,0.026617157287782082,70,3250.0
470.0,71,1403.0,13.891089108910892,1.7410568562481783,71,3318.0,0.0422703998588421,71,3318.0
475.0,67,1439.0,14.247524752475247,2.1212928741672314,67,3413.0,0.08985513203341317,67,3413.0
480.0,55,1000.0,10.416666666666666,2.1601037681166595,55,3354.0,0.09579278740418641,55,3354.0
485.0,62,1225.0,12.894736842105264,2.416970643132973,62,3387.0,0.08633628017772667,62,3387.0
490.0,67,1487.0,15.329896907216495,1.6006773066191857,67,3590.0,0.03881657698990868,67,3590.0
495.0,73,1679.0,17.673684210526314,1.31321091597754,73,3858.0,0.04543665499807834,73,3858.0
500.0,80,2062.0,21.705263157894738,1.4938506288324602,80,4143.0,0.00985007417133886,80,4143.0
505.0,87,2358.0,24.309278350515463,1.153968011987291,87,4335.0,4.6279174342437285e-05,87,4335.0
510.0,73,2170.0,23.085106382978722,1.6849435690465995,73,4498.0,0.06467473437231554,73,4498.0
515.0,64,2022.0,22.21978021978022,2.6891389511844777,64,4212.0,0.1067173856885396,64,4212.0
520.0,58,1902.0,21.370786516853933,2.9626774913407727,58,4040.0,0.0800163750461626,58,4040.0
525.0,53,1618.0,19.261904761904763,2.356112769178753,53,4033.0,0.09975195332216105,53,4033.0
530.0,47,1382.0,16.853658536585368,2.555055549308794,47,4088.0,0.13248288811954295,47,4088.0
535.0,47,1207.0,14.369047619047619,2.755664397963057,47,3768.0,0.10427628999217016,47,3768.0
540.0,45,933.0,11.240963855421686,2.0663703173958496,45,3819.0,0.08814041947614791,45,3819.0
545.0,38,407.0,4.522222222222222,2.665686236531529,38,3861.0,0.12357005105409918,38,3861.0
550.0,50,631.0,7.089887640449438,3.1183653763787027,50,3841.0,0.12974698598268558,50,3841.0
555.0,66,867.0,9.527472527472527,1.4853951846066138,66,3892.0,0.048621904325036366,66,3892.0
560.0,67,927.0,10.186813186813186,1.1157002683522008,67,4000.0,0.031938226482413644,67,4000.0
565.0,64,1029.0,11.307692307692308,2.2465943409971985,64,3682.0,0.0639558183929541,64,3682.0
570.0,60,1075.0,12.07865168539326,2.210541218450051,60,3754.0,0.07657690493866255,60,3754.0
575.0,49,894.0,10.771084337349398,1.8291409516638781,49,3815.0,0.07572879449808964,49,3815.0
580.0,49,921.0,10.348314606741573,2.744984504715136,49,3484.0,0.10452868686884062,49,3484.0
585.0,47,949.0,10.428571428571429,3.7732126753022346,47,3165.0,0.15921652038751835,47,3165.0
590.0,39,884.0,10.160919540229886,2.8717587787567878,39,3119.0,0.13567813671644605,39,3119.0
595.0,50,928.0,10.666666666666666,2.245813525686975,50,2963.0,0.096123699234312,50,2963.0
600.0,51,1030.0,11.573033707865168,2.609189026290036,51,2838.0,0.10276272830123062,51,2838.0
605.0,51,996.0,10.945054945054945,2.2859709678260587,51,2908.0,0.09283806128326816,51,2908.0
610.0,44,704.0,8.0,1.8486011951624972,44,2987.0,0.08586517401320914,44,2987.0
615.0,55,956.0,10.279569892473118,2.0552424453720928,55,2984.0,0.07002419803406669,55,2984.0
620.0,71,1246.0,12.46,1.952439374316259,71,3089.0,0.07493023364350737,71,3089.0
625.0,65,1451.0,14.806122448979592,1.7735456801564442,65,3315.0,0.06219672971928199,65,3315.0
630.0,70,1701.0,17.905263157894737,1.8096047846417709,70,3356.0,0.03212266100081058,70,3356.0
635.0,65,1862.0,19.6,1.9777758088896686,65,3428.0,0.06624444080728405,65,3428.0
640.0,54,1673.0,18.797752808988765,2.0518539037124737,54,3496.0,0.09803030302229108,54,3496.0
645.0,49,1528.0,17.168539325842698,2.4275006182220538,49,3095.0,0.08690360420600086,49,3095.0
650.0,52,1475.0,15.86021505376344,2.6901543185610284,52,2866.0,0.09425652721605174,52,2866.0
655.0,45,1228.0,12.791666666666666,3.021892998330078,45,2856.0,0.1438451268136858,45,2856.0
660.0,51,753.0,7.926315789473684,2.736201917015569,51,2898.0,0.1330384348237702,51,2898.0
665.0,58,960.0,10.32258064516129,2.2229066181935053,58,2718.0,0.07908117870098735,58,2718.0
670.0,65,1170.0,12.061855670103093,1.7451772117179254,65,2910.0,0.049184563381618376,65,2910.0
675.0,72,1305.0,13.736842105263158,1.5271133562788595,72,3129.0,0.04826819550328559,72,3129.0
680.0,78,1675.0,17.63157894736842,1.3980363130259428,78,3415.0,0.009054263892071443,78,3415.0
685.0,87,1977.0,20.38144329896907,1.0425779988830997,87,3629.0,0.00022800206936595847,87,3629.0
690.0,73,1878.0,19.768421052631577,1.8185982718881093,73,3732.0,0.060282669193624065,73,3732.0
695.0,65,1849.0,20.318681318681318,2.8101889217439817,65,3650.0,0.11043474474007921,65,3650.0
700.0,61,1671.0,18.988636363636363,1.9284454932597819,61,3741.0,0.06515434526055204,61,3741.0
705.0,49,1135.0,13.511904761904763,1.6780628357960576,49,3798.0,0.08286333065824711,49,3798.0
710.0,46,1026.0,12.070588235294117,2.6282959213648445,46,3584.0,0.10659158529473851,46,3584.0
715.0,46,955.0,10.977011494252874,3.014771006915844,46,3419.0,0.11651578755519419,46,3419.0
720.0,45,814.0,9.576470588235294,2.378332344477065,45,3382.0,0.09675034003397846,45,3382.0
725.0,46,848.0,9.422222222222222,2.366256114106556,46,3425.0,0.10509817517590388,46,3425.0
730.0,50,946.0,10.511111111111111,2.9421476323034415,50,3252.0,0.14193626811142845,50,3252.0
735.0,48,1062.0,11.67032967032967,3.289377864580585,48,3143.0,0.12984637117125855,48,3143.0
740.0,48,1062.0,11.67032967032967,2.127801128741086,48,3180.0,0.08800862770907696,48,3180.0
745.0,54,728.0,8.0,2.1504532919310657,54,3230.0,0.11062091426434151,54,3230.0
750.0,60,963.0,10.467391304347826,2.4806000076198726,60,3145.0,0.09420298562813477,60,3145.0
755.0,68,1215.0,13.206521739130435,1.4303968775827232,68,3251.0,0.033700135239223335,68,3251.0
760.0,70,1224.0,12.618556701030927,1.240652861720583,70,3373.0,0.04225396486153714,70,3373.0
765.0,65,1282.0,13.216494845360824,2.2913582604261893,65,3247.0,0.09188011198268052,65,3247.0
770.0,61,1284.0,13.375,2.1128026807744926,61,3307.0,0.07700611532101773,61,3307.0
775.0,54,1074.0,11.802197802197803,1.9353216616761844,54,3319.0,0.07247174115163298,54,3319.0
780.0,51,1080.0,11.868131868131869,2.5165054270145015,51,3153.0,0.09575177627832808,51,3153.0
785.0,52,1171.0,12.728260869565217,3.3802152814595785,52,2997.0,0.11624215557399128,52,2997.0
790.0,50,1024.0,11.50561797752809,2.521173317845486,50,3050.0,0.10683931746108156,50,3050.0
795.0,52,811.0,8.912087912087912,2.047952901166228,52,3145.0,0.10820146437375022,52,3145.0
800.0,62,1094.0,11.51578947368421,2.606768565231699,62,3152.0,0.11580253299418788,62,3152.0
805.0,69,1422.0,14.65979381443299,2.2345526259452217,69,3448.0,0.06962737624721019,69,3448.0
810.0,77,1749.0,18.21875,1.2267079887397214,77,3699.0,0.016659842920573233,77,3699.0
815.0,73,1936.0,20.378947368421052,1.3438441903380653,73,3842.0,0.02859975901678909,73,3842.0
820.0,70,2153.0,23.150537634408604,2.1550684652411376,70,4011.0,0.06226893878524762,70,4011.0
825.0,60,2234.0,24.822222222222223,1.7598942983824322,60,4082.0,0.06281623393688977,60,4082.0
830.0,50,1908.0,21.2,1.7865565421699772,50,4107.0,0.08167529748731875,50,4107.0
835.0,47,1649.0,18.12087912087912,2.90847798336119,47,3629.0,0.13567896734646898,47,3629.0
840.0,47,1322.0,14.21505376344086,2.5208763637934224,47,3604.0,0.12174765876653271,47,3604.0
845.0,45,476.0,5.288888888888889,1.8719583414366676,45,3636.0,0.084985602992344,45,3636.0
850.0,54,633.0,6.806451612903226,2.3451415593402385,54,3417.0,0.08410176244320662,54,3417.0
855.0,63,872.0,9.178947368421053,1.8974650061088232,63,3579.0,0.061238866435660025,63,3579.0
860.0,66,917.0,10.188888888888888,1.15589075378177,66,3700.0,0.0371650746063657,66,3700.0
865.0,70,1023.0,10.76842105263158,1.7563529208093795,70,3707.0,0.038387860718451454,70,3707.0
870.0,60,1066.0,11.340425531914894,2.007903930878157,60,3733.0,0.08791050820907235,60,3733.0
875.0,48,874.0,9.604395604395604,2.644922690348821,48,3639.0,0.13085455728531092,48,3639.0
880.0,50,907.0,10.191011235955056,2.4064187825990437,50,3350.0,0.08926553049788334,50,3350.0
885.0,49,937.0,10.075268817204302,2.7989497213280776,49,3184.0,0.0991901969756892,49,3184.0
890.0,45,832.0,9.142857142857142,2.619191720238799,45,3085.0,0.11147341916819864,45,3085.0
895.0,54,835.0,9.277777777777779,2.5356058885226878,54,3224.0,0.1151277182906981,54,3224.0
900.0,64,1129.0,12.829545454545455,1.967366152748611,64,3384.0,0.05154915117476518,64,3384.0
905.0,67,1386.0,14.4375,1.8522184258191172,67,3519.0,0.059414152054972365,67,3519.0
910.0,64,1381.0,15.175824175824175,2.0790792103282545,64,3625.0,0.09034635189258375,64,3625.0
915.0,64,1426.0,15.67032967032967,2.0301153393724682,64,3587.0,0.054959585675423334,64,3587.0
