step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.310291765932924,0,0.0,0.4795588660507455,0,0.0
10.0,0,0.0,0.0,11.09617850368549,0,0.0,0.8195368348983926,0,0.0
15.0,0,0.0,0.0,8.744848548150056,0,0.0,0.6295127907064538,0,0.0
20.0,7,16.0,0.6666666666666666,4.850590504362155,7,16.0,0.3190836147700712,7,16.0
25.0,12,53.0,1.962962962962963,6.1999283778341105,12,53.0,0.3877136383749395,12,53.0
30.0,10,98.0,3.5,6.694025506636679,10,98.0,0.32132872158477255,10,98.0
35.0,14,152.0,5.241379310344827,6.200052779106147,14,152.0,0.30463633155634073,14,152.0
40.0,16,176.0,5.0285714285714285,3.298193846528667,16,176.0,0.22335937752988438,16,176.0
45.0,9,141.0,3.9166666666666665,6.203822499509614,9,189.0,0.39991834346750377,9,189.0
50.0,10,191.0,4.775,6.805937337541806,10,191.0,0.3480242299445478,10,191.0
55.0,20,192.0,4.571428571428571,4.222593417091221,20,192.0,0.17448039572138574,20,192.0
60.0,21,279.0,7.153846153846154,4.746939693902217,21,282.0,0.24812373806376606,21,282.0
65.0,24,389.0,9.261904761904763,3.9564131428723304,24,389.0,0.16607563002247122,24,389.0
70.0,27,464.0,11.047619047619047,3.6858634435855606,27,464.0,0.19919463835025397,27,464.0
75.0,20,410.0,8.91304347826087,2.858217439525387,20,484.0,0.13265987013191138,20,484.0
80.0,20,504.0,9.692307692307692,5.717148846555659,20,526.0,0.2954124932403432,20,526.0
85.0,26,554.0,10.452830188679245,4.357385716194671,26,576.0,0.22564531802268953,26,576.0
90.0,23,437.0,8.74,2.8111370782744483,23,628.0,0.12043416316301712,23,628.0
95.0,24,523.0,10.057692307692308,4.391682742934311,24,605.0,0.18467074700081493,24,605.0
100.0,28,483.0,8.625,3.870992831585086,28,565.0,0.18111711461298874,28,565.0
105.0,26,285.0,5.277777777777778,3.614688225433397,26,562.0,0.1700116853957214,26,562.0
110.0,32,435.0,7.5,3.0764073495083553,32,517.0,0.09814291544297704,32,517.0
115.0,38,554.0,8.935483870967742,3.542157301286897,38,619.0,0.17077648992457123,38,619.0
120.0,28,448.0,7.859649122807017,3.6301568214661057,28,688.0,0.18625561336191987,28,688.0
125.0,28,492.0,8.2,3.537273993047018,28,686.0,0.12848398873414002,28,686.0
130.0,31,581.0,9.524590163934427,3.588252242407175,31,752.0,0.17987390644338705,31,752.0
135.0,28,441.0,7.229508196721311,2.843902685603291,28,818.0,0.13263449380602335,28,818.0
140.0,30,446.0,7.193548387096774,3.683469474146015,30,783.0,0.14615132310177634,30,783.0
145.0,37,546.0,8.149253731343284,2.880037968101366,37,860.0,0.10962579730700532,37,860.0
150.0,30,564.0,8.417910447761194,3.2094638463835587,30,941.0,0.17437582430607018,30,941.0
155.0,29,637.0,9.651515151515152,4.135979783846643,29,954.0,0.20110979146214863,29,954.0
160.0,39,773.0,11.042857142857143,2.8570695590644664,39,1035.0,0.11948039959644795,39,1035.0
165.0,38,832.0,11.885714285714286,2.710016609534202,38,1112.0,0.1099487307319203,38,1112.0
170.0,37,930.0,13.285714285714286,3.1418218119338026,37,1161.0,0.1168987497420422,37,1161.0
175.0,40,921.0,12.791666666666666,3.0522639763025685,40,1179.0,0.14024413356418625,40,1179.0
180.0,36,655.0,9.632352941176471,2.597304203747673,36,1196.0,0.10957242540104922,36,1196.0
185.0,47,868.0,11.421052631578947,2.851460509960555,47,1162.0,0.09919610834480994,47,1162.0
190.0,52,1057.0,14.283783783783784,2.7452104846061203,52,1323.0,0.13271857355661654,52,1323.0
195.0,49,1026.0,13.68,1.9675642349880609,49,1491.0,0.07656741073554374,49,1491.0
200.0,47,1079.0,13.833333333333334,2.5600734567976455,47,1526.0,0.07672922578854152,47,1526.0
205.0,49,1166.0,14.575,2.520425747125853,49,1658.0,0.09653547368980177,49,1658.0
210.0,41,1093.0,14.194805194805195,2.6339117893758344,41,1776.0,0.12319808418550982,41,1776.0
215.0,41,1045.0,13.75,2.688910273557145,41,1746.0,0.08652672350963671,41,1746.0
220.0,47,945.0,11.117647058823529,2.350634993103859,47,1743.0,0.09174274781761473,47,1743.0
225.0,40,527.0,6.273809523809524,3.2453319815234893,40,1763.0,0.1778341465421243,40,1763.0
230.0,48,718.0,8.547619047619047,2.683263189446302,48,1608.0,0.11121820701969358,48,1608.0
235.0,62,927.0,10.534090909090908,1.5165846119896869,62,1764.0,0.038502509650594846,62,1764.0
240.0,64,966.0,11.5,1.729733420551105,64,1966.0,0.05513940820885453,64,1966.0
245.0,57,1037.0,12.05813953488372,2.435535099446837,57,1953.0,0.08131234222465707,57,1953.0
250.0,55,1085.0,12.616279069767442,2.0860998145255594,55,2097.0,0.06602448140309285,55,2097.0
255.0,47,988.0,11.227272727272727,1.8862080594572106,47,2220.0,0.09246687936668789,47,2220.0
260.0,48,1013.0,11.01086956521739,2.9479305077699918,48,2129.0,0.13690686668314017,48,2129.0
265.0,47,974.0,10.58695652173913,2.1846668187112215,47,2246.0,0.0952059790055818,47,2246.0
270.0,44,972.0,10.68131868131868,2.096737299151342,44,2364.0,0.08506355895727284,44,2364.0
275.0,48,1111.0,12.344444444444445,2.4477324863523635,48,2347.0,0.08633164256252053,48,2347.0
280.0,51,1269.0,13.357894736842105,2.5173852972765642,51,2461.0,0.10069772939859536,51,2461.0
285.0,47,1331.0,14.467391304347826,1.7219636750423106,47,2578.0,0.07626694416444692,47,2578.0
290.0,51,1481.0,15.112244897959183,2.167226294559635,51,2574.0,0.08602379085211834,51,2574.0
295.0,55,1667.0,16.504950495049506,2.481762001082019,55,2700.0,0.11811188466814612,55,2700.0
300.0,49,1726.0,17.979166666666668,2.209973524984101,49,2808.0,0.09731382209242816,49,2808.0
305.0,55,1906.0,19.448979591836736,2.2952846115730035,55,2874.0,0.07916216198675624,55,2874.0
310.0,61,1886.0,18.86,1.8970745594365734,61,2881.0,0.07795390205782284,61,2881.0
315.0,53,1255.0,12.55,1.882536173956211,53,2925.0,0.09163724434320913,53,2925.0
320.0,60,1388.0,13.607843137254902,2.061657855498896,60,2667.0,0.06253398510450346,60,2667.0
325.0,81,1676.0,15.961904761904762,1.2384831006585726,81,2875.0,0.026625771973221673,81,2875.0
330.0,77,1770.0,16.857142857142858,1.6015516861762475,77,3058.0,0.06248126009500094,77,3058.0
