step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.63870522948267,0,0.0,0.9541036104262856,0,0.0,0.9525798203432485,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9600847393280222,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9601073587910438,0,0.0,0.9528982433385502,0,0.0,0.9555982385414236,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9479717979567724,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.826083364535577,0,0.0,0.9581402085040835,0,0.0,0.9561665530916041,0,0.0,1.0,0,0.0,1.0,0,0.0,0.881367935901675,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9600918863298293,0,0.0,0.9526418203849,0,0.0,0.9554796221338013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9517750172049954,0,0.0,1.0,0,0.0
15.0,2,2.0,0.041666666666666664,11.374959162605785,1,1.0,0.8041517439019152,0,0.0,0.9532848405806991,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6835121482213021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9510360638927505,0,0.0,0.9528622006695681,0,0.0,0.6763110381304859,0,0.0,0.9573988956908543,0,0.0,0.9819416667917451,0,0.0,0.9587039517276565,0,0.0,0.7751531200277718,0,0.0,1.0,2,2.0
20.0,2,6.0,0.10714285714285714,9.524864943110101,0,0.0,0.6488288860385938,0,0.0,0.9505746482204687,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7912751566039159,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7614800501138949,0,0.0,0.9391712865690329,0,0.0,0.7791240929863246,0,0.0,0.9468774253761839,0,0.0,0.8555502737553438,0,0.0,0.8839133098812662,2,6.0,0.45860859971090234,0,0.0,1.0,2,6.0
25.0,12,39.0,0.5416666666666666,9.409183563382562,3,6.0,0.6408796903688952,0,5.0,0.8085197300264262,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7542083553449774,0,5.0,0.8090979239166272,0,0.0,1.0,0,0.0,1.0,2,5.0,0.5449765804656883,1,2.0,0.6031433854929,0,0.0,0.8523604595582226,0,4.0,0.8828702263966819,1,1.0,0.4284938023581454,0,0.0,0.8312301125348845,5,25.0,0.35344953098779963,0,0.0,1.0,12,53.0
30.0,19,93.0,1.0568181818181819,8.850583419552395,5,25.0,0.5803686582457324,0,5.0,0.9526507565655877,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607288906245721,0,5.0,0.8555395589899625,0,0.0,1.0,0,0.0,1.0,4,20.0,0.3922057039009481,3,12.0,0.44605992122800325,0,0.0,0.7062406334399978,0,3.0,0.923818758472937,2,8.0,0.0005676391633279649,1,1.0,0.09385164297339381,4,27.0,0.40333711276601014,0,0.0,0.9597577115374745,19,106.0
35.0,20,136.0,1.3076923076923077,8.081486530327755,4,26.0,0.5848242486434344,0,0.0,0.7597434998191509,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9616081982187,0,0.0,0.8320769630243008,0,0.0,0.9604740621647122,0,0.0,1.0,6,47.0,0.3157115819048957,5,32.0,0.33884079310654625,0,0.0,0.8396075475207073,0,3.0,0.7106808955139641,2,18.0,0.0,3,13.0,0.0008901858248648104,0,13.0,0.5497305610363998,0,8.0,0.8935269576949965,20,160.0
40.0,28,215.0,1.7916666666666667,7.7622804294937096,1,15.0,0.5621562524554512,2,8.0,0.6307082513946043,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6750524004112224,0,0.0,0.8639080054282945,0,0.0,0.9376642943088799,0,0.0,1.0,8,84.0,0.4827625388189421,7,66.0,0.2952677132322642,2,14.0,0.5958080244142049,4,12.0,0.05778925292529033,2,28.0,0.0,1,8.0,5.387724352140657e-06,0,5.0,0.8648001318019368,0,8.0,0.8441677115229747,28,250.0
45.0,47,369.0,2.8828125,6.411285002187256,4,19.0,0.531354204181636,5,28.0,0.315507672204572,0,0.0,0.9669654474381177,0,8.0,0.7765491658966742,2,11.0,0.4416262642586496,1,3.0,0.11097813208270081,0,0.0,0.6289313689384174,0,0.0,1.0,10,128.0,0.4373480545059515,9,105.0,0.2115711106925107,4,30.0,0.6494238709551392,8,47.0,0.0002928367741086177,0,0.0,1.0,0,0.0,1.0,1,7.0,0.7257038780685507,3,7.0,0.5556158149232312,47,393.0
50.0,63,548.0,3.8055555555555554,5.395994630636317,5,43.0,0.48104650612045935,7,57.0,0.2610306563557608,0,8.0,0.8976473311866113,0,8.0,0.8850765653597797,5,29.0,0.4176984936411527,3,15.0,0.00012343333710524492,2,6.0,0.5147673844698181,0,0.0,1.0,11,131.0,0.22049435415034643,9,108.0,0.22106385900782158,6,46.0,0.5879025085731636,8,87.0,0.0,0,0.0,1.0,0,0.0,1.0,3,15.0,0.5634570975706586,4,15.0,0.38064235087317416,63,568.0
55.0,60,437.0,2.73125,4.9408170374731295,5,44.0,0.4199197400795877,7,60.0,0.3001079781144691,0,8.0,0.6539678739472955,0,8.0,0.2854033822635451,5,25.0,0.4623753363272318,3,38.0,0.4524310122349058,5,21.0,0.0047012317126851055,0,0.0,1.0,9,134.0,0.20010401964892088,2,88.0,0.3128658222679462,8,81.0,0.41384135652383947,6,91.0,0.0,0,8.0,0.8044363518326583,0,8.0,0.7991955459254885,5,37.0,0.5447363818284624,5,13.0,0.04812495118930181,60,664.0
60.0,48,353.0,2.0056818181818183,6.648814137958443,3,36.0,0.5006702493789875,0,27.0,0.5527167792145062,3,8.0,0.0008293081186202658,3,16.0,0.00036977988959845755,0,10.0,0.6415060549787435,1,32.0,0.7631747924809996,6,50.0,0.23540918891128318,0,0.0,1.0,8,84.0,0.31048702237123893,0,14.0,0.6211640395297278,10,87.0,0.16362810780216475,0,70.0,0.5698945466768385,0,16.0,0.8836252946553972,0,4.0,0.8846778691083529,7,69.0,0.4524959389093683,7,46.0,1.3905705971054158e-05,48,569.0
65.0,49,409.0,2.1302083333333335,7.09238209143831,5,27.0,0.5286291620933214,0,8.0,0.8596101411067061,3,23.0,0.0,3,31.0,3.94582474008719e-06,0,0.0,0.8199374241600651,0,19.0,0.7615239730359832,6,88.0,0.3272116115400709,0,0.0,1.0,8,96.0,0.24993285392513226,2,18.0,0.4245044026473526,5,86.0,0.25872467093233403,0,18.0,0.899104629834397,0,16.0,0.7705844379722238,0,4.0,0.7004256039500599,10,74.0,0.25536333731784244,7,81.0,0.0,49,589.0
70.0,57,456.0,2.28,6.227019648854138,7,58.0,0.3925557763043074,0,8.0,0.7444814932711742,3,38.0,0.0,1,11.0,0.0,2,6.0,0.5109984639025512,3,18.0,0.5119210954160689,6,118.0,0.3698074507622165,0,0.0,1.0,8,104.0,0.23148781330698343,6,54.0,0.33620839182761475,5,58.0,0.34416246041045623,0,18.0,0.8339284888823961,5,20.0,0.4163465096178918,1,6.0,0.298737193277202,5,77.0,0.2366218407289942,5,87.0,0.283060300258405,57,681.0
75.0,74,624.0,2.888888888888889,5.983575617938011,7,61.0,0.4200328786927478,3,5.0,0.42888364246780114,3,61.0,0.493667210795178,0,4.0,0.7056971966839015,4,21.0,0.4815282348398843,7,49.0,0.4339584140502125,8,151.0,0.34208233994533294,0,8.0,0.7702200310903979,11,104.0,0.18470324138844105,10,100.0,0.47030250553077213,4,47.0,0.2967189290167958,2,14.0,0.4993913647295688,10,59.0,0.08248984616018128,0,3.0,0.5564388624886644,5,50.0,0.35798187674263177,0,40.0,0.8176675629384687,74,777.0
80.0,68,685.0,2.965367965367965,5.320300429410319,1,39.0,0.4467461591569311,2,10.0,0.343451734668959,3,73.0,0.6194376812483954,0,4.0,0.8891051420330407,3,16.0,0.4190099043831618,7,54.0,0.12204259384154016,7,128.0,0.28441790077058404,0,8.0,0.8348256069649428,13,171.0,0.24236531176685924,9,110.0,0.33763222108184815,7,53.0,0.3992895000460671,3,20.0,0.15939193248757103,10,109.0,5.8481125272631445e-06,0,1.0,0.7228440121648638,3,51.0,0.4387453854723474,0,6.0,0.8489490885221017,68,853.0
