step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.054826127117611,0,0.0,0.9306753837198204,0,0.0,0.9294573247942326,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9349588760147295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9331401732019129,0,0.0,0.9276238311947135,0,0.0,0.9379538887153276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9283155641020736,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.990345148577985,0,0.0,0.9666219536524088,0,0.0,0.9658872866130108,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9346448284731044,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9687286545046527,0,0.0,0.966213797588476,0,0.0,0.8426061148024044,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9348101498684633,0,0.0,1.0,0,0.0
15.0,3,5.0,0.10416666666666667,11.449264805547848,0,0.0,0.8434198606645213,0,0.0,0.95577472040086,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5988728926704193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.972888182473819,0,0.0,0.9592883660617773,1,3.0,0.7440520254206751,0,0.0,0.9362842265045744,0,0.0,0.9308562399294756,0,0.0,0.9442939331096343,1,1.0,0.7732535205259833,0,0.0,1.0,3,5.0
20.0,8,24.0,0.42857142857142855,9.579535644503547,1,2.0,0.7433071934149214,0,0.0,0.9545994018275057,0,0.0,1.0,0,0.0,1.0,3,12.0,0.5137923118539052,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9789234768991765,1,1.0,0.6596439717845908,0,0.0,0.7247437319641687,0,0.0,0.9657333124481674,0,0.0,0.9075671141888282,0,0.0,0.965340174197024,3,9.0,0.5394721384555601,0,0.0,1.0,8,24.0
25.0,13,58.0,0.8055555555555556,8.262466709660906,2,9.0,0.6307680603821085,0,6.0,0.6668108794485665,0,0.0,0.970023016153237,0,0.0,1.0,4,29.0,0.3466588171692939,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8714444589439466,3,10.0,0.535437014038109,1,1.0,0.7245893599176866,0,6.0,0.6979388460972175,0,0.0,0.9400458673103292,0,0.0,0.5920563285311723,3,9.0,0.3735363023095126,0,0.0,1.0,13,70.0
30.0,23,140.0,1.5909090909090908,7.505628767255174,5,27.0,0.577780117035948,3,16.0,0.711406592935828,0,0.0,0.6992640912496045,0,0.0,1.0,6,56.0,0.2712322335230872,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5094439920169066,4,27.0,0.37691543210520867,1,6.0,0.6362822809678326,2,12.0,0.6174645531891765,0,0.0,0.5806565613319199,1,4.0,0.022819195452566915,0,3.0,0.5789430156692712,0,8.0,0.8020943780729958,23,163.0
35.0,34,223.0,2.144230769230769,7.18360741891623,5,52.0,0.5097142193851242,5,30.0,0.5650692727567025,1,1.0,0.003804937287707849,0,0.0,1.0,6,55.0,0.28051857455535034,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,18.0,0.4651600511097552,5,23.0,0.3969890968193812,2,15.0,0.6832279844450646,3,20.0,0.6192554399893684,3,9.0,0.23798396429043422,0,0.0,1.0,0,0.0,0.9645397054115379,0,8.0,0.8701316009954285,34,231.0
40.0,24,188.0,1.5666666666666667,7.276400080894301,8,87.0,0.45826833056858773,7,37.0,0.42409470688347806,0,0.0,1.0,0,7.0,0.8686842449769245,0,40.0,0.4541219239198026,0,8.0,0.6173046935859461,0,0.0,1.0,0,0.0,1.0,5,23.0,0.5583943416008814,0,11.0,0.6337058456293759,2,25.0,0.6918090845823112,1,9.0,0.41408586190076657,1,7.0,0.6842023863830119,0,8.0,0.6247180064909419,0,0.0,0.9521787827675748,0,8.0,0.6618933933873172,24,270.0
45.0,23,166.0,1.296875,7.999743964825456,7,82.0,0.3514915254803388,5,42.0,0.4310223469417096,0,8.0,0.891288330583659,0,7.0,0.9276602715733264,0,2.0,0.679577138618626,0,8.0,0.9018109870517776,0,4.0,0.7573505255001719,0,0.0,1.0,0,11.0,0.5985703181679657,0,0.0,0.8836599538085825,2,35.0,0.644016073585438,4,23.0,0.5408578231810071,1,10.0,0.6188984753349974,0,9.0,0.8891392604385716,0,0.0,0.9523683801730995,4,27.0,0.3385267695447502,23,268.0
