step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.078556142135081,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9340391413797059,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.854771489390255,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1486231565733258,0,0.0,1.0,0,0.0,0.9202043833607051,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,7.273464888955606,0,0.0,0.06315735570565696,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.09955043636291502,0,0.0,1.0,0,0.0,0.9242379456918058,0,0.0,1.0,0,0.0,0.9213546180938761,0,0.0,0.9486101154387677,0,0.0
20.0,1,4.0,0.2222222222222222,6.399119418565686,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.726278430637477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6057619562746007,0,0.0,0.4971418116555675,1,4.0
25.0,7,22.0,0.9166666666666666,6.048185559177618,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7092283371769282,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8867550764392034,0,0.0,1.0,2,5.0,0.40813147662104465,3,8.0,0.0028959173185982793,6,22.0
30.0,8,56.0,1.9310344827586208,5.372538022689253,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.00026917992921829316,0,0.0,1.0,0,0.0,1.0,1,1.0,0.3110407794706083,0,0.0,1.0,2,15.0,0.398174102249388,3,23.0,0.2256835287983654,8,56.0
35.0,6,64.0,1.8823529411764706,5.493548001085932,0,0.0,0.3440017006705142,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8173953856440312,0,0.0,1.0,2,25.0,0.0468828996696143,4,39.0,0.001384079089143382,6,64.0
40.0,9,85.0,2.125,6.108592810253848,1,2.0,0.28493292237662793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6567224676611596,0,0.0,1.0,3,23.0,0.00018276344766389335,4,59.0,0.0,8,84.0
45.0,6,92.0,2.0,7.614832040096325,1,7.0,0.0,0,0.0,1.0,0,0.0,0.9247990825084644,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719498714986512,0,0.0,1.0,0,0.0,1.0,0,10.0,0.6462896611893817,4,79.0,0.19368978243262958,5,96.0
50.0,5,111.0,2.176470588235294,7.389241332308034,1,12.0,0.3126792528995203,0,0.0,1.0,0,0.0,0.892071104218942,0,0.0,1.0,0,4.0,0.9316266530350249,0,0.0,0.9440135424901523,0,0.0,0.9208756453271955,0,0.0,1.0,0,0.0,1.0,4,99.0,0.22605436176876204,5,115.0
55.0,9,148.0,2.690909090909091,6.9663200734616435,1,17.0,0.41777273423628836,0,0.0,1.0,0,0.0,0.9418890790242012,0,0.0,0.9633641926035253,0,4.0,0.9009556312588811,0,0.0,0.875956215916113,0,0.0,0.007821851307041095,0,0.0,1.0,0,0.0,1.0,6,127.0,0.1398858834035362,7,148.0
60.0,12,194.0,3.288135593220339,6.371105824015659,2,27.0,0.42204943550764773,0,0.0,1.0,1,2.0,0.4903799418327023,0,0.0,0.8663870231609653,1,9.0,0.6438820903521939,0,0.0,0.49850206892921883,1,5.0,7.942777304546496e-05,0,0.0,1.0,0,0.0,0.8589180456506313,6,157.0,0.13528088661187238,11,200.0
65.0,18,262.0,4.030769230769231,5.972042254648369,2,37.0,0.43419944344667355,0,0.0,1.0,1,7.0,0.5318550666242844,0,0.0,0.02889290772209697,2,16.0,0.38514208268124,3,9.0,0.0026711675088652975,1,10.0,0.4701280589856774,0,0.0,1.0,0,3.0,0.8781217318051203,7,190.0,0.1207791034856592,16,272.0
70.0,20,350.0,5.0,6.019612156676694,2,47.0,0.0,0,0.0,1.0,1,12.0,0.43267684080552044,1,5.0,1.3831476857066138e-05,4,30.0,0.2004278853364486,3,28.0,0.4924926589208127,1,15.0,0.0,0,0.0,1.0,0,6.0,0.895017308317887,7,225.0,0.10317762368093371,19,368.0
75.0,19,417.0,5.635135135135135,5.760959422698418,2,57.0,0.0,0,0.0,1.0,0,0.0,0.91078061017239,0,0.0,1.0,3,39.0,0.24475165158931456,3,39.0,0.2808164264879869,1,20.0,0.0,1,2.0,0.0,0,7.0,0.7605499732110022,9,264.0,0.23529592202174376,19,428.0
80.0,22,499.0,6.397435897435898,5.57346907393618,1,42.0,0.0,0,0.0,1.0,0,0.0,0.9396471155345664,0,0.0,0.9039185598167391,3,54.0,0.0,6,65.0,0.004276058961293516,1,25.0,0.0,1,7.0,0.47205359571060873,1,11.0,0.4788037436016755,9,309.0,0.2228302099969535,22,513.0
85.0,24,600.0,7.142857142857143,5.342341759593081,1,47.0,0.2761501394661553,0,0.0,1.0,1,2.0,0.4537744749312883,0,0.0,0.04770320498244004,3,69.0,0.5114203445827272,7,100.0,0.08622470260599915,1,30.0,0.0,2,18.0,0.1687592769662613,0,11.0,0.4589213149855828,9,342.0,0.14982585382434302,24,619.0
90.0,25,638.0,7.168539325842697,5.554191770315402,1,52.0,0.2869698345041284,0,0.0,1.0,1,7.0,0.31775875778869545,1,11.0,0.565775136091553,3,84.0,0.3734579716753538,4,43.0,0.39583983909245973,1,35.0,0.25089735671655333,5,37.0,0.00017933920690977454,0,7.0,0.7712353319869772,9,386.0,0.095870722490119,25,662.0
95.0,31,659.0,7.086021505376344,5.548200381240052,1,3.0,0.3049314840847455,0,0.0,1.0,1,3.0,0.42446959642438564,1,9.0,0.0,7,110.0,0.10646979988022498,3,42.0,0.23868761117225515,0,0.0,0.4237500934147965,6,72.0,0.008338852310722766,0,3.0,0.8495085656355368,11,434.0,0.0008474740578033973,30,676.0
100.0,29,762.0,7.775510204081633,5.792719737018318,1,8.0,0.19461659954909874,0,0.0,1.0,0,0.0,0.8492195605309838,0,0.0,1.0,8,155.0,0.29522252040870195,3,57.0,0.0,0,0.0,0.9679416443404937,5,83.0,7.085687215355239e-06,2,8.0,0.2952481709095703,10,474.0,0.15238346092983165,29,785.0
105.0,27,796.0,7.653846153846154,5.993677554874939,1,13.0,0.0,0,0.0,1.0,0,0.0,0.9199342142064718,0,0.0,0.9133999181105587,6,97.0,0.17218171022894813,3,82.0,0.22246647820767343,0,0.0,0.9450551165225515,4,92.0,0.12898578845244463,3,19.0,0.00223635271033464,9,513.0,0.08194105938163511,26,816.0
110.0,28,845.0,7.971698113207547,6.346598190464895,1,18.0,0.45816483640190914,0,0.0,1.0,0,0.0,0.862165132199859,0,0.0,1.0,5,86.0,0.2571384903549258,3,98.0,0.1948562631654043,1,1.0,0.18262840578383446,4,108.0,0.2694100585525864,3,34.0,0.23953030029056388,11,562.0,0.07744551707919257,28,907.0
115.0,30,968.0,8.880733944954128,6.206704970352469,1,23.0,0.42512745215529585,0,0.0,1.0,0,0.0,0.9894950769519363,0,0.0,0.9481837347380462,3,76.0,0.4852877783013808,4,118.0,0.23396603800342045,3,13.0,0.22725069417940574,4,128.0,0.0,2,27.0,0.3253986426678054,11,617.0,0.14850103743189583,28,1002.0
120.0,39,1040.0,9.043478260869565,5.437927830766011,1,28.0,0.4383641009162964,0,0.0,1.0,0,0.0,0.015222503309951353,1,1.0,0.007622267953103999,5,85.0,0.4190805145722591,6,105.0,0.12628520274951968,4,29.0,0.06647341353767355,4,148.0,0.19937036696374616,1,15.0,0.6562738513298869,12,663.0,0.0711385484557111,34,1074.0
125.0,45,1138.0,9.563025210084033,4.873253261383018,1,33.0,0.19963504898158055,0,0.0,1.0,1,5.0,0.0,1,6.0,7.642126975052821e-05,12,131.0,0.13894385866330491,2,84.0,0.4169931239139484,3,35.0,0.23881595280762555,4,168.0,0.0,1,8.0,0.7111448723083456,12,727.0,0.1270640046806249,37,1197.0
130.0,46,1126.0,9.154471544715447,4.615981327187618,1,2.0,3.796210398812488e-05,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,15,196.0,0.13645153872835786,3,61.0,0.45632902553505467,2,39.0,0.23120968427643596,0,0.0,1.0,1,3.0,0.6128167339935928,13,785.0,0.0653998107002988,36,1096.0
135.0,42,1035.0,8.149606299212598,5.065330847715996,1,7.0,0.3553483707444109,0,0.0,1.0,1,15.0,0.0,0,0.0,0.9553979293826321,17,273.0,0.08762621016968644,5,83.0,0.3458230807951012,3,55.0,0.03405403081585032,1,24.0,0.49591091359899747,2,29.0,0.5097448073955108,12,651.0,0.0005353395632287768,42,1137.0
140.0,47,736.0,5.661538461538462,5.3872917782735685,1,12.0,0.46194399671012815,0,0.0,1.0,0,0.0,0.732368212296866,0,0.0,0.8490966503293959,19,339.0,0.045679961787104366,10,123.0,0.1602824370083463,4,76.0,0.1849297071778622,1,6.0,0.0,2,39.0,0.5336620676046514,7,588.0,0.17006777091593517,44,1183.0
145.0,46,738.0,5.548872180451128,5.1119216205065525,1,17.0,0.4976263951302672,0,0.0,1.0,0,0.0,0.8919108589987973,1,3.0,0.33374871560963,15,421.0,0.13904601906760253,14,186.0,0.061348255856804396,4,92.0,0.27685792026845646,1,1.0,0.005182577256131078,3,39.0,0.2440790416538951,6,399.0,0.32428836690518553,45,1158.0
150.0,50,940.0,6.811594202898551,4.876845004317902,1,22.0,0.0,0,0.0,1.0,0,0.0,0.8947077838522314,1,8.0,0.40260986141244315,16,453.0,0.1448757423009608,14,260.0,0.06349368935619076,5,114.0,0.14523983671920423,1,19.0,0.2522820734847523,2,50.0,0.586441914619084,7,268.0,0.33952912893463405,47,1194.0
155.0,57,1004.0,7.070422535211268,4.51569513614553,2,28.0,0.0049540278750221005,0,0.0,0.965818096698332,0,0.0,0.9260789611456557,1,13.0,0.5642212471152196,15,353.0,0.11700793355945856,14,338.0,0.30883087180296787,5,139.0,0.0026539476360866432,3,33.0,0.011312254077887822,2,49.0,0.5753353543218784,8,190.0,0.2459534191635445,50,1143.0
160.0,45,773.0,5.258503401360544,4.278576459066971,2,38.0,0.2545551399115979,1,1.0,0.0031965898902100846,0,0.0,0.9438273976334713,0,0.0,0.2156883187193177,4,222.0,0.30338997486692104,10,367.0,0.2114473747872805,5,165.0,0.001631814065955489,1,19.0,0.0,3,63.0,0.4429871096129054,8,191.0,0.22815461504270407,34,1066.0
165.0,51,911.0,6.114093959731544,4.778406001021222,1,37.0,0.4928249521384862,1,6.0,0.0,0,0.0,0.9607808931223334,1,5.0,0.01473416694520982,4,94.0,0.4837065166873918,16,417.0,0.1696736035976029,6,195.0,0.024377037336249158,1,35.0,0.22183147273018425,2,58.0,0.3833542419776698,12,240.0,0.03613078266134837,44,1087.0
170.0,64,1131.0,7.296774193548387,4.966860714854421,1,42.0,0.4781313048912031,1,11.0,0.0,0,0.0,0.5509877116391787,3,19.0,0.0,7,100.0,0.29252783432951834,18,497.0,0.12874192905249673,7,229.0,0.19736947968251262,1,33.0,0.5238488910551969,2,12.0,0.43795661255159835,16,311.0,0.0006957290932952415,56,1254.0
175.0,63,1226.0,7.710691823899371,4.7874755731908145,1,47.0,0.0,0,0.0,1.0,1,3.0,0.011485905258087105,3,34.0,0.0,5,127.0,0.33388327019619946,21,593.0,0.12471137880784637,7,264.0,0.06749217522509257,2,35.0,0.3056156555845108,2,18.0,0.16411083160149367,12,207.0,0.13679371721677738,54,1328.0
180.0,60,1300.0,8.024691358024691,5.063968048526408,1,52.0,0.4225758245358615,0,0.0,1.0,1,5.0,0.0,1,22.0,0.6556638605545676,9,164.0,0.25999428055364837,22,685.0,0.1041970954142547,8,303.0,0.012741991696928107,1,1.0,0.007381055315220658,3,37.0,0.3761701023436717,8,178.0,0.2938742161397624,54,1447.0
