step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.977784428535961,0,0.0,0.5417041562261495,0,0.0
10.0,0,0.0,0.0,11.540749023143988,0,0.0,0.8720349644946012,0,0.0
15.0,0,0.0,0.0,8.648001867237953,0,0.0,0.5949055019058842,0,0.0
20.0,4,16.0,0.6666666666666666,4.909910114892667,4,16.0,0.30410936955337053,4,16.0
25.0,12,56.0,2.0,6.458801533401226,12,56.0,0.3431402426620625,12,56.0
30.0,10,102.0,3.642857142857143,6.410475629760812,10,102.0,0.32821565881268405,10,102.0
35.0,12,127.0,4.379310344827586,5.774183569223039,12,127.0,0.2977227425794178,12,127.0
40.0,11,107.0,2.9722222222222223,4.66289092092965,11,137.0,0.24809400325452471,11,137.0
45.0,9,149.0,4.027027027027027,8.352878134773949,9,149.0,0.4739291842824606,9,149.0
50.0,11,203.0,5.342105263157895,7.262007850523936,11,203.0,0.3762825663266002,11,203.0
55.0,21,274.0,7.2105263157894735,4.188029494072479,21,274.0,0.14660286198014644,21,274.0
60.0,19,333.0,9.514285714285714,4.648636939254233,19,333.0,0.24643494526421134,19,333.0
65.0,13,325.0,8.552631578947368,4.689105817933895,13,372.0,0.2727090173583074,13,372.0
70.0,17,399.0,10.23076923076923,5.996913779564374,17,400.0,0.28190405905532867,17,400.0
75.0,18,471.0,10.953488372093023,4.205011302196765,18,472.0,0.17445552082023097,18,472.0
80.0,19,550.0,11.956521739130435,5.143027454610458,19,552.0,0.2743888822755076,19,552.0
85.0,25,653.0,13.893617021276595,5.1979113126835665,25,654.0,0.25897833055752484,25,654.0
90.0,23,736.0,16.0,4.125636472043782,23,736.0,0.19894648649004198,23,736.0
95.0,21,765.0,16.630434782608695,4.484997867415376,21,817.0,0.236621683826393,21,817.0
100.0,24,875.0,17.857142857142858,5.036518051185003,24,878.0,0.2445852718867812,24,878.0
105.0,28,823.0,16.79591836734694,3.9137099773553334,28,826.0,0.16229577044174134,28,826.0
110.0,23,574.0,11.254901960784315,3.2393405390890133,23,748.0,0.15228688330160203,23,748.0
115.0,27,695.0,12.636363636363637,4.774245698330353,27,726.0,0.24623143756903842,27,726.0
120.0,29,807.0,15.226415094339623,4.405483717936052,29,819.0,0.22386090022007002,29,819.0
125.0,27,864.0,16.0,2.6865157804655735,27,923.0,0.10012177852609701,27,923.0
130.0,32,1023.0,18.6,4.284463208043267,32,1037.0,0.19019969142124765,32,1037.0
135.0,35,1107.0,19.086206896551722,3.3442048622757095,35,1121.0,0.14164446993957142,35,1121.0
140.0,29,1002.0,17.57894736842105,3.4732862837751375,29,1213.0,0.17040259949180106,29,1213.0
145.0,35,1074.0,17.60655737704918,3.5910365537337725,35,1184.0,0.14242839891039372,35,1184.0
150.0,29,1183.0,19.080645161290324,3.7533855314898945,29,1291.0,0.19346815944990614,29,1291.0
155.0,28,1251.0,20.85,3.8726187426540393,28,1392.0,0.21330806052599466,28,1392.0
160.0,39,1414.0,22.444444444444443,3.28226513249464,39,1525.0,0.10290044935832877,39,1525.0
165.0,42,1336.0,21.206349206349206,3.0217687400841036,42,1447.0,0.11534345373422564,42,1447.0
170.0,35,677.0,10.746031746031745,2.547539399381725,35,1191.0,0.09084202704598378,35,1191.0
175.0,37,710.0,10.923076923076923,3.856365506969703,37,1054.0,0.16360601402787145,37,1054.0
180.0,41,834.0,13.238095238095237,2.8474194651341764,41,1144.0,0.10669394521132651,41,1144.0
