step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.6950605209916825,0,0.0,0.3957959426901026,0,0.0
10.0,0,0.0,0.0,11.851357754599633,0,0.0,0.8380589288895468,0,0.0
15.0,0,0.0,0.0,7.58980660635499,0,0.0,0.507148884394608,0,0.0
20.0,4,10.0,0.4166666666666667,4.672670609632074,4,10.0,0.30018458894859845,4,10.0
25.0,12,42.0,1.5,6.406293900959295,12,42.0,0.3748109010748806,12,42.0
30.0,10,86.0,3.0714285714285716,7.155822762458285,10,86.0,0.40274973788777507,10,86.0
35.0,11,114.0,4.222222222222222,5.213983485914416,11,114.0,0.3085562872143407,11,114.0
40.0,19,182.0,4.918918918918919,3.743954191327692,19,182.0,0.2083024549062106,19,182.0
45.0,19,271.0,7.324324324324325,4.928783347004841,19,271.0,0.31563809372635937,19,271.0
50.0,23,378.0,9.692307692307692,3.252956709566099,23,378.0,0.21091313502839573,23,378.0
55.0,32,507.0,11.266666666666667,2.4472767211257094,32,507.0,0.10021461100565864,32,507.0
60.0,29,574.0,12.755555555555556,3.1107260412495426,29,574.0,0.1485092218968452,29,574.0
65.0,29,643.0,13.395833333333334,2.726798547466721,29,662.0,0.13359980588114545,29,662.0
70.0,33,805.0,16.428571428571427,3.600115835565972,33,805.0,0.11655989798479927,33,805.0
75.0,35,870.0,16.11111111111111,2.1210063669407258,35,870.0,0.0514623148897279,35,870.0
80.0,29,593.0,10.981481481481481,3.57076925295493,29,922.0,0.20611879033691619,29,922.0
85.0,27,507.0,8.59322033898305,4.4617604657189,27,783.0,0.2055818277313503,27,783.0
90.0,26,582.0,9.864406779661017,3.490970846738754,26,897.0,0.1553265564360799,26,897.0
95.0,33,729.0,12.35593220338983,2.49422027660808,33,1044.0,0.10380478851077383,33,1044.0
100.0,44,925.0,15.163934426229508,1.3854370327725445,44,1240.0,0.06999525123098438,44,1240.0
105.0,47,1024.0,16.78688524590164,1.0395501718673206,47,1339.0,0.06751220130667653,47,1339.0
110.0,46,721.0,10.44927536231884,1.4648204483038971,46,1391.0,0.05919686084356883,46,1391.0
115.0,43,658.0,8.773333333333333,3.429018279448832,43,1339.0,0.13787770466004637,43,1339.0
120.0,38,709.0,9.847222222222221,4.549967795547391,38,1326.0,0.19821511482587564,38,1326.0
125.0,38,836.0,11.452054794520548,3.101796701732097,38,1444.0,0.140081164123764,38,1444.0
130.0,46,1047.0,14.541666666666666,2.48587700731286,46,1655.0,0.11717909842655587,46,1655.0
135.0,56,1304.0,17.863013698630137,1.509287867971328,56,1912.0,0.05923019974559043,56,1912.0
140.0,63,1571.0,21.22972972972973,0.995968038892495,63,2113.0,0.049592774137017376,63,2113.0
145.0,65,1746.0,22.10126582278481,0.827218699981268,65,2325.0,0.024032687733793877,65,2325.0
150.0,53,1943.0,23.40963855421687,2.861632524403036,53,2443.0,0.12176157846703214,53,2443.0
155.0,48,2150.0,26.54320987654321,3.8393414173661147,48,2574.0,0.16606641929615112,48,2574.0
160.0,51,2363.0,29.911392405063292,2.624929946263999,51,2758.0,0.10589964991282597,51,2758.0
165.0,57,2630.0,34.60526315789474,1.8836471036757547,57,3025.0,0.07267643761279922,57,3025.0
170.0,61,2923.0,38.973333333333336,1.2235687638876005,61,3318.0,0.0419094342366334,61,3318.0
175.0,67,3242.0,43.22666666666667,1.1270243033380545,67,3637.0,0.06177033633973328,67,3637.0
180.0,67,3577.0,49.0,0.5237153382003373,67,3972.0,0.014531306838451214,67,3972.0
185.0,69,3735.0,45.0,0.9931574614537836,69,4130.0,0.04939946537967956,69,4130.0
190.0,59,3503.0,42.71951219512195,2.0848430685254113,59,4260.0,0.11144775541317366,59,4260.0
195.0,63,3809.0,45.89156626506024,2.2478138875164815,63,4262.0,0.06186935978355109,63,4262.0
200.0,64,4125.0,48.529411764705884,1.7068474486448244,64,4578.0,0.03548436403365898,64,4578.0
205.0,75,4472.0,55.20987654320987,0.8845441971135292,75,4925.0,0.023260537716334555,75,4925.0
210.0,73,4837.0,59.71604938271605,0.8320050567265334,73,5290.0,0.03931533980495803,73,5290.0
215.0,74,4954.0,62.70886075949367,0.07025726803549953,74,5339.0,0.0017378304063879583,74,5339.0
220.0,70,4075.0,46.30681818181818,1.1225380885519376,70,5379.0,0.049346366613526475,70,5379.0
225.0,62,3428.0,38.51685393258427,2.668412432401407,62,4825.0,0.10554958850193681,62,4825.0
230.0,53,2549.0,28.640449438202246,2.468433745420093,53,5084.0,0.09915940983042942,53,5084.0
235.0,58,2138.0,25.452380952380953,1.6224142483986568,58,5356.0,0.057699222178728776,58,5356.0
240.0,61,2343.0,27.892857142857142,1.313832087707026,61,5653.0,0.05596409059381181,61,5653.0
245.0,68,2506.0,29.48235294117647,1.0221238566370445,68,5794.0,0.04240981712334488,68,5794.0
250.0,63,2022.0,23.788235294117648,1.0527904611519285,63,5936.0,0.0473363493334376,63,5936.0
255.0,64,1728.0,18.782608695652176,2.040581360861613,64,5726.0,0.0589560130088393,64,5726.0
260.0,58,1434.0,15.419354838709678,3.3618635688038667,58,5635.0,0.13357132747718514,58,5635.0
265.0,49,1345.0,15.63953488372093,2.861401922928396,49,5795.0,0.13883408391728044,49,5795.0
270.0,58,1616.0,19.238095238095237,1.977847107002957,58,6066.0,0.07455274849153984,58,6066.0
275.0,67,1928.0,22.41860465116279,1.3053562604972186,67,6378.0,0.055383351904218996,67,6378.0
