step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.279634589081144,0,0.0,0.9624803716432507,0,0.0,0.9608300224697461,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623373661181496,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9610810764066231,0,0.0,0.9607248165526436,0,0.0,0.9508413957018322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9619611622257374,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.009058677956926,0,0.0,0.9149789025302822,0,0.0,0.9505600334473799,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9330027721825347,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956137043489975,0,0.0,0.9544867675767057,0,0.0,0.9491948441567041,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381033979360845,0,0.0,1.0,0,0.0
15.0,3,6.0,0.15,10.968430531310625,1,2.0,0.7090166908138876,0,0.0,0.9336651719663005,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6353283812694641,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9561355623136946,0,0.0,0.9502352772839152,0,0.0,0.8252309034512476,0,0.0,0.9505786652362427,0,0.0,0.9552574409613497,0,0.0,0.9551056350530257,1,2.0,0.6779502577906882,0,0.0,1.0,3,6.0
20.0,8,30.0,0.5357142857142857,10.05688510389933,2,11.0,0.733175148854312,0,0.0,0.9652292076468988,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7204591359277842,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9292420893913511,0,0.0,0.9312028332905787,3,7.0,0.5901569449902978,0,0.0,0.9658739641478586,0,0.0,0.9549943731682169,0,0.0,0.9524842299116001,2,11.0,0.4461273164524733,0,0.0,1.0,8,30.0
25.0,13,60.0,0.8333333333333334,10.063383043721306,5,26.0,0.5498982133509347,0,0.0,0.9603454794897374,0,0.0,0.9944325293954268,0,0.0,0.9944136396638077,0,0.0,0.9417591253230609,0,7.0,0.7988844733117162,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9498000266214909,0,0.0,0.9622275164738954,5,26.0,0.5661699771123543,0,0.0,0.9303976065686687,0,0.0,0.9316276483095479,0,0.0,0.9363118906507537,3,8.0,0.5363470062073876,0,0.0,0.9945218791536371,13,67.0
30.0,13,110.0,1.375,10.382405128846449,6,54.0,0.44040950894237124,0,0.0,0.9539614571371545,0,0.0,0.919981077601097,0,0.0,0.9426271366600426,0,0.0,0.9289512488190449,0,7.0,0.9218254250555802,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9580732671507748,0,0.0,0.9679406242971943,7,56.0,0.5139403211901813,0,0.0,0.9540859458063823,0,0.0,0.9822887182001244,0,0.0,0.9519790727888776,0,2.0,0.7999488143394349,0,8.0,0.8295511456723391,13,127.0
35.0,15,144.0,1.5,9.956414661318991,6,51.0,0.45886635772172163,0,0.0,0.9848130759123406,0,0.0,0.9398953879307594,0,0.0,0.9601974872190951,0,0.0,0.9706370613729182,0,7.0,0.6123882057755657,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9521249942319332,0,0.0,0.9847303397609636,9,93.0,0.32473014820312873,0,0.0,0.9342010227393985,0,0.0,0.9059319209277911,0,0.0,0.9599498972462759,0,0.0,0.861947616927918,0,8.0,0.9194004913430626,15,159.0
40.0,17,117.0,1.0446428571428572,9.523912384581422,2,31.0,0.5887774723242442,0,8.0,0.848840819865039,0,0.0,0.9349632037915668,0,0.0,0.9811240633856191,0,0.0,0.9843039570318086,5,21.0,0.453939684831383,0,0.0,0.939275461812453,0,0.0,0.9374010029078808,0,0.0,0.9748677550711042,0,0.0,0.9636995793156803,8,94.0,0.2560858506118269,0,0.0,0.919417855063164,0,0.0,0.9553167133711529,0,0.0,0.9411986146016837,2,4.0,0.7291620426873946,0,8.0,0.7490913413950889,17,166.0
45.0,17,70.0,0.5833333333333334,8.89010190246976,3,17.0,0.5120972804086158,0,9.0,0.9078722152591401,0,0.0,0.9552123084477074,0,0.0,0.9511981420566955,0,0.0,0.9661693269171258,5,26.0,0.34255982775149807,0,0.0,0.9400721473291558,0,0.0,0.9697896183453,0,0.0,0.9514241145869552,0,0.0,0.970571956626737,2,75.0,0.27595385057232724,0,8.0,0.8533779106634245,0,0.0,0.942725382997758,0,0.0,0.9749342037083379,4,17.0,0.3846115327552294,3,4.0,0.5641898602678587,17,156.0
