step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.688087047009345,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.976788720303599,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,6.79041142523093,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1398243440889623,0,0.0,1.0,0,0.0,0.9080895862117482,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.379330248693428,0,0.0,0.07288626842441875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.16430964232820547,0,0.0,1.0,0,0.0,0.9794392159416614,0,0.0,1.0,0,0.0,0.9409969871920969,0,0.0,0.9383256089573706,0,0.0
20.0,1,5.0,0.2777777777777778,6.53499518475073,1,5.0,7.422799557520967e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7859276041455826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8685580159160402,0,0.0,0.7606306996661244,1,5.0
25.0,5,19.0,0.7916666666666666,6.992268245654775,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7738623694001597,0,0.0,1.0,0,0.0,1.0,0,0.0,0.877881055546847,0,0.0,1.0,2,4.0,0.30893721556214687,1,5.0,0.0,4,19.0
30.0,6,43.0,1.4827586206896552,5.3985409569737675,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.3392443472381618,0,0.0,1.0,0,0.0,1.0,1,2.0,0.09579316888995064,0,0.0,1.0,2,14.0,0.4428033512315338,1,10.0,0.4596063244304222,6,43.0
35.0,3,17.0,0.5,5.864212961336995,0,0.0,0.4891260397699416,0,0.0,1.0,0,0.0,1.0,1,4.0,1.3646582951526843e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8209505722808785,0,0.0,1.0,2,13.0,0.3119074177550916,0,0.0,0.8462103922626127,3,17.0
40.0,2,6.0,0.15,7.606162848651266,1,3.0,0.21828827049350097,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8911984589652155,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8322298894734971,0,0.0,1.0,0,3.0,0.7452042057515909,1,3.0,0.0019962471285791678,2,13.0
45.0,3,21.0,0.45652173913043476,8.680504471119919,1,8.0,0.0,0,0.0,1.0,0,0.0,0.941702133121211,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8949083621520246,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8915618882785704,1,8.0,0.429965388092586,2,16.0
