step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.480558740980582,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.968367941262187,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.211126321187528,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.20764456250786256,0,0.0,1.0,0,0.0,0.8177167079994978,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.850000014477554,0,0.0,0.09168216088314168,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.16788948468188455,0,0.0,1.0,0,0.0,0.9641223272363691,0,0.0,1.0,0,0.0,0.8301605199353221,0,0.0,0.9429720043286776,0,0.0
20.0,2,5.0,0.2777777777777778,6.218012754040502,1,4.0,5.304658193685362e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9003331424527014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.814804372012936,1,1.0,0.5765055685251158,2,5.0
25.0,4,16.0,0.6666666666666666,6.70224237260754,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8405592752825155,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9498217642986989,0,0.0,1.0,1,1.0,0.3281264797352473,1,6.0,0.0,3,16.0
30.0,6,37.0,1.2758620689655173,5.57503891815709,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.32131737027587703,0,0.0,1.0,0,0.0,1.0,1,1.0,0.25281564312786414,0,0.0,1.0,2,10.0,0.29209489764207464,1,11.0,0.47011319684702224,6,37.0
35.0,3,16.0,0.47058823529411764,5.540176964673953,0,0.0,0.3266827697338041,0,0.0,1.0,0,0.0,1.0,1,4.0,0.00015722071664311393,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8451590978368222,0,0.0,1.0,2,12.0,0.2850476267014265,0,0.0,0.05745331942134247,3,16.0
40.0,2,8.0,0.2,7.769456703488449,1,3.0,1.3370230809886473e-05,0,0.0,1.0,0,0.0,0.8940408572995507,0,4.0,0.8116309154765415,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7041282545080896,0,0.0,1.0,0,4.0,0.6915311347608346,1,5.0,4.9143175257105886e-05,2,16.0
45.0,3,23.0,0.5,8.544553178459555,1,8.0,0.0,0,0.0,1.0,0,0.0,0.927326929912803,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5221816511045091,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4525820430597383,2,18.0
