step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.923092403092962,0,0.0,0.9325245188244001,0,0.0,0.9225263176785428,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9382054247819935,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9309920691397968,0,0.0,0.9258949776283389,0,0.0,0.9294379092534367,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9128314678712544,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.317654512289634,0,0.0,0.9368831080624964,0,0.0,0.9844018938287417,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8903047900305785,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9851441699718786,0,0.0,0.9847023226182965,0,0.0,0.9368776600099199,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9826698402687408,0,0.0,1.0,0,0.0
15.0,3,5.0,0.125,11.255219583523111,1,2.0,0.7366107109665433,0,0.0,0.964495451487279,0,0.0,1.0,0,0.0,1.0,1,2.0,0.576428609229682,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9450431794493258,0,0.0,0.916169589359252,1,1.0,0.7656805617537347,0,0.0,0.984597951035003,0,0.0,0.9698194462685688,0,0.0,0.9857567940534485,0,0.0,0.7833983749793144,0,0.0,1.0,3,5.0
20.0,10,36.0,0.6428571428571429,10.085232098460763,3,12.0,0.6760716404521415,0,0.0,0.9768871709923241,0,0.0,1.0,0,0.0,1.0,2,11.0,0.5156889737667851,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9402543517825331,0,0.0,0.9509265420010864,3,9.0,0.6346147770031615,0,0.0,0.9408578685602863,0,0.0,0.9166457305459685,0,0.0,0.9282744776896527,2,4.0,0.47532398566922324,0,0.0,1.0,10,36.0
25.0,18,109.0,1.5138888888888888,9.082886609816983,5,30.0,0.5570946297862587,0,0.0,0.962343694906062,0,0.0,0.9567163603947839,0,0.0,0.9550996905470045,4,29.0,0.3631011784248983,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9677295226734599,0,0.0,0.9553582559129125,5,27.0,0.5788509345808567,0,0.0,0.9286877787986733,0,0.0,0.9384717828035728,0,0.0,0.9188394977634384,4,23.0,0.4385085605729241,0,0.0,1.0,18,109.0
30.0,24,218.0,2.725,8.360695105125176,6,58.0,0.4353832073234075,0,0.0,0.9389800062611728,0,0.0,0.9216975636139106,0,0.0,0.9247174019513419,7,58.0,0.2838960458898089,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9621710763788999,0,0.0,0.942002753909799,5,52.0,0.4817976118557671,0,0.0,0.9666051042437572,0,0.0,0.9444497759516337,0,0.0,0.9488681651752175,6,50.0,0.42746497946809414,0,0.0,0.9400892628921156,24,218.0
35.0,32,360.0,3.75,8.05136060944102,8,94.0,0.4076226915064664,0,0.0,0.9691338254750009,0,0.0,0.9531739354118928,0,0.0,0.9497680274842506,9,95.0,0.2679749001630811,0,0.0,1.0,0,0.0,0.967693987310648,0,0.0,1.0,0,0.0,0.9266911853562619,0,0.0,0.9781643323299349,7,86.0,0.4132642878980757,0,0.0,0.944538543566702,0,0.0,0.9549015165392813,0,0.0,0.9535323259578382,8,85.0,0.41550577509274234,0,0.0,0.9207937928039143,32,360.0
40.0,39,543.0,4.848214285714286,7.910752461617483,10,139.0,0.4076015545032543,0,0.0,0.9588404598807242,0,0.0,0.9367936805258632,0,0.0,0.938032826048735,10,142.0,0.367035866213016,0,0.0,0.9438415573900252,0,0.0,0.9560393924772967,0,0.0,0.9338354826001055,0,0.0,0.9752074074736532,0,0.0,0.9550158377127367,10,132.0,0.29606802481835737,0,0.0,0.9323472214531886,0,0.0,0.945564181950532,0,0.0,0.94391334329579,9,130.0,0.39581651924127287,0,0.0,0.9521579250127066,39,543.0
45.0,47,766.0,6.383333333333334,7.4326282531759436,11,194.0,0.30851930518992243,0,0.0,0.9548811804722,0,0.0,0.9590107278519086,0,0.0,0.921687738188459,12,198.0,0.35436887030523717,0,0.0,0.9074963944063619,0,0.0,0.9835411141899876,0,0.0,0.9640027523656464,0,0.0,0.9535638055124287,0,0.0,0.9348513139123004,12,188.0,0.31982061224766023,0,0.0,0.9325135652511523,0,0.0,0.9308362718048032,0,0.0,0.9032831692702131,12,186.0,0.24524612460215617,0,0.0,0.9651217322667972,47,766.0
50.0,54,1023.0,7.522058823529412,7.324736657233654,14,260.0,0.29213314245978644,0,0.0,0.9593592018308881,0,0.0,0.9752269585069442,0,0.0,0.9196082250762349,13,261.0,0.2829067492187397,0,0.0,0.9388420290608993,0,0.0,0.9163697820142277,0,0.0,0.9235156309259038,0,0.0,0.9355016615139675,0,0.0,0.958077589110248,13,251.0,0.2887360151715067,0,0.0,0.9410372767049097,0,0.0,0.9423833506004528,0,0.0,0.9061166695652066,14,251.0,0.21295980522063526,0,0.0,0.9428838626589903,54,1023.0
55.0,63,1317.0,8.721854304635762,7.224463294258625,15,332.0,0.28444110855639276,0,0.0,0.9693058479923827,0,0.0,0.9578295779195901,0,0.0,0.875148176361377,16,335.0,0.22484622483189765,0,0.0,0.9417194565892315,0,0.0,0.9256415022074709,0,0.0,0.9550074012179515,0,0.0,0.959820699067744,0,0.0,0.9697647801248407,16,326.0,0.26986870421641085,0,0.0,0.9286654528128429,0,0.0,0.9497436091296467,0,0.0,0.9257446190680177,16,324.0,0.2028689678382569,0,0.0,0.9256140210611421,63,1317.0
60.0,69,1647.0,10.694805194805195,6.72686567364391,17,413.0,0.20172928504022627,0,0.0,0.9646211841386366,0,0.0,0.9251385354903536,0,0.0,0.8946476683948638,17,417.0,0.09704335988504924,0,0.0,0.9494782471921357,0,0.0,0.9416877389406612,0,0.0,0.9401565034396216,0,0.0,0.9392828316289957,0,0.0,0.9685489223169771,18,411.0,0.2080658978219005,0,0.0,0.9390655163940146,0,0.0,0.9573071535255826,0,0.0,0.921900969298041,17,406.0,0.25899858272581705,0,0.0,0.9426849736800236,69,1647.0
65.0,77,2015.0,12.438271604938272,6.34631171296506,19,504.0,0.22948842583397802,0,0.0,0.9565762628510962,0,0.0,0.941583333745303,0,0.0,0.9236951091633354,20,511.0,0.16047088807144602,0,0.0,0.945004862935154,0,0.0,0.9338562394209056,0,0.0,0.8971298715242539,0,0.0,0.9248204045803788,0,0.0,0.9448585041482873,19,502.0,0.1785091581270291,0,0.0,0.8753458136546677,0,0.0,0.9512525903682856,0,0.0,0.9496568915373138,19,498.0,0.2507210819381229,0,0.0,0.9422114006580695,77,2015.0
70.0,83,2419.0,14.063953488372093,6.293867268685948,21,607.0,0.22887308978863743,0,0.0,0.977021530022267,0,0.0,0.9446020898089148,0,0.0,0.9313883780166048,20,611.0,0.2427311256214477,0,0.0,0.9334339616010059,0,0.0,0.9178289241196135,0,0.0,0.9261457200379501,0,0.0,0.9655844660777066,0,0.0,0.9571835860436266,21,602.0,0.21067028371982605,0,0.0,0.8789549192656567,0,0.0,0.9373477546355193,0,0.0,0.971895476339691,21,599.0,0.17896641317684955,0,0.0,0.9633622395027454,83,2419.0
75.0,92,2860.0,16.25,5.818233612419268,23,718.0,0.1457541301387408,0,0.0,0.9701388261094467,0,0.0,0.9192531269490626,0,0.0,0.9233012604579244,23,720.0,0.2048589288516243,0,0.0,0.9474376699433303,0,0.0,0.9286895400432473,0,0.0,0.9273282447256459,0,0.0,0.9566661908475345,0,0.0,0.977708947175186,23,713.0,0.19532144751265523,0,0.0,0.8988103123335793,0,0.0,0.9526036643655396,0,0.0,0.938655253337752,23,709.0,0.14637377203941634,0,0.0,0.8843064691196105,92,2860.0
80.0,99,3337.0,17.75,5.791189252427951,25,837.0,0.1659495902652035,0,0.0,0.9636592483525925,0,0.0,0.9630283115166482,0,0.0,0.9371889060593027,25,839.0,0.1667706782276666,0,0.0,0.9316693060852727,0,0.0,0.9267639711934382,0,0.0,0.9382039133912213,0,0.0,0.9469860065055841,0,0.0,0.9526476103122444,25,833.0,0.1396678661126895,0,0.0,0.9770833025553559,0,0.0,0.9309316519725557,0,0.0,0.95089555646113,24,828.0,0.17046708934272428,0,0.0,0.9623298337768958,99,3337.0
85.0,100,3303.0,16.27093596059113,5.580599682839248,25,827.0,0.1798134626353376,0,0.0,0.9383993402925155,0,0.0,0.9605162043647382,0,0.0,0.937740997155301,25,828.0,0.08473090422846336,0,0.0,0.9696631767896446,0,0.0,0.9096723985500234,0,0.0,0.9342022196059883,0,0.0,0.9641668399925682,0,0.0,0.9675611181745967,24,824.0,0.16627986550551735,0,0.0,0.9738709174924401,0,0.0,0.9004763109410296,0,0.0,0.9461308954245801,26,824.0,0.13054876064231916,0,0.0,0.9005401371407465,100,3303.0
90.0,72,1505.0,7.562814070351759,5.802393525779979,18,740.0,0.1620781655636606,0,8.0,0.8287520904433394,0,0.0,0.9116221086652779,0,0.0,0.9327461409776555,19,809.0,0.08031804481754774,0,8.0,0.876884720675169,0,0.0,1.0,0,0.0,0.9807176162082365,0,0.0,0.9382771268088557,0,0.0,0.9673142768414069,17,740.0,0.12805338572874744,0,8.0,0.8778834692193109,0,0.0,0.958721532353311,0,0.0,0.9339303126922842,18,801.0,0.15085156515740508,0,8.0,0.7943532809886171,72,3122.0
95.0,52,584.0,2.780952380952381,7.245115911036455,13,539.0,0.2487065079373716,0,9.0,0.9504223127971252,0,0.0,0.9248075338131649,0,0.0,0.9467018100717124,14,553.0,0.15098934324972732,0,8.0,0.8988187449418923,0,0.0,0.9702949730696142,0,0.0,0.9281588602824915,0,0.0,0.9604659872987127,0,0.0,0.9458739465822608,12,537.0,0.1564325104656967,0,9.0,0.9177518550361163,0,0.0,0.9328178873116059,0,0.0,0.9711894380804188,13,593.0,0.14709649073340594,0,4.0,0.8412884285676812,52,2252.0
100.0,25,112.0,0.509090909090909,6.691176021794349,7,565.0,0.2638299249953651,0,9.0,0.739717636979318,0,0.0,0.9590203783657298,0,0.0,0.9482540336042281,7,571.0,0.1931009234399766,0,8.0,0.6967364780606563,0,0.0,0.8977218311467827,0,0.0,0.9235581336373182,0,0.0,0.9554842337434889,0,0.0,0.9390965915457105,5,560.0,0.1906853779879577,0,9.0,0.7440096045145437,0,0.0,0.868362166662944,0,0.0,0.9195454083654663,6,564.0,0.190248062018469,0,4.0,0.8016187059292548,25,2290.0
105.0,45,148.0,0.6666666666666666,5.754349226558176,8,579.0,0.25722019922915257,5,21.0,0.3347178990315142,0,0.0,0.9323467656239206,0,0.0,0.9295722477655429,8,585.0,0.25091028467464266,4,21.0,0.27618677549279325,0,0.0,0.9260054955304736,0,0.0,0.9629863444523711,0,0.0,0.9318500471775882,0,0.0,0.9594809122910714,8,586.0,0.25748314631820707,4,18.0,0.36701437194652703,0,0.0,0.9366840733602644,0,0.0,0.9002103030955085,6,585.0,0.26449773735728926,2,10.0,0.4398554091979066,45,2405.0
110.0,85,459.0,1.9531914893617022,5.215513321291264,13,632.0,0.22647480716611532,10,64.0,0.22265873500106734,0,0.0,0.9055197634902402,0,0.0,0.9332488831169787,14,643.0,0.2524620471864406,7,29.0,0.1653880259548755,0,0.0,0.953156454507254,0,0.0,0.9510754724803925,0,0.0,0.9595107130820686,0,0.0,0.794152221802145,14,643.0,0.2940028838759056,8,30.0,0.27088505637391264,0,0.0,0.9428373922224498,0,0.0,0.8617035226835678,12,625.0,0.2260236062048397,7,25.0,0.2250283174094832,85,2691.0
115.0,95,658.0,2.707818930041152,4.6529331247781585,17,595.0,0.185603396299306,8,78.0,0.35432562607706497,0,8.0,0.8441871001438469,0,0.0,0.9052775719089943,19,606.0,0.1440576319305872,2,29.0,0.2218872557723928,0,8.0,0.7404802630923701,0,0.0,0.9596364618614754,0,0.0,0.9538141124561993,2,5.0,0.5656430236983193,18,605.0,0.2316443533835582,3,38.0,0.3583519611802875,0,8.0,0.7836891761906645,3,5.0,0.24214682670301393,20,588.0,0.13637327412907843,3,32.0,0.21403292943476296,95,2605.0
120.0,92,504.0,2.074074074074074,5.09985628404132,16,565.0,0.174583159710621,2,77.0,0.5233484049397006,0,8.0,0.8980299843819468,0,0.0,1.0,19,587.0,0.07962280735520003,2,20.0,0.5254418152362346,0,8.0,0.9094254999965524,0,0.0,0.9465042044075775,0,8.0,0.849548571689653,3,18.0,0.39676717389375377,18,580.0,0.10257170250776254,4,41.0,0.4550351202952893,0,8.0,0.9127201832092566,4,21.0,0.0015716371254266492,19,517.0,0.06875611625527321,5,40.0,0.34446270172138194,92,2498.0
125.0,77,474.0,1.8661417322834646,6.138884968879021,14,363.0,0.2159753981920907,3,21.0,0.6814874026133317,0,8.0,0.7088010469739564,0,0.0,1.0,15,386.0,0.15210375157698267,0,8.0,0.9290991306472212,0,8.0,0.6987244415309698,0,0.0,0.9587978568922311,0,8.0,0.9307317637888216,4,16.0,0.4026668977291962,19,391.0,0.12259405873466656,4,32.0,0.62419589612024,0,8.0,0.8059245468500442,2,17.0,4.627618509074761e-06,13,375.0,0.1510778188452892,3,38.0,0.6808522614345168,77,1679.0
130.0,46,228.0,0.8539325842696629,5.505199783548371,9,392.0,0.2781165441673797,3,20.0,0.5960606476701892,2,4.0,0.3693250966877579,0,8.0,0.7850458741166187,8,409.0,0.18141251589140187,0,16.0,0.7370091179185517,3,9.0,0.3393726026176632,0,0.0,1.0,0,8.0,0.7346299076957472,0,8.0,0.6791730239786538,11,433.0,0.15145239497574037,1,13.0,0.6506471410532381,3,6.0,0.3970267258931456,0,8.0,0.7896856340486318,6,393.0,0.19713480598376124,0,26.0,0.6976679456864113,46,1753.0
135.0,59,206.0,0.7490909090909091,5.1419957413692075,8,401.0,0.2618572284335672,5,23.0,0.3555424506815875,2,5.0,0.22538429209199684,0,16.0,0.8152331764761624,8,424.0,0.26823329787482053,4,28.0,0.39212954329995753,3,14.0,0.25152389386748253,0,6.0,0.7194708676626206,2,3.0,0.30663601113302935,0,0.0,0.9376055359752056,7,456.0,0.2587585885681368,5,33.0,0.2964085427060101,2,15.0,0.44637085310198726,0,12.0,0.8516240937844924,8,402.0,0.2505154763672207,5,30.0,0.4187242690997649,59,1868.0
140.0,99,574.0,2.0140350877192983,5.442705986243823,13,456.0,0.23379387015115313,9,57.0,0.27252575820659536,2,14.0,0.0,0,8.0,0.9156875064661263,15,471.0,0.2284721377858558,8,38.0,0.18831706332703893,4,32.0,0.012073967456562308,0,6.0,0.8821311317028423,3,13.0,0.401806336819487,0,4.0,0.7860938282866798,13,463.0,0.30538690792068157,7,39.0,0.4814039576915916,4,28.0,0.0075631493909792645,0,4.0,0.9110722006689841,14,460.0,0.2748695626241431,7,43.0,0.25674975307952663,99,2136.0
145.0,107,749.0,2.5134228187919465,4.620432559291181,19,442.0,0.17577066079058035,9,71.0,0.2563866142897497,0,8.0,0.7489638023384038,1,3.0,0.7224869266854282,20,464.0,0.12043310148259298,4,40.0,0.13626005017381124,4,40.0,0.39648328764180607,0,0.0,0.7569848924117794,4,27.0,0.47744224530735513,0,4.0,0.9266420181159893,19,441.0,0.17772443194113435,0,36.0,0.5384636881521891,4,27.0,0.3494433095278968,2,2.0,0.5766860577966149,17,442.0,0.24493790793784204,4,51.0,0.13682561196794032,107,2098.0
150.0,104,580.0,1.9141914191419143,5.113804900932191,18,444.0,0.16424986612965567,3,78.0,0.40854064676844987,0,16.0,0.8440639517980445,1,8.0,0.614447208406054,17,459.0,0.08688309445792512,5,50.0,0.3458809792694935,0,34.0,0.7845796654501669,0,0.0,0.638960860037104,5,33.0,0.4868120700109455,1,1.0,0.7973097584806077,19,444.0,0.09285715180099263,4,24.0,0.2556921964699787,0,12.0,0.821131170462543,7,25.0,0.31326278854534517,18,438.0,0.11066041820567486,6,53.0,0.2721330152819483,104,2119.0
155.0,100,626.0,1.9623824451410659,6.412691187795157,15,311.0,0.23199583772526336,5,42.0,0.6274383700015508,0,16.0,0.7664104435408003,2,15.0,0.0027405726612484073,13,327.0,0.15279215337483934,3,41.0,0.6235027459733578,0,17.0,0.725771059821477,3,8.0,0.0010748161753199442,0,13.0,0.7924413154554192,2,7.0,0.5936556217114186,18,327.0,0.12000909102281127,7,41.0,0.500544711094179,0,16.0,0.7265299938157561,9,67.0,0.05693097717188244,19,318.0,0.1158110999359139,4,56.0,0.6367616949615836,100,1622.0
160.0,70,412.0,1.2755417956656347,5.508453715400397,10,339.0,0.26088603300519536,5,41.0,0.5067165727865931,3,12.0,0.37596164689191575,1,5.0,0.0,5,339.0,0.1958360843781974,0,27.0,0.7328742998867915,3,14.0,0.11914429255973687,1,6.0,0.0,1,9.0,0.7735971924854624,4,24.0,0.3715924423166534,12,366.0,0.16832157363098282,1,34.0,0.5090014293516795,3,14.0,0.5640997430893185,9,88.0,4.686653877817565e-06,12,358.0,0.15707443355537215,0,26.0,0.6609675528907177,70,1702.0
165.0,63,228.0,0.7284345047923323,5.217647233765987,8,347.0,0.2632288384692709,5,32.0,0.2915176851756838,3,22.0,0.14810438088054237,0,13.0,0.7519201494310573,7,351.0,0.2540159171299218,4,26.0,0.43681893599180105,2,19.0,0.2061323190731646,0,14.0,0.7447466546628572,4,8.0,0.3542626400448369,4,24.0,0.3581387060419733,8,386.0,0.2529256246993799,4,34.0,0.28168389477475275,0,11.0,0.5178112839662954,0,84.0,0.4218741868394954,8,373.0,0.25853299928302415,6,36.0,0.47884905855734655,63,1780.0
170.0,100,571.0,1.830128205128205,5.757591356828462,15,396.0,0.22567569001681645,10,65.0,0.2623707646315209,6,47.0,0.00017897969426042084,0,13.0,0.8984868884378912,13,406.0,0.30321917096359313,6,31.0,0.2381798485403211,2,27.0,0.0,0,15.0,0.8957287707526279,2,15.0,0.48780554059992853,0,15.0,0.6052779174043746,14,392.0,0.2863353486734268,7,49.0,0.4904856855432098,4,20.0,0.10486415927988044,0,26.0,0.8388495363376326,14,384.0,0.2947795366414236,7,47.0,0.3632921658134122,100,1948.0
175.0,107,771.0,2.409375,4.942979638663978,21,406.0,0.18182834444125134,8,78.0,0.29663803647995113,4,48.0,0.34720301652339736,0,8.0,0.7695937307333798,18,412.0,0.22039766875920838,4,42.0,0.15168631094244842,0,8.0,0.7858418447356739,0,12.0,0.6967324774881895,4,26.0,0.4288974005847597,0,5.0,0.9060632801512187,18,401.0,0.20581317863462611,0,43.0,0.4675640320648926,8,40.0,0.22649142783995638,1,21.0,0.7820696269689154,18,396.0,0.20361847229555977,3,45.0,0.16053547113857847,107,1991.0
180.0,111,579.0,1.7815384615384615,5.0587260668953125,19,403.0,0.16673271899711756,3,81.0,0.4129057624298617,0,26.0,0.8295888264576595,3,16.0,0.379521018289299,20,397.0,0.09776697235573335,6,58.0,0.2718029694538575,0,16.0,0.7726891924576544,3,17.0,0.4157654819310984,4,30.0,0.43491956200721354,1,1.0,0.7475999790275447,19,421.0,0.10265234291906411,5,30.0,0.22467657369474558,0,33.0,0.6906432547390046,1,24.0,0.607374674602346,18,417.0,0.0919065138875338,9,61.0,0.2153519293269054,111,2031.0
185.0,116,693.0,2.032258064516129,6.1149566180839985,16,332.0,0.22618548529440147,5,39.0,0.6119513430573681,0,18.0,0.7624144096201048,10,52.0,0.001435609447997287,18,329.0,0.13208827920596464,4,52.0,0.6272996328406227,0,17.0,0.8111853607886125,3,32.0,0.0,0,17.0,0.7292653604502645,2,9.0,0.6292429046231841,19,331.0,0.13226066343557893,8,48.0,0.45923939703288186,0,16.0,0.666642211033499,6,43.0,0.0506740975012941,18,326.0,0.12185998389456476,7,65.0,0.490761719193554,116,1726.0
190.0,78,469.0,1.3515850144092219,5.287735981636132,9,361.0,0.2628369494735112,5,40.0,0.5539118311230602,2,14.0,0.42621889901848986,8,68.0,2.4239600075242415e-05,12,370.0,0.14773213313447697,1,40.0,0.6495423231761308,1,10.0,0.3609168777945143,1,11.0,0.0,0,8.0,0.7156135911953173,5,25.0,0.4400181903731058,11,371.0,0.1590110469499217,0,45.0,0.5178862398971894,3,12.0,0.47598985728229015,9,44.0,0.0006780306339157026,11,365.0,0.16348431272103794,0,60.0,0.5495338547067362,78,1844.0
